n_subject,coef_type,rho_true,sigma2_function,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
1000,base5,0.0,constant,exchangeable_varying_sigma,fixed,3,3,0,0.07771852301128361,0.0005571773128420149,0.10445324605371087,0.000759930287026299,0.03419941283398502,0.011554485350264786,0.03809506920731615,0.01045461666235243,0.08057342956301773,0.0008575896089002162,0.10905613196553086,0.0002270399089423609,0.03424832518188343,0.014998922161623369,0.037740354834032486,0.01532414774975887,0.2666458132048593,0.028079525418316563,0.34818115793397997,0.043896688359147416,0.019412816603591402,0.018667080721030783,-0.019412816603591402,0.018667080721030783,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1194.772347078969,15.986885578187476,0.019412816603591402,0.026931716453470866
1000,base5,0.0,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.0786702302750266,0.0007311705073242162,0.10643599241743035,0.0006371158574902493,0.03499310468392255,0.0122536037401805,0.0390094978986923,0.011116304479420636,0.08157859361406038,0.0010372053694470175,0.11094292225811969,0.0002720157511069789,0.03438809742710697,0.01503594697733179,0.03767665217044641,0.015429568930311603,0.30867808711475014,0.02608146672134926,0.402915809445761,0.03861714814180666,0.01996163957376307,0.017969940144220115,-0.017725938835659042,0.02017862472157486,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1113.980039105673,10.317284100854687,0.01996163957376307,0.026858626235525852
1000,base5,0.0,sin,exchangeable_varying_sigma,fixed,3,3,0,0.07729586709348947,0.00042309411473698,0.10422572177294898,0.0009815148164073998,0.03427610674746077,0.010523297301969404,0.03801251481066611,0.009299187013038616,0.08003683430416986,0.0007554225075002813,0.10870361354236062,0.00041608473284127903,0.03301295412247407,0.014073430007515672,0.03637573015212746,0.014702729530893573,0.24870356068559993,0.020757511133927237,0.3098378959865699,0.040173368969551274,0.02416351262952957,0.020346519898067624,-0.02416351262952957,0.020346519898067624,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1071.7427536449784,91.81837382890014,0.02416351262952957,0.031588862191600016
1000,base5,0.0,sin2,exchangeable_varying_sigma,fixed,3,3,0,0.07180483968142819,0.00017354215465706997,0.096837875807619,0.001561297795778739,0.029875397060063952,0.00969634052861377,0.03366022007221591,0.008311401649833499,0.0747962177605856,0.00046162179999875523,0.10215539599942547,0.001233235682173404,0.029234221815032786,0.013423450968264071,0.032565113628634734,0.013494683229337749,0.2398266192253585,0.023133043320820664,0.3438807196915621,0.04250614368620242,0.020737379776087014,0.01630459894882163,-0.020737379776087014,0.01630459894882163,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1051.7590252729908,49.72911161921242,0.020737379776087014,0.026379516046727964
1000,base5,0.3,constant,exchangeable_varying_sigma,fixed,3,3,0,0.07670707874299672,0.0006984102439433214,0.10321216723478961,0.001061711737546043,0.022284862745506787,0.011253233135252708,0.026094724040452696,0.012788033680645784,0.07920564059212411,0.001370272796561031,0.10781878216243972,0.002116619217672388,0.02637890187479018,0.015199572343629824,0.031022265468756246,0.014579681732911501,0.2798293797350905,0.02488476275645644,0.370646405679131,0.031206836306823214,0.14285553549300026,0.008000868417988244,-0.14285553549300026,0.008000868417988244,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1126.0892328630434,146.43933408304372,0.14285553549300026,0.1430794112247944
1000,base5,0.3,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.07773176810826753,0.0008327344694910804,0.10532939686497718,0.0013244597670706614,0.023198319737688055,0.010772482470372088,0.026989007554385835,0.012336511274253427,0.08029608583284571,0.0014783691988034433,0.10980505792538724,0.0022937362527376205,0.025826302745214497,0.015578614490370568,0.03039898435613043,0.014777062954286555,0.31943486397406545,0.02697059718923217,0.4203627137307073,0.03302736591021249,0.14410957546906722,0.009194749732203801,-0.14410957546906722,0.009194749732203801,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1142.0711242742836,17.0856064575644,0.14410957546906722,0.14440260788681292
1000,base5,0.3,sin,exchangeable_varying_sigma,fixed,3,3,0,0.07634046160928541,0.0007729420905106076,0.10315586929465836,0.0009807109163354174,0.021525223553281972,0.010052492394584125,0.025311836406824,0.01222513684438932,0.07876434758161847,0.0014935739710476926,0.1076753980280582,0.0020460710895937114,0.024936754280434095,0.01574006150508451,0.02896625603787359,0.015035969696352626,0.2667476594081828,0.023000045565134106,0.33405834635176834,0.03173271968560216,0.14545050061853115,0.004287955920753006,-0.14545050061853115,0.004287955920753006,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1185.1994822060224,33.93941753348652,0.14545050061853115,0.14551369246967671
1000,base5,0.3,sin2,exchangeable_varying_sigma,fixed,3,3,0,0.07083707860310288,0.0005438436400235816,0.09567046853006896,0.0010152949371271627,0.01856002818256085,0.0091091565821405,0.022655656861980372,0.01044793892140231,0.07360158654232353,0.001151858749758386,0.10108918049005884,0.0019287137958666663,0.02274490134969188,0.012329317627711268,0.027514334033687683,0.011465375772750384,0.25425546419962425,0.02009703888357314,0.37043490231688475,0.024650113068880968,0.15485802506379734,0.0064394040378400914,-0.15485802506379734,0.0064394040378400914,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1143.3598030993016,26.519365635377618,0.15485802506379734,0.15499185091811193
1000,base5,0.6,constant,exchangeable_varying_sigma,fixed,3,3,0,0.07651729340339665,0.00033272378667169555,0.10286089810053765,0.0004898941021715635,0.0248784797263617,0.012859886104603197,0.029216101339451187,0.014558961111352232,0.07701880737298966,0.001078540186688561,0.10549867929797589,0.001656378768315225,0.028978719328483445,0.01654254023237237,0.034710873575597635,0.016201859751814884,0.2809798852534282,0.02427528801382415,0.3703718143994898,0.028313238360861054,0.2978580840071039,0.009255834198321862,-0.2978580840071039,0.009255834198321862,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1176.759209777966,5.6498841401491715,0.2978580840071039,0.2980018601872978
1000,base5,0.6,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.07755488619675695,0.00044344689023245254,0.1049568865513419,0.0007278116881871599,0.025988002211731615,0.012409880414252356,0.030311027461693344,0.0141462876190008,0.07811301174837432,0.0011523000146862322,0.10738464450725294,0.0017583774078448234,0.028454388543391915,0.016936533088501904,0.03407231492597115,0.016364347755594463,0.32181360339367515,0.027131038003264957,0.421951812798473,0.031419958425546346,0.3013446326725963,0.010572192905901504,-0.3013446326725963,0.010572192905901504,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1192.8036004013072,30.94186581862452,0.3013446326725963,0.30153002985344857
