n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,1,151,1,,870.1866064659844,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.3,-0.1308330596292023,0.048400237329599395,0.06633525249903205,0.029977395842022594,0.035931596956385405,0.04747833902472298,0.0649135134144054,0.028662765078651842,0.032596275561198686,0.3038037535174214,0.33447669499380656,0.1308330596292023,
1000,base1,1,151,1,,1165.9914633079898,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.0,0.047666656188495256,0.05139127100886567,0.06888343502607774,0.016150172339747665,0.017259440992069257,0.05150093494440279,0.0691281084756413,0.014639041251322649,0.015101004791190366,0.2800377279732792,0.3035214075508668,0.047666656188495256,
1000,base1,2,152,1,,1346.9616055700171,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.0,0.04796231583892738,0.055955049776447885,0.08272897813002685,0.018662403833559688,0.031368952552596835,0.05612484809346925,0.08318030359022865,0.017364935649664126,0.028722868093058015,0.29976912620562907,0.3410832013632883,0.04796231583892738,
1000,base1,1,151,1,,1378.1835453409876,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.9,-0.242684558279605,0.04933552670431266,0.06769881158289393,0.03746370442269639,0.04617678999840311,0.03443061372930991,0.046979602781332966,0.03599859437611959,0.039148030071449354,0.3350272290740938,0.3643542641592691,0.242684558279605,
1000,base1,0,150,1,,1388.2881175819784,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.6,-0.14770223471745553,0.05312657578014914,0.07527098078102902,0.038313415063838896,0.04356739596485223,0.04761174006459819,0.06877285061945293,0.03699215986051335,0.040264950743512204,0.3541989326791131,0.39311203321142496,0.14770223471745553,
1000,base1,1,151,1,,1424.4411685079976,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.6,-0.1924861583465553,0.04874608814618884,0.06688513625356356,0.03376579472662539,0.040919038068394004,0.04370096283790461,0.05965641250093189,0.03221160278092232,0.0357158174333072,0.31908000247932816,0.3494058220864561,0.1924861583465553,
1000,base1,2,152,1,,1429.324593448022,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.6,-0.17741603515288573,0.05531809068761974,0.08630890662242738,0.04450142310141525,0.04841700414632054,0.04897863764009053,0.0769291840007451,0.04123730479468535,0.04594151323214153,0.25668560605873164,0.2890870201412019,0.17741603515288573,
1000,base1,2,152,1,,1488.0052927919896,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.9,-0.25523094216822806,0.05687692413127646,0.08996106099985786,0.049346326307525695,0.05328442690623845,0.041098286927019265,0.06739847498745809,0.044351436319215926,0.04885105863490082,0.2619578706509228,0.29423528509078994,0.25523094216822806,
1000,base1,2,152,1,,1505.6361319069983,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.3,-0.09272103161244533,0.054222064023219545,0.0831462311754782,0.03957025668588873,0.04343993661995164,0.052529636775839536,0.08064559897985843,0.03739363207998267,0.04203027920595628,0.2564446566475699,0.2900397471849424,0.09272103161244533,
1000,base1,0,150,1,,1526.7364556230023,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.3,-0.06678612240358403,0.05285254597948178,0.07510399902005926,0.03323454595122158,0.03752964784072496,0.05174657316043941,0.07412480365275613,0.03159844488835667,0.034183804732727946,0.35589588752000645,0.3923572687765651,0.06678612240358403,
