n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,1,148,1,,907.1045489769895,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.04923943243014679,0.06571886671855208,0.004777100807607848,0.005243689525191539,0.048350755275158405,0.06502093368791553,0.002952566689931879,0.004314160157085433,0.31333332634366984,0.3202187596032951,0.10759545324710165,0.5027170372951447
1000,base1,1,148,1,,933.4713478998747,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.049052907367831515,0.06548888298593532,0.004598946684320121,0.006504280409985853,0.04441733482540172,0.06023203231444821,0.007141747897155826,0.00813179797994508,0.3201735582390869,0.3287915011952783,0.17560034141836844,0.6317152449192397
1000,base1,0,147,1,,956.1518541791011,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.049134121323296025,0.06756392800254356,0.022043790585650008,0.022622878589250824,0.048029407478021174,0.06635776378159089,0.02095717608782799,0.0219597448201952,0.27704693547786075,0.2837196729127375,0.12818225885547951,0.4640150040332852
1000,base1,1,148,1,,1025.5241108350456,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.04809781641432835,0.06473981777951791,0.016154433424249937,0.019158686159731573,0.04803298277948843,0.06477184785329784,0.015622300015382048,0.019142245656277448,0.2809513301996892,0.2891583326341701,0.03910040467431899,0.39930967543975476
1000,base1,2,149,1,,1314.9741577149834,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.05217476437906199,0.07126226593921026,0.03928525779620323,0.04525690228121577,0.05230103960659669,0.07160284655259704,0.04051219430181777,0.046845358899918234,0.311906245120852,0.31575724569132857,0.0060259901132580646,0.4411410177282976
1000,base1,2,149,1,,1324.5017141569406,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.04987771133326611,0.06940013764292853,0.04873151082396164,0.05065505632233509,0.04973916710592992,0.0696194671705849,0.04913477745412961,0.05079779691573747,0.3033136480347038,0.3100962710715555,0.052811004296414776,0.46546457528917534
1000,base1,2,149,1,,1334.799946088111,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.049008642085694575,0.06782704300188803,0.05368675546883425,0.056327107971117896,0.04513865147067176,0.06343099648714408,0.05337745007493043,0.05564720224924859,0.30290832368058895,0.3096973763698542,0.1261206899816697,0.573535373173938
1000,base1,0,147,1,,1346.5396821668837,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04964193963254469,0.06884553359946657,0.02586983022221878,0.025986387554006233,0.03506482568731213,0.05047483222934379,0.01787746852837971,0.018590987469856816,0.29241400316670085,0.29804868200638607,0.2674101277384008,0.7617888043811408
1000,base1,0,147,1,,1354.235511694802,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.049338203546582526,0.06800421864278565,0.024161924864775947,0.024449171553017526,0.04401973389667844,0.06147648755617143,0.0200357439236494,0.020849069891474267,0.28360280568414364,0.2896793035448686,0.20241574043162575,0.5996061784430196
1000,base1,1,148,1,,1505.4932525230106,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04874509432972239,0.06502790964510494,0.008714567632838593,0.00982288917725499,0.034978911408767896,0.048392451029690406,0.014430290341888474,0.015668350720860653,0.32578255421313496,0.3369097323177504,0.24019021651157246,0.791569328198272
1000,base1,2,149,1,,1507.1451020028908,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04786524332754008,0.066087051918376,0.057915562600671655,0.06155148791178202,0.03434218146406612,0.04964668315261778,0.05549577643444632,0.05858155839224003,0.3011305415217898,0.30890127477169427,0.1993764554698183,0.7198212608933032
1000,base1,0,147,1,,1576.9993982231244,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.051077309279219565,0.0710415968089791,0.025486548041007764,0.027551639277908106,0.05122554648592594,0.0713917167914344,0.028096732774930508,0.029824613919719176,0.3057680144585825,0.31288082230778647,0.013862547851295433,0.4326354045998232
1000,base2,0,147,1,,995.4864391810261,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.052472039628916056,0.07175283286207888,0.024714512144278764,0.024877121852910928,0.05271155665458896,0.07213348344718462,0.027517296611594397,0.027678412187249087,0.3072527362329534,0.3155457666032756,0.02875170347237031,0.4354330195523387
1000,base2,1,148,1,,1101.007314899005,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.04737262947330791,0.06420372545132792,0.018482293229324903,0.020941911347044165,0.04729070518718554,0.06419194239930413,0.01744987569458037,0.020319150127748722,0.2845101300259348,0.2925042646128517,0.031869807065730366,0.4036482854994525
1000,base2,2,149,1,,1083.3418025800493,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.05066096231328056,0.06960415414983176,0.03667260073261283,0.04210292669929542,0.05084158951468722,0.06999963719830568,0.03841297556960632,0.04445509418015261,0.3045206155235016,0.31082606941657437,0.0008288832607296518,0.4306579561505389
1000,base2,0,147,1,,1214.71787583502,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.0488673409308769,0.06720669745816117,0.02385735052145757,0.02404569586860626,0.04804125190010967,0.06614641577136315,0.022922743467752055,0.023502981952579622,0.2787524629974751,0.2862919159433254,0.09941401056649232,0.4512863311757449
1000,base2,1,148,1,,1132.486184798181,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.0484227726616931,0.06427624681288925,0.0056559726701305435,0.007539350143429744,0.04338899752360975,0.05911890028863432,0.00788156056348982,0.011053860791427358,0.3179738782480283,0.3272267008871324,0.15771884193231434,0.6166388231024904
1000,base2,1,148,1,,1236.2628330269363,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.0485320555734476,0.06458266137321263,0.005874593394221805,0.006774605121447152,0.04754131849722219,0.06398016939944032,0.00538068889186874,0.007906801612919694,0.3117251648058734,0.31933808132724417,0.0892390407566776,0.492297731377427
1000,base2,2,149,1,,1299.3561748571228,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.05111931659868744,0.07053666143750108,0.05134416788755118,0.053209395158117796,0.050869884473679655,0.07082496892157336,0.052497350143064975,0.05412984797831365,0.29631352567229696,0.3064447803717366,0.06034135469564747,0.4583796690258007
