n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,1,139,1,,907.2493101414293,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.049657265533825046,0.06965288621247295,0.025902352609182708,0.026956774331721774,0.04988279336809553,0.07037875332833032,0.02462274434044509,0.02562015852444468,0.3075200288139231,0.3197777303327356,0.00431995031895256,0.4349195720331671
1000,base1,1,139,1,,930.2846103738993,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.05221477573527176,0.0709888072522795,0.02215059233444691,0.025004246820558004,0.0360773637544611,0.05089082729875845,0.020829030595283293,0.024187714833408556,0.2531744071549528,0.270030319493579,0.21029311942366657,0.6515403459380074
1000,base1,0,138,1,,963.5500830672681,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.0498803095165036,0.06699257261368845,0.01014834579114307,0.010607897694032737,0.04571546412721304,0.06304144860897667,0.012341793635072845,0.014185568335307947,0.33284920730953377,0.3437630681980402,0.1746482846795644,0.6492882966515785
1000,base1,1,139,1,,964.4373013693839,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.05120052234081043,0.07025267933189984,0.019591384061174028,0.02285353518956773,0.04948910752698861,0.06869137483544945,0.018424369020490966,0.02167557238767549,0.2687279192639521,0.279833479043444,0.05562764472503978,0.41695979244370246
1000,base1,0,138,1,,969.3507328722626,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.051613844930856086,0.07098522018758456,0.013532514369509308,0.0158913046638075,0.051779540734993114,0.0713023313207408,0.014002954464237105,0.015020844911708605,0.29250421751595956,0.3031829490114616,0.05074233442448233,0.4167673844585534
1000,base1,2,140,1,,1009.0415117647499,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.046378488628800216,0.06459293381184208,0.025689098564452534,0.030854841614446637,0.04198114759491384,0.058345441345852254,0.022599904580831692,0.03010190672579346,0.28704122146805866,0.29767675228792295,0.15343374708197433,0.5686837636564278
1000,base1,2,140,1,,1021.8466088883579,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.046761677870500146,0.06484174407043478,0.026015118690765837,0.030554145472059806,0.032576180192884684,0.04553700483886488,0.02242520434278425,0.029072771381038753,0.29701920116097846,0.30832202569318296,0.2176406471682436,0.7278525475355662
1000,base1,1,139,1,,1023.050419440493,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.051874171121078796,0.07066826726502143,0.02105421729905199,0.02420337258307085,0.04555558639377667,0.06336145443565923,0.019994801948202218,0.023183786471457662,0.2619406172987815,0.2754426713263839,0.12962086920149973,0.5148534612541927
1000,base1,0,138,1,,1034.8626809827983,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04925407900723225,0.06599723826276883,0.010036389374319415,0.011776201696204225,0.035371806594337425,0.04981021906352417,0.012192014810096963,0.014336612050662043,0.3391107569920033,0.350541237837604,0.23132103420738237,0.806015987115582
1000,base1,2,140,1,,1051.129299070686,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.046553350826497066,0.06477557085805832,0.024560424896810956,0.030023747050810713,0.04594173578958049,0.06388283777996316,0.021903140787985498,0.02946596580591513,0.2795146388894624,0.2894715852020147,0.083590233842225,0.4447189224878006
1000,base1,2,140,1,,1170.8306829798967,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.05153918956064231,0.06893652842074204,0.0038777576581790624,0.005160538340716911,0.051643831104464695,0.06916228599274468,0.005928803763354751,0.007048651055862961,0.31710243879467703,0.32542309762834287,0.04188098567197794,0.4502708982023008
1000,base1,0,138,1,,1190.0007879808545,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.05035003241498486,0.06810858133043125,0.009832244813031146,0.010000104440434117,0.04997581527944148,0.06846010754849721,0.011081615715950288,0.012579290239839433,0.322915104431369,0.3336502944090175,0.11411000955699799,0.5188405406226805
1000,base2,0,138,1,,923.6023313514888,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.05212321621084316,0.07158931832448479,0.014636605390300622,0.014879364614441488,0.0524073818484982,0.07198696273855787,0.01503647732635302,0.015082718328543068,0.2937279119327192,0.30441518211004376,0.04453492139963789,0.4177688978775378
1000,base2,1,139,1,,923.3421115018427,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.051943171781351175,0.0717409259976042,0.03051278121599657,0.030975817889522087,0.05228360811662534,0.07256459816520011,0.028703149539795622,0.029318194610858744,0.307287170779519,0.32222506939113527,0.015418056370883126,0.4348320913248459
1000,base2,2,140,1,,955.8454968854785,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.05236181422791699,0.07018218214999271,0.004732914554310352,0.006450519288924705,0.05250589913868851,0.07039700530825553,0.006558523936202515,0.007608887729467295,0.313097458318584,0.3224432787344808,0.03668898787184581,0.4442187458072979
1000,base2,0,138,1,,963.739934457466,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.05037736674312002,0.06821749307742955,0.013302601141188974,0.015064688491204811,0.05048970015318881,0.06891186837467213,0.014633347926842982,0.01648411823404912,0.32154140889580957,0.3344231212820006,0.1014968863811414,0.5113137107405353
1000,base2,1,139,1,,960.4591566417366,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.0492295951559727,0.0687522664080882,0.016428971310533197,0.020313838166392657,0.04801827606632182,0.06741131130522898,0.016005269513438142,0.019309371168813854,0.262138237598305,0.2774396830763802,0.03785688150214955,0.40018646781496253
