n_subject,coef_type,rho_true,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,Sigma_fro_error_mean,Sigma_fro_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std
1000,base1,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.05238583023448473,0.0018204726370111557,0.07170566895847498,0.005042928247127923,0.02135124959593937,0.007999613541687836,0.026966485885802288,0.009354159122837628,0.052549444076694735,0.001838024219468828,0.07216856970030436,0.005127598556330166,0.02226240600715322,0.006780978755517647,0.029070517263048545,0.00920802509369729,0.29793920034986576,0.027656152407594444,0.3078291018758636,0.03131356475283474,0.032510708735135306,0.014597889590836802,0.423012991226383,0.03797589232663383,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1980.793878763914,219.63552138778317
1000,base1,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.05088580533446067,0.002552402633322334,0.07153935776194276,0.006434148501481479,0.03315515956632394,0.0038601907574865963,0.037501809512924096,0.0032590081882401356,0.04972103815784978,0.002265259357232781,0.07009687176221399,0.006039041571634604,0.033574274158839144,0.003901294084829702,0.03741390973981469,0.004658920492127396,0.29382645322548334,0.03895195387101193,0.3022553121925648,0.039553130371029706,0.09445355718983216,0.027315516053678247,0.4712467888730358,0.049605110382536996,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1828.1420801989734,273.4427570342544
1000,base1,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.05142231479305879,0.002793921265159187,0.07272173635423441,0.007402194721658373,0.03746312607601344,0.004345378412933886,0.04252379632886699,0.003390639444406449,0.04586595422923443,0.0022499322594492443,0.06535449742678821,0.0065462784860154406,0.038023076811807485,0.0039052172545711713,0.041974101361980404,0.004618940109828425,0.29858660225214345,0.037695256619052736,0.30736195603792377,0.038855479899295595,0.16704896091377985,0.02005108707114284,0.5961502617270319,0.0477075195699081,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1952.0435127404828,248.5431542635626
1000,base1,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.05207402198743155,0.003083351601978576,0.07405232375905312,0.00851756218203919,0.041743954201554134,0.0048593973012339125,0.04772766062802039,0.003565140594639355,0.03679729129329729,0.0026309216112150166,0.05378887619161449,0.007628289570949386,0.042702712338593,0.003718092127426386,0.046985699714393,0.004466215804637003,0.304667757765205,0.03544592896964443,0.31439892481548104,0.03705820299284699,0.2342334164522806,0.009946948432845234,0.754350052545954,0.04838715840398571,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1578.2044102114935,601.0565436759017
1000,base2,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.05223064674454636,0.0030352296914586217,0.07168880491498202,0.005963318278350745,0.021037543718586117,0.008299235072098557,0.028588809888630107,0.01111096960045653,0.052389161485716866,0.003100330103417484,0.0721544588261442,0.006109934255509379,0.02216781143987245,0.00704104953952035,0.030750691561402466,0.010837974280327995,0.2976876953343635,0.027925838695464916,0.308365334134101,0.031131332408262664,0.02292122613243335,0.012414698906270723,0.4218637468009716,0.03903646730127049,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1159.2184694223106,867.7608676716691
1000,base2,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.05066348740797321,0.0021306298884622927,0.07118629002249892,0.005832980262364487,0.032529145530909485,0.0019174033231152694,0.036702794104345314,0.002438873725505252,0.04927371041573531,0.0018195785085494956,0.06958854716687608,0.005413170868531967,0.03307298658962499,0.00230166671590003,0.036915040999759695,0.004627111606215003,0.2947958327187887,0.040125855065582756,0.3033720287534876,0.04070010094593698,0.08764289819156186,0.02763560278665677,0.4691567278068438,0.05462859888414023,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,895.0186248744527,98.63962080762609
1000,base2,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.051113001114661216,0.0023737367807009605,0.07229250906808506,0.006738031708686161,0.03683711204059923,0.002429841879980634,0.041592615872534246,0.002227774755738873,0.04512730038193962,0.0017843124799144224,0.0646372350055565,0.0058755986954699725,0.03760970996269288,0.0020056316291504864,0.041471361875750117,0.004114433376886512,0.2991471127931104,0.03876412701622533,0.30801244471045536,0.03956424212338803,0.1606161482657595,0.018151072107171064,0.5919659791327739,0.055353778916442956,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1581.387507631133,615.4873911385839
1000,base2,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.05170333687493106,0.0025790716235741524,0.07353146773222535,0.007801934858278993,0.04111794016614,0.002981496736708618,0.0466517526028038,0.0020818205725641626,0.035583857373282866,0.0020455572873415164,0.05271975890785283,0.006852389721060536,0.042395917756086476,0.0020176989460033404,0.046462636599115044,0.0033719241908414335,0.30466719762874084,0.03634687047050421,0.3144257872892868,0.03726458715206226,0.22903287599661945,0.00253934377273113,0.7496010142667516,0.057895772400632706,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,2212.07021686621,37.72792637987266
1000,base3,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.06679917637843387,0.0028564270065624545,0.08657025369784599,0.005072185737754017,0.02461256706537512,0.007383324812147202,0.03108751233901391,0.006574769026980188,0.0679307854006561,0.002892693571667536,0.08809467860106505,0.005180683709407924,0.026470404057886015,0.0048223569796854385,0.033173177007601896,0.004987187310316502,0.16348985569539434,0.02399804685991461,0.20224846442478783,0.02888324017473958,0.03845744220842581,0.017324153909091138,0.2353461234937563,0.03156382361292731,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1726.1994584848483,629.0159566319455
1000,base3,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.06486118943944703,0.0008878276461301238,0.08558512725536337,0.003482375655304541,0.02857895814320269,0.005413131875842524,0.0327776182949266,0.006262818263276175,0.06485501801885644,0.0009967006725357433,0.08542500018153616,0.0034387371463259816,0.028258125750224666,0.005853094925042776,0.0321140971825909,0.007048162372203142,0.1630717611011095,0.040751194747849176,0.19692742978230635,0.037608337538416726,0.13330703265145968,0.006009526621499727,0.32254197205744717,0.05343976051779221,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,829.7907678292444,420.0042020686265
