n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
2000,base1,1,136,1,,5036.208567516995,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.03669898142069554,0.04793607447525285,0.022051830105687037,0.025385631432916715,0.03610597250549846,0.04718681346352669,0.021526995178537456,0.02481354388675755,0.20524080376916623,0.22040259374967447,0.06402680153419021,0.3309701455941708
2000,base1,2,137,1,,5100.972230671992,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.03486028126038055,0.04555857961463793,0.008266487573301284,0.013363121652152683,0.031299659303160345,0.04082131217333804,0.011606556401018361,0.016797107962028282,0.18921717583238906,0.20764744261641727,0.1323492571117556,0.4112712882319018
2000,base1,0,135,1,,5167.065578897018,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.03494041261975408,0.046685749691138256,0.01597427611271998,0.017824004448598867,0.03508222338448594,0.046947523555547044,0.016228662693264617,0.01808078544078965,0.14958809780670423,0.15937161422847948,0.011227889878938996,0.21198004450388142
2000,base1,2,137,1,,5234.743748103996,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.035038520624402304,0.04590297105458259,0.012260285573141655,0.01664251513300441,0.035172111467870824,0.04608591884866439,0.013536822011025296,0.018104022312898947,0.2057524130049017,0.22164890211459898,0.010049433333356547,0.2911967156464677
2000,base1,0,135,1,,5282.545228021016,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.035998211671513604,0.047439626942471225,0.011872640882525001,0.01501587978407026,0.03510442654446548,0.046486783347741874,0.011752449803056425,0.01469301649770777,0.14766348185065925,0.154741633977587,0.05504195081491359,0.2454561942967399
2000,base1,0,135,1,,5834.928219321999,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.03632487327887855,0.04789455315569915,0.016953525813162007,0.02025730285332332,0.026155651500429873,0.03429203829958362,0.01594345656527249,0.018799062295808203,0.13944742345711125,0.14579607699747973,0.20135057845937399,0.4662882103835719
2000,base1,2,137,1,,6015.332509939006,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.034734626467773845,0.04547635105112745,0.00797970755292611,0.012682454972808028,0.03400469947700779,0.044510766366802075,0.010327095678528617,0.01487836378350615,0.19245090685238062,0.20984335596271547,0.0609786642192634,0.31138965601667423
2000,base1,2,137,1,,6485.986725538998,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.035104123979873614,0.045796960921290854,0.00830258930145146,0.01371088296072107,0.02541842609115206,0.03245810066336746,0.012373330786657033,0.01799404674945593,0.1852845920084015,0.20523095025060303,0.20622395861729803,0.5411123957943772
2000,base1,0,135,1,,6963.0425594340195,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.03616467581760588,0.04766907040056468,0.013975035595977153,0.017499504090450178,0.032336059331419094,0.04283766049995096,0.01365077172750212,0.016502580347018386,0.14338434526508997,0.14969188929058022,0.12709362168326072,0.3421855274038353
2000,base1,1,136,1,,6963.9513105470105,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.03490498568394892,0.04575085035134737,0.016035654926098653,0.019158825934137896,0.03500472564846776,0.04592467232075,0.01615936306747162,0.019312490785164053,0.21445653640865095,0.2241078489804057,0.0004302311243466315,0.3032877189366677
