n_subject,coef_type,rho_true,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,Sigma_fro_error_mean,Sigma_fro_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std
2000,base1,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.03496130630936844,5.648188370175651e-05,0.0461131903656894,0.00040959599034253813,0.01475673887065343,0.0017654368939304143,0.017875115171913727,0.0010279151201999734,0.03508635350027484,6.839735144302592e-05,0.046319371574987146,0.0004490221180165501,0.015308282590587178,0.0012529312426572744,0.018499099512950885,0.0005752327119469564,0.18993234907341897,0.028748152390032346,0.20170945510782803,0.029954200402903926,0.007235851445547391,0.0048362892748271425,0.26882149302900565,0.040494944482545515,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,5788.586879182675,831.567292740685
2000,base1,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.03581060651999433,0.0008128424877856822,0.04695068415628384,0.0010620290695711717,0.013968059513712716,0.005932916242732973,0.01769465539659833,0.005521144333733195,0.03507169950899058,0.0008581532027961074,0.046061454392690215,0.0011331329889517421,0.014535513553374166,0.004977852286634204,0.01812830805599049,0.004727781156019317,0.18178506415740203,0.024686124984457256,0.19499586122999232,0.02878861446737354,0.06001580552278907,0.0037307021916303837,0.2959386653025283,0.03658058503415269,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,5444.695435159006,415.8448756545123
2000,base1,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.03588529797717641,0.0007493749798738889,0.047005115139151905,0.001024000892095017,0.01544902546340742,0.0065497320425875845,0.01951732889700881,0.006020188026187478,0.03230684353058246,0.00081069843846412,0.04234712131119759,0.0011015906814543016,0.016062340331685635,0.004927142661062898,0.019824434895784206,0.004491159149002151,0.178594294428687,0.025541534999877286,0.19276735118718835,0.030940218994813813,0.13124663435596248,0.003042376803662561,0.39544107266876005,0.03867559148234257,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6396.595122173341,918.5492582016846
2000,base1,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.03596037434915173,0.0006076851276117968,0.04704651932135238,0.00090217876207797,0.017017144159677342,0.007141518010513787,0.021178007732659165,0.00650541661728426,0.026248227466417917,0.0007183129753179428,0.03384992305050513,0.0010057466710336653,0.017550754535431413,0.005014032716374291,0.02135958627090361,0.0042032276432334365,0.17499225924269127,0.025865397564780748,0.19067985437268772,0.03238497300462937,0.2051701612426199,0.0027898190186935877,0.524463801588393,0.042371635877504255,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6452.62391302233,491.2928397969853
2000,base2,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.03587007378694554,0.0006788599748281879,0.04696907316782911,0.0009191171787630137,0.014184967322026185,0.004061823482645596,0.01638026108241349,0.0034459470423641495,0.03607718139931137,0.0006745826139521203,0.0472873337993192,0.0009255078327377855,0.014320608639367441,0.003977292890300088,0.016774617276518737,0.00317060998597436,0.1938781091493813,0.02500379012847492,0.20842855441007604,0.025262756629581013,0.015318514000453387,0.002433618159152131,0.27474597189874195,0.03537666147526201,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,5299.662931973678,250.81001121745265
2000,base2,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.03512119665026283,0.0010676619719425838,0.046424054645599816,0.001260885598738526,0.015165598135317598,0.005928150112391492,0.018440723033971384,0.006595196802508331,0.03463149939240847,0.0010338405557318393,0.04586694219862391,0.001259742356448879,0.016448449940354798,0.004861330407837943,0.019272631099014326,0.005456584970577424,0.18384344054721394,0.025477614276518002,0.2016311051157881,0.026874749026800728,0.042810145979603996,0.0035587090396338307,0.2895686632696349,0.03751206795253879,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,5839.17778817799,758.6978329706845
2000,base2,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.034997355507950856,0.0011255824579714361,0.046255645286347534,0.0013446541707771698,0.016619524022806028,0.00635211996044587,0.020157217379071397,0.006980350070596936,0.03177444536537699,0.0009833935791431407,0.042103567874896636,0.0012736453155165978,0.017958807614613017,0.004684269085050542,0.020947410430008542,0.004978490019816559,0.18036809469869564,0.026718742346271692,0.1996104153108821,0.02895745349462449,0.11443516382418913,0.002400263138436355,0.38342834300490675,0.03762132995474809,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,5819.555319147999,453.7115312893172
2000,base2,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.034852028958315066,0.0011163524255835987,0.04601063219402144,0.0013582736685008997,0.017912512171635836,0.006828877013715228,0.021705872320641032,0.007272560701474076,0.025164156206921764,0.0008905042537190855,0.03331408504838048,0.0011785516721032408,0.019001091150074177,0.00454591838799245,0.022388888551605247,0.004323199025011039,0.17637056342621157,0.02756009943094244,0.1977639764318441,0.030326538295040846,0.19004085814454919,0.005218250265458987,0.5115967199677908,0.03775095994395109,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,7328.459747800662,336.0329109737461
2000,base3,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.05764104307084813,0.000709178988258739,0.07213394194063584,0.0006433078202125856,0.016683837621880488,0.0033913200400358763,0.021589627153769216,0.0036125300824864227,0.05959306886795022,0.0005770739758936497,0.07469047915242014,0.0005231840728128087,0.01625921143326553,0.004246588796085485,0.02154862398507132,0.004516551449646564,0.19833651927512505,0.022176003101955034,0.2347808620618773,0.028242006691780504,0.02376215056429709,0.016861406552958536,0.22245714470421785,0.06005088852368052,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,5034.7556578650065,163.45398157645616
2000,base3,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.056741186764552067,0.0009722797799542343,0.07139118347825314,0.0005224455188775531,0.01769132211934042,0.006432633325336317,0.021464669066573988,0.007068991024044952,0.05828705090787884,0.0009794629753280101,0.07350135754505888,0.0005734437879725444,0.017238953931155005,0.006631951831188218,0.02127482874165792,0.00730591023828332,0.2063485224831797,0.014668479971886847,0.24744979479558324,0.021345528511034113,0.13218474690653578,0.011058486210979252,0.27670660283817167,0.04336680660963025,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,5805.439170791331,639.293110103476
2000,base3,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.056945262667549734,0.0008787384699778645,0.07151823163344655,0.0004121190493551803,0.019200244835833834,0.007061615062091179,0.023083180911061568,0.007844180863107992,0.057052630818822475,0.0009297376564572105,0.07192938173834725,0.0005912673531326355,0.01863880752115632,0.0075929709497234085,0.02289657351127809,0.008126003714457033,0.2083232948634368,0.012808212332633781,0.25066513736747326,0.019483609179610627,0.26844027231706963,0.008202603325502468,0.38484578174260314,0.025869071018681515,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6669.11460862267,576.3033414259274
2000,base3,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.05719985456937077,0.0007229596841341737,0.07168946431048812,0.0002652517027353595,0.020978931227941134,0.007665332942112448,0.024591066267709075,0.008627376372330523,0.05461622404655129,0.0008685066301126542,0.06894356954153544,0.0006704555954392433,0.020294259984359003,0.008643971303503199,0.02446582707374345,0.009153911253527516,0.21041657000544886,0.010207085902642592,0.25372425720695135,0.016799218573406122,0.4045311039415194,0.004089027627165516,0.5150057484289469,0.006656748437009842,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6872.604096820995,291.3463403486902
