n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,2,129,1,,1053.7724160450744,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.0,0.0023991353630322325,0.04735370227198093,0.06453884759081306,0.025950935875220293,0.03525212985626772,0.04736744579822574,0.06486767960791553,0.027198481584647563,0.036187981297902155,0.32811182808357137,0.3769242812503123,0.0023991353630322325,
1000,base1,3,130,1,,1066.2192893930478,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.3,-0.059168342488140735,0.05559080986310457,0.0795459833849067,0.03557358775293963,0.03880672286558433,0.05371075458580596,0.07703319541538263,0.035932400705804904,0.03918271482079842,0.36903913859685133,0.4075402075657354,0.059168342488140735,
1000,base1,0,127,1,,1101.9374798439676,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.3,-0.06929631946466136,0.051148731896797806,0.07280520522484131,0.03337200783400633,0.039794549315150064,0.049221760460188106,0.07049437670954424,0.03542074018739398,0.040363055374956616,0.2644601894094242,0.3293068991015214,0.06929631946466136,
1000,base1,1,128,1,,1105.2841096540214,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.0,0.03674960875136169,0.052558497325418,0.07451830895164052,0.025661034352728707,0.0318228467300439,0.052712548569579507,0.07488613225530145,0.026493062320276373,0.030642522018805685,0.2797878173675066,0.3144466965987516,0.03674960875136169,
1000,base1,3,130,1,,1109.751626554993,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.0,0.042740046759705684,0.051031348516998934,0.07100597931759581,0.016467448383743477,0.018619852188348496,0.05111900772298518,0.07116423255754371,0.01671992569176821,0.018191566069766747,0.35090399357649016,0.39185910891870207,0.042740046759705684,
1000,base1,2,129,1,,1118.3160427650437,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.6,-0.1766696551679059,0.0485608876568672,0.06794716050583104,0.02897850456650078,0.029287367402799754,0.04539622389486068,0.06386856140060991,0.030384823444906922,0.031440872575633175,0.3880733380735046,0.4373521277369755,0.1766696551679059,
1000,base1,2,129,1,,1130.7227236690233,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.3,-0.1153481115337083,0.04991855773076728,0.06998479820001556,0.027107513567039665,0.02731419333803085,0.04969897939285335,0.06970294028130086,0.02846487812165298,0.02941193542051996,0.3759852751013784,0.4287667217791962,0.1153481115337083,
1000,base1,1,128,1,,1144.0958858520025,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.6,-0.14793363652181463,0.048838566587706654,0.07059403230872821,0.03670537366403091,0.03913655325554973,0.04511415094078196,0.06587641240652399,0.03768451738363138,0.03867029596277965,0.29428325098055325,0.3271473463365712,0.14793363652181463,
1000,base1,1,128,1,,1148.6277527820785,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.3,-0.06928470174045251,0.04931042402815665,0.07144731795589924,0.03426178092680174,0.03663935062476835,0.04902601698859026,0.07124049740847428,0.034999230034224976,0.036513539388035816,0.2901568221091931,0.32435498148208747,0.06928470174045251,
1000,base1,3,130,1,,1166.4101894490886,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.6,-0.15011360328713275,0.055808681337324376,0.07998248312408264,0.03912225191959494,0.04211441885738819,0.04920278858472935,0.07081068419622756,0.04034610285186303,0.04341318814523264,0.3563236742035414,0.3976701070989432,0.15011360328713275,
1000,base1,0,127,1,,1183.4289129249519,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.6,-0.15259863482811642,0.05151814750880183,0.07338463232017144,0.035274958427502695,0.04353978816525722,0.04465669404351769,0.06469963875498823,0.03801378553758017,0.043166276278067524,0.2566111394601454,0.32435123900202745,0.15259863482811642,
