n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base5,1,128,1,,1850.6223859600723,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.299721505616928,0.07571832872887053,0.10279115872246927,0.03116357134340568,0.03521191400733921,0.07691269563677806,0.10567254582941046,0.04113411414773693,0.047371683556250495,0.28607675627117146,0.3719002322122941,0.299721505616928,
1000,base5,1,128,1,,1876.6398327201605,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.14764173288900445,0.07577076268279685,0.10294527687705761,0.028977982673022457,0.033079762027269935,0.07851959065035712,0.10751452198037213,0.038116246549985744,0.043437588891214955,0.28912558545083605,0.37496403399823236,0.14764173288900445,
1000,base5,0,127,1,,2189.223907137988,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,-0.029725660858520107,0.08142597679486656,0.11010803139396116,0.02035753975221874,0.025726030722745062,0.08436622873042667,0.11521152138061942,0.016959763277421075,0.017727671192276088,0.30339461301934045,0.39636567511914794,0.029725660858520107,
1000,base5,0,127,1,,2221.076374080032,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.11411332276542274,0.08001596965748725,0.10993503233116526,0.03943988849541963,0.043092537838339745,0.08219621193164013,0.11426965241088394,0.03669977320791047,0.03957471337915086,0.3071609035578846,0.40667947572951596,0.11411332276542274,
1000,base5,1,128,1,,2321.955708471127,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,0.042675464137847986,0.07759294639218901,0.10448141929594137,0.0293661824352022,0.03455312539983562,0.08063788036047699,0.1090800281128608,0.03014361781913555,0.03535041197697169,0.3094805483849331,0.4132024056532216,0.042675464137847986,
1000,base5,2,129,1,,2407.5781626629177,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.21011249458696996,0.08086125513355641,0.10710303924002987,0.026768883763445245,0.02984799822318672,0.08434377121743318,0.11223263180309845,0.026002704167366497,0.030371780264841428,0.279072455011501,0.33929489868461243,0.21011249458696996,
1000,base5,0,127,1,,2416.064559655031,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.2707364452046096,0.07985470394002335,0.1098278490041014,0.04188021146885401,0.04692991169908471,0.07978762926170602,0.1119184926747162,0.03841694158059904,0.04186047949024643,0.3132423501801369,0.4116478646399391,0.2707364452046096,
1000,base5,2,129,1,,2434.000119959004,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.3564013834361584,0.07967312859403612,0.10580244393997426,0.028640254055860292,0.03152710002492775,0.08199837817504003,0.10994823023346642,0.02748027389543435,0.030680050641899433,0.2683739672066178,0.32491320200920915,0.3564013834361584,
1000,base5,3,130,1,,2705.6982119989116,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,-0.047159684741954255,0.07743313517666868,0.10221193247172569,0.028003818621287313,0.032283958206654584,0.08078261554104793,0.10779626232336584,0.027375920668501308,0.03233266491143715,0.30468458805106297,0.3968707411074065,0.047159684741954255,
1000,base5,3,130,1,,2743.2159174769185,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.1774986524752047,0.08156879432344397,0.10872566157487862,0.019454869210419792,0.021414090375211546,0.08400494195721933,0.11314859752381694,0.021237566416880446,0.02217791947617034,0.3061682621123129,0.3853484306012188,0.1774986524752047,
