n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base5,0,123,1,,1053.5565023689996,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,0.04617406040464783,0.08260926461199948,0.11168879431912983,0.026783878599978078,0.03434121629118176,0.08582037449333317,0.11659823844940018,0.028093254233135953,0.03198868147582693,0.2582700273566753,0.33286370828117773,0.04617406040464783,
1000,base5,1,124,1,,1081.8213968590135,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,-0.015940577726601436,0.07922999266036947,0.1095778005377349,0.027484905101286372,0.02983164557239236,0.08279781191964432,0.11549977763564774,0.028714020154871442,0.03237253382121434,0.2954964502899699,0.37310118756678445,0.015940577726601436,
1000,base5,3,126,1,,1149.3594275539508,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,0.04735476802821745,0.0783360320449413,0.10464269117204238,0.01840095950097212,0.02025598624538598,0.08147464177919038,0.10929094651762747,0.014979217135445727,0.01802555285562561,0.2507428062672254,0.3144936297775023,0.04735476802821745,
1000,base5,1,124,1,,1174.1451881570974,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.2004133652278011,0.08160442305738225,0.10989490668384247,0.027273923903652575,0.032299145407511665,0.08438521033555414,0.11487274356198042,0.03101708013699067,0.03749038761171845,0.305908356532404,0.3737934217813274,0.2004133652278011,
1000,base5,0,123,1,,1304.1898644309258,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.13877609194092305,0.07798983107995096,0.10416006894124136,0.035778471272450485,0.0371202905315726,0.08112220306863409,0.10924076371219756,0.04391508429448829,0.04505396119883257,0.2959509204076612,0.38136567692541484,0.13877609194092305,
1000,base5,0,123,1,,1328.8347197290277,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.29529348265429434,0.07780155377463956,0.1038195655831878,0.035861445348453674,0.03732431106659895,0.07916267522591912,0.10757395783051382,0.04573472463854453,0.04713986846285502,0.30017736293613895,0.38406273917556083,0.29529348265429434,
1000,base5,1,124,1,,1421.8041757569881,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.3608348870507842,0.08197111576582816,0.11024814082432827,0.029428825400575565,0.03559470099992132,0.08284257128736712,0.11338289773890467,0.03401446841626124,0.04129638272523484,0.30990984168653213,0.37511292865357787,0.3608348870507842,
1000,base5,2,125,1,,1501.4437656899681,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.08714894127476272,0.07926821199651489,0.10676093352860598,0.03664107785475751,0.04018596195966649,0.08152846233152593,0.11067400721780786,0.023645685452933163,0.025002593053315255,0.2650507744676137,0.3519686380013222,0.08714894127476272,
1000,base5,2,125,1,,1531.1952631570166,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,0.01849481886569823,0.07853424180607545,0.10510555018605415,0.03002088753595515,0.03632709491979273,0.0812608797624867,0.10985695737387925,0.02470202788709179,0.03285394064972108,0.2677862060743752,0.3630231882915226,0.01849481886569823,
1000,base5,2,125,1,,1553.599321385962,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.23794354101630338,0.07917487129042587,0.10639951410417701,0.03625072122892123,0.041637569824198216,0.07874921796124632,0.10747995075855754,0.02149215782964678,0.024649460632424028,0.2624243008924409,0.35042495111246347,0.23794354101630338,
