n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,1,140,1,,1130.6157555279788,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.08763807750783592,0.0463167395281758,0.06437471266501028,0.02254299128568979,0.0291111615008485,0.0457110135631702,0.06345077650454259,0.023117955358559872,0.0295749088631894,0.2827017190175653,0.30404418833151625,0.08763807750783592,
1000,base1,2,141,1,,1155.1921784731094,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.14430550939312836,0.05428107375650354,0.08070785168533019,0.02168839716897905,0.024224501094402894,0.047746989032633136,0.07449225218696244,0.016275365385997942,0.017914671886070564,0.2656021591891637,0.28673929087306727,0.14430550939312836,
1000,base1,1,140,1,,1191.658355802996,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.15626277150427903,0.046097001744575185,0.06413640262558509,0.0236229002326529,0.02973044937228741,0.041856599103884444,0.058083782326039154,0.023755973133393393,0.030044598854020062,0.29146302531173235,0.3147190785976049,0.15626277150427903,
1000,base1,0,139,1,,1204.4736973131076,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.0047671255114714334,0.049701414976743935,0.07020563827564857,0.024280134206682485,0.02561348716222049,0.04982974032953536,0.07081754683432015,0.026299837844925567,0.027464477876931914,0.31026192936619346,0.3330167760544145,0.0047671255114714334,
1000,base1,3,142,1,,1212.692560799187,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.15806736265784016,0.048055362225729106,0.06481918867151801,0.017878204271864817,0.023609514502256054,0.04421746427984081,0.06134182660619171,0.02098325950537902,0.02284542441277153,0.3065916613107579,0.33644961351189356,0.15806736265784016,
1000,base1,3,142,1,,1282.459841189906,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,-0.017507224588588992,0.05083925193121178,0.07108974246851685,0.03871068224686097,0.05067169322976216,0.050982349356913016,0.07145297201191701,0.03749582047870832,0.04984950519476028,0.29009127705442483,0.33049610812072655,0.017507224588588992,
1000,base1,1,140,1,,1283.4547481909394,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.04124741881803719,0.051531188141530467,0.06907729039233454,0.0054486308565484115,0.006612251771767049,0.051528237226676696,0.06917996205356049,0.00650861833339586,0.00783216823981566,0.3156894140999365,0.33240118746220243,0.04124741881803719,
1000,base1,0,139,1,,1285.8705169640016,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.12797226816607654,0.05172297672599931,0.07070282360241208,0.020225448197906032,0.022790967748730986,0.04540188689363415,0.06331666737980358,0.02107924021872906,0.023315985503500666,0.2567261118783064,0.27458274392004184,0.12797226816607654,
1000,base1,3,142,1,,1293.0267905138899,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.08618401614085772,0.048841832944580874,0.0661952170091435,0.01581689879441525,0.01926848601417596,0.04838710587970143,0.06635390993770394,0.019940586630358414,0.02083246213916682,0.3036420513942845,0.33651784082156744,0.08618401614085772,
1000,base1,0,139,1,,1293.1788723801728,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.05273355602876864,0.05102185108941767,0.07023556203382682,0.018624699016654644,0.021414898865137016,0.04926663830953226,0.06857082503057654,0.019399414041348984,0.021839032464028293,0.26513356665675,0.281857652930274,0.05273355602876864,
