n_subject,coef_type,rho_true,sigma2_function,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
1000,base1,0.0,sin,exchangeable_varying_sigma,fixed,4,4,0,0.05107441498641077,0.0009320368995617701,0.07111552946581108,0.0018592450983321307,0.021056226357128855,0.01218042927938907,0.024984515181191345,0.016285515951846404,0.051140991165003466,0.0008755896742109587,0.07142937898953453,0.0018362368946800891,0.021099910108696586,0.011809261093498878,0.025057711418563226,0.015942129487815832,0.30199878617692155,0.011162761550829276,0.3290253299184875,0.00518659175862328,0.030060760014103544,0.020206950454189663,-0.007053487849349236,0.03552771380827487,0.18,0.0,0.18,0.0,1277.2047605017433,47.710345346512725,0.030060760014103544,0.0362211283546441
1000,base1,0.3,sin,exchangeable_varying_sigma,fixed,4,4,0,0.049949934044790686,0.0026945006819683805,0.07025837391145699,0.006134345053072531,0.019034552551324975,0.002389801000781536,0.022977297708557227,0.003693400533050938,0.048825222978814406,0.0022227720736838893,0.06939980010094284,0.00595534046148155,0.01971141912491317,0.0023875367422108275,0.022652511269271917,0.004191906427839341,0.28188690963974694,0.014039743040306404,0.30489481740411123,0.019945450032728875,0.06980963261530077,0.017109148890412013,-0.06980963261530077,0.017109148890412013,0.18,0.0,0.18,0.0,1256.1147207992617,72.69944231901479,0.06980963261530077,0.07187564108679347
1000,base1,0.6,sin,exchangeable_varying_sigma,fixed,4,4,0,0.05003910361320179,0.00317431631976349,0.07009156664621134,0.006639674147104572,0.0208537374678507,0.002098419908037724,0.025088858179419336,0.0027276473433501557,0.04480573482749813,0.00212425500697998,0.06430863212474922,0.006169294968393283,0.020523459560874854,0.002693313769492454,0.023530170164090706,0.004315273858036232,0.2800957394224901,0.019921423297110906,0.3031226817256519,0.02412521683049341,0.14665197793033102,0.012011617637426643,-0.14665197793033102,0.012011617637426643,0.18,0.0,0.18,0.0,1211.3534030098235,47.68797448410646,0.14665197793033102,0.14714306503925367
1000,base1,0.9,sin,exchangeable_varying_sigma,fixed,4,4,0,0.05016614817226141,0.0035343563087192006,0.06989642488522173,0.006851789166140268,0.023415202717597693,0.0011279803333814646,0.02711447583578871,0.002222967822628958,0.035518157939516515,0.002197422915178787,0.05207950180418732,0.006399488715610283,0.020529143368996708,0.0035532443291132125,0.024041932241204624,0.00458372544690144,0.27826662958335147,0.02704052063547422,0.30181195807308564,0.02996691218685198,0.22516575987114765,0.011383866077593396,-0.22516575987114765,0.011383866077593396,0.18,0.0,0.18,0.0,1288.2506931035896,53.379514369072744,0.22516575987114765,0.22545334733648092
1000,base2,0.0,sin,exchangeable_varying_sigma,fixed,4,4,0,0.052174940017547515,0.0007883998293325653,0.07236217615074544,0.0019930182117496977,0.021686018218282227,0.012446120394033786,0.025668994971930106,0.015651819349730926,0.0524400079909518,0.0007758904594407085,0.0727876091312365,0.0019891999429784406,0.02130822149543145,0.011947678709568473,0.02507361270473123,0.015622735186230238,0.303217783382719,0.007519818320349856,0.32892763648236484,0.005112150056947873,0.037322658512444803,0.02182996274712932,-0.019671820439208763,0.03850386464480092,0.18,0.0,0.18,0.0,1286.5643630292616,87.61496431878956,0.037322658512444803,0.04323804010333519
1000,base2,0.3,sin,exchangeable_varying_sigma,fixed,4,4,0,0.04885601334297618,0.0023974035196828577,0.06939866532378663,0.006123107534126517,0.018632651230947504,0.003910190644485565,0.023162426275187484,0.0038242391771788763,0.0479300228107875,0.0022205210223389116,0.06873395282759034,0.005983613146853703,0.018647911548303413,0.0025882371604093266,0.022694964585236687,0.004683202795676988,0.28154181803245726,0.01725770608009791,0.3022471376407823,0.021305327085365186,0.05997634290010156,0.029191568751569853,-0.05997634290010156,0.029191568751569853,0.18,0.0,0.18,0.0,1340.8202476272127,79.14289532286287,0.05997634290010156,0.06670314380783106
1000,base2,0.6,sin,exchangeable_varying_sigma,fixed,4,4,0,0.04890615031887608,0.0027523619989276212,0.06912934961225799,0.006649718282347375,0.021206147925990508,0.003426790778782812,0.02540162848768049,0.0032173153854146764,0.04390779592721728,0.0022887601519277073,0.06363850510466487,0.0062276416646988315,0.019595003499340208,0.0024529020391205565,0.023759891147258096,0.004451840696498663,0.27973057680182534,0.02330582521901688,0.3005600231819018,0.025899476906584493,0.13551577193151354,0.0231391617516998,-0.13551577193151354,0.0231391617516998,0.18,0.0,0.18,0.0,1171.599633900798,68.35917474300066,0.13551577193151354,0.13747707172021567
1000,base2,0.9,sin,exchangeable_varying_sigma,fixed,4,4,0,0.04906759795778163,0.003100361598137091,0.06883003509754697,0.00686381341408441,0.02376761317573798,0.003611582570973067,0.02753238198486487,0.0035586503255703164,0.034443927023455,0.002372743856228853,0.05131245818218487,0.006410104669058206,0.021045991618855682,0.0020859743323582533,0.024565595371052712,0.004152698568245123,0.2779212413987834,0.03067815861486963,0.2993250051183529,0.03230300691099045,0.21261903942777835,0.015381377174977033,-0.21261903942777835,0.015381377174977033,0.18,0.0,0.18,0.0,1247.592047126207,17.48164179926413,0.21261903942777835,0.21317467647680402
1000,base3,0.0,sin,exchangeable_varying_sigma,fixed,4,4,0,0.06543735651942457,0.0020170263592887974,0.08510051183668581,0.0028859777277901585,0.021861378150142087,0.008039217036462352,0.025407300763594924,0.010078716890823963,0.06651867678889195,0.0022027765335402415,0.08649312040902339,0.0031333376321983253,0.021903404099511078,0.007924164553077425,0.025424370888547786,0.009943931151843832,0.18797226130478223,0.005612564416169862,0.22312453388555264,0.004519847734066708,0.023948938723498653,0.014316235307381625,0.007902329822374425,0.026759287037150768,0.18,0.0,0.18,0.0,1291.2595326920855,67.35432748675726,0.023948938723498653,0.02790172502477604
1000,base3,0.3,sin,exchangeable_varying_sigma,fixed,4,4,0,0.0649002494245447,0.0023507893054856674,0.08516836487882053,0.004924564083754025,0.021292500745606853,0.005162425960361997,0.027960507741190542,0.0066505642877530665,0.06513207788377891,0.0021046951676660743,0.08555320314622147,0.004716948775270736,0.0217942536960836,0.005775451678470984,0.028237302934229196,0.00659455616351588,0.1735594090550565,0.018390073835752613,0.20589562833228733,0.022366921744449722,0.1127253874032204,0.016288091425626636,-0.1127253874032204,0.016288091425626636,0.18,0.0,0.18,0.0,1219.3293823630083,88.7452311952112,0.1127253874032204,0.11389607055335883
1000,base3,0.6,sin,exchangeable_varying_sigma,fixed,4,4,0,0.06491460679282254,0.0027649567654751566,0.08514975929996332,0.005289191062592306,0.023445100919474944,0.00469887623467226,0.029859087794014298,0.006956475861386876,0.0625979922969032,0.002133029825171564,0.08220414289415412,0.004727637382246559,0.02293850112155362,0.00623783638987263,0.02964025184597785,0.007488559637523651,0.17185218077341818,0.02281861246060649,0.2049837473085625,0.025854789305998806,0.22565359848706684,0.011523813314855157,-0.22565359848706684,0.011523813314855157,0.18,0.0,0.18,0.0,1288.8478490928537,79.50115938073398,0.22565359848706684,0.2259476593892444
