n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,2,128,1,,496.7650292739272,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04754543647783182,0.06617824739447603,0.0364234867161584,0.03842803317968318,0.03429527827995988,0.050119268622770316,0.04025751915831417,0.04105477958902005,0.2893619920139172,0.298266339452498,0.21975108006722455,0.7173241612262156
1000,base1,2,128,1,,552.4175038598478,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.051558851346023754,0.07090335502099403,0.026129208379977467,0.031020183361013507,0.05180104783937075,0.07144964152335875,0.026615561502808027,0.031001883574738875,0.2732214260753967,0.28439964566726356,0.03430346877540875,0.38799872095132704
1000,base1,0,126,1,,558.4938920997083,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.0474209014829473,0.06759575730471651,0.02660239600283848,0.029973482180135694,0.032935248599004,0.04814827564691678,0.022738209193729625,0.02646872913588876,0.33406966521924064,0.3385038430414592,0.2087180843679719,0.780895043976047
1000,base1,1,127,1,,611.5649402942508,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.05149850425755986,0.06847237483052376,0.02045529246560912,0.024679165234175404,0.051543519130998194,0.06894740387132714,0.017365238856010323,0.021124769174972705,0.2545125235241275,0.2794070791261985,0.045047659269716184,0.3630548350920315
1000,base1,0,126,1,,676.8845371296629,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.04746820033881149,0.06763259607477348,0.026603566675797524,0.028830503954951906,0.04237840214933537,0.0604298619985514,0.024785521575723835,0.027157440636324914,0.3306087375550933,0.33632420977141586,0.13678702301102724,0.6218699624028415
1000,base1,2,128,1,,841.8658214705065,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.04789005856957121,0.06686395829239741,0.034992789042101985,0.037046497437165184,0.04422937771897694,0.06240145659202513,0.03932591985326711,0.04062207251643293,0.2863998168498303,0.29533878534130387,0.1446621022687426,0.5615848931983543
1000,base1,0,126,1,,867.4960914300755,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.050348566990758965,0.07150463879728096,0.022591456732447834,0.02426214308674569,0.05049544137769745,0.07174011481833663,0.02098494632837014,0.02252432062734857,0.33306644868805463,0.3397555676757105,0.03740365206890196,0.4723463765289144
1000,base1,1,127,1,,912.0944721186534,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.05032456867027224,0.06977730850952095,0.03602070131495243,0.04184992838064036,0.04844238696074559,0.06765767370280779,0.034394022182642855,0.03964695644466572,0.24056244700934729,0.26996018985254827,0.06369078476052681,0.3805251059654599
1000,base1,0,126,1,,938.3418078674003,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.04767132427078065,0.06768307106335937,0.025689297130199906,0.02714862938687302,0.0466956866672424,0.06609549476774672,0.025166111089691662,0.02675332098671193,0.3281260902991026,0.33544402179630617,0.0630498649675616,0.5049578167284748
1000,base2,2,128,1,,384.3613234087825,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.05010747551234028,0.06947625080017454,0.028120918604926215,0.034114351191133256,0.05034137268434998,0.07007651971453328,0.028715065675441714,0.03431150589655194,0.26488685959110714,0.2778488688372904,0.03580632917675958,0.37645153854772023
1000,base2,0,126,1,,459.34671413805336,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.04980169604873069,0.07042519394114209,0.020461546984613332,0.021558259339794827,0.05007772485375384,0.07076915882091978,0.018626873747468242,0.019677133567362625,0.33417743114248505,0.3410320980457896,0.05863184759670641,0.47581204847302094
1000,base2,1,127,1,,421.14009685534984,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.05180260932003729,0.06891208889954155,0.020746672852368503,0.02751500164040775,0.05192009067551244,0.06945455838826979,0.016324761741213112,0.022580814990730367,0.25293943078535597,0.27814427339788794,0.057479959527889625,0.3628285713558288
1000,base1,1,127,1,,1022.0390821453184,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.05155334600077359,0.07092157752724257,0.0400698726003048,0.04996903621616708,0.03455656821160325,0.05000163338982348,0.03811788219229216,0.04435242967484263,0.22514285522978889,0.2594334460298217,0.22719580773407722,0.6230288013228243
1000,base1,2,128,1,,1034.0084422063082,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.048346047366256195,0.06765118164839863,0.03280720037171747,0.0348731464712787,0.04814731249442188,0.06762122597413325,0.03655310075322807,0.03847652714038859,0.28211818402197186,0.2918231199164394,0.07020229784477897,0.4423221021808512
1000,base2,0,126,1,,538.5485422266647,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.050551001498350526,0.07061999321735675,0.026555222347358992,0.028777712692681912,0.049980498372130394,0.06910763638120543,0.02618676762045294,0.028463597230579424,0.33254507535595307,0.33887971232663183,0.051327949273282075,0.5070469179620358
1000,base1,1,127,1,,1169.8982505491003,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.050740204983074265,0.07035244394689899,0.03846102428838663,0.04604116174012622,0.043888191185845624,0.061975347727255756,0.03673340104756137,0.04218764080335336,0.23217717408808397,0.26400740820934904,0.14486859122873735,0.4830660187560261
1000,base2,1,127,1,,525.6437971573323,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.050344717711307004,0.06981952814020517,0.033115722374542106,0.039052460158246864,0.04904251380171216,0.06801649279015838,0.031142034852078934,0.03665831634235083,0.23511973972189396,0.2670806905764752,0.03470631674630531,0.35973942196149133
1000,base2,2,128,1,,373.18141878955066,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04953954612742539,0.06851722162454764,0.03470731574244389,0.036477426653974,0.03574560630138294,0.05196094929138378,0.03724022562419277,0.03804698931727868,0.2913683907083722,0.3008766530230117,0.23584320581295537,0.7338166034165893
1000,base2,1,127,1,,443.9493179861456,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.0504531567341734,0.07004423026443221,0.03765130544083499,0.04737871484992458,0.03411661346489036,0.049447493452291436,0.03410007618931271,0.04062056083699272,0.2197868392232753,0.2567654501041795,0.2038704510967161,0.5927273477547237
1000,base2,0,126,1,,493.5348477801308,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04966367707688173,0.06988478344820208,0.0274683212199954,0.03169195728663368,0.035259114516176596,0.05048717008348233,0.023876462469784226,0.028436635961962758,0.33759714652422695,0.34146576207354895,0.21189244142928554,0.7890266855490233
1000,base2,2,128,1,,608.8269777111709,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.04936479431043463,0.06944410124782968,0.03109102939800322,0.03302971012968565,0.04883567817636812,0.06921026035473184,0.03463278662554818,0.036452065462819004,0.281101242488319,0.29156017690414765,0.0903454209279329,0.45011621301127397
