n_subject,coef_type,rho_true,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,Sigma_fro_error_mean,Sigma_fro_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std
2000,base1,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.03474540455209687,0.0014370879165430618,0.045303976036218226,0.0012369331953378166,0.01036975369185567,0.0036186582329116334,0.012719818553508807,0.0044553863884656845,0.03484283455121112,0.0014270959505679646,0.04549964137495218,0.0012201485693129654,0.010269920412999761,0.004100438830957861,0.012823272779961254,0.004754428771907916,0.20363888817914252,0.011502933185880757,0.21533452036606146,0.005326873936708927,0.014807364720302557,0.006478623287541079,0.28858354931104707,0.01601024783905049,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,8179.784387346513,234.98048369998224
2000,base1,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.0344958213235132,0.0006737074729333356,0.04480098483273365,0.0004957425800810979,0.015932389206770398,0.003455988051210136,0.01812028368880156,0.004276882718254022,0.03379162661781182,0.0005583296963055797,0.04385571065681026,0.00033952508434350546,0.016005005334719675,0.003844704358022006,0.01825338373824031,0.004631037476591755,0.19836769837876145,0.007087660788258561,0.2101923235078321,0.004258257235225681,0.07035975002186694,0.015877654826401157,0.3255281669845904,0.002018810881651321,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,8233.4363009003,600.8390435261122
2000,base1,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.034640307026815746,0.0007999475629447506,0.0450769254344122,0.0006970345197147464,0.016963823348028317,0.00461833241501477,0.01935569843184019,0.005348966971428265,0.031155945808613705,0.0005461645289956057,0.040319948024146936,0.0003383847977171412,0.01751925436278549,0.004980169628007996,0.019875985449672392,0.005725145124010492,0.19933725754322987,0.005085914180010876,0.21074750281906218,0.004738840697199926,0.13855439613852624,0.013148020172393837,0.43126329012267345,0.005305321040711839,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,7203.871797147828,1304.7958222551306
2000,base1,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.03493018673008288,0.0009642227883136757,0.04552989930231919,0.000934562075745655,0.017625289657642623,0.005994478149558599,0.020254870923115578,0.00653003069198691,0.02535458766083806,0.0004333955331535926,0.03240513770609579,0.0005314941497587245,0.018705286768940354,0.006152180056502195,0.021244611626340195,0.0069785722603359895,0.20030281832726793,0.003780187655411376,0.2115841976008803,0.0062236229832993446,0.20645371948860358,0.009321659742238374,0.5647118164173582,0.006318940782423197,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,7951.676773649796,476.5217692322622
2000,base2,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.033682682855537015,0.00039044005328429807,0.04441121743977753,0.000651313667023946,0.009162338626315339,0.0025356113382713165,0.010291411644160453,0.003260811111145771,0.033860454375792104,0.0003928281838402896,0.04470530467895137,0.0006835581974364598,0.009521682152238716,0.0026507761769069206,0.010650850371901657,0.0034202631449404405,0.20272433666334322,0.012603393925573194,0.21818102949324655,0.006547957490322991,0.01068997481630847,0.005715055636174336,0.28700052599845755,0.018036537997045812,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,7765.576782535762,665.4675859675505
2000,base2,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.0338880646020509,0.0007036456165471226,0.04428989604188832,0.001063251120112475,0.016227913461207333,0.005916802034930254,0.019075670047253367,0.006382836090687935,0.033103768143585906,0.0008219948416052755,0.04331085745733115,0.0012341275302089401,0.01639359320255863,0.005991725930083227,0.01921539640616349,0.0066452764807109896,0.20244624588057702,0.010575018029342282,0.21691949531548085,0.009220213186919726,0.07387307257104127,0.012863964962422748,0.3331033725366113,0.00744531658587278,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,8185.545756224077,1029.8962867341938
2000,base2,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.034081114895807306,0.000740040105344037,0.044620429710328556,0.0009971143117678814,0.017504457780506688,0.006783521957587841,0.02046459891159737,0.007360872872031647,0.03033366312969095,0.000813106937646057,0.0397329186445084,0.0012305596003104472,0.018124472540701108,0.006917422132714514,0.020908707236965637,0.007754250275954383,0.20359079151162496,0.00866248511470923,0.217590701003317,0.009937301307953431,0.1406268172326364,0.011688416069734923,0.43914140268006197,0.0027822585788761793,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,8417.586033313846,650.9482330671685
2000,base2,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.03438581332569358,0.0008432287077164991,0.04515126154482485,0.000951322022529397,0.018521095965045902,0.0077150398102108575,0.021584292462792653,0.008361979815913464,0.024109687222957463,0.0008322933462457403,0.031766670684031294,0.001273987079909101,0.019582662135583573,0.007801767318452218,0.022539885130753386,0.008828614010323468,0.2046914890511754,0.007358220625254384,0.21856157069678459,0.011176288209390614,0.20671058938118184,0.00984691019350859,0.5719029983135986,0.005241533617174238,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,8070.794073021505,245.90492757704197
2000,base3,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.05726159920072301,0.00023377972505185155,0.07159652407480324,0.0005664331621990356,0.0130744286583823,0.005242066419237405,0.015666003683671603,0.006771109975524366,0.05919422441311999,0.0001776309620511544,0.07411114730783742,0.0004978786342063974,0.01282884799474624,0.005555474176186547,0.015473312246789663,0.006343728881349869,0.18246370365617057,0.016442971148150697,0.21725037934341088,0.01658212203077974,0.019625565924433406,0.016747511853146994,0.19440051420009932,0.023295632760571373,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,8099.944438093963,777.6768519387894
2000,base3,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.056276385964407045,0.0007428994959363204,0.07046668558506537,0.0006890685982122768,0.011710620843880101,0.004525036474086214,0.013583519785956628,0.003997051759960019,0.05799303606086831,0.0006825227288354361,0.0727145152988092,0.0005431731326281612,0.01132640525307943,0.005106164804504489,0.013137611736005,0.004779770798342945,0.1928220184373525,0.01493406300991002,0.2291094613662313,0.013549775716129865,0.13919436095857385,0.00784921232339261,0.2624423042855987,0.015463098550686364,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,8348.808455533193,619.6802675312816
