n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
2000,base4,1,148,1,,8498.341972666793,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.029813663283409036,0.040551965098255184,0.020616124746087428,0.023714963863793907,0.018165612542045132,0.025282951605539998,0.022984700670216546,0.027189520996314488,0.24304397632461552,0.2504386725424677,0.16223935071699325,0.5928324547295349
2000,base4,2,149,1,,8899.101304099895,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.031228927540367053,0.04243593671155679,0.007595464653078449,0.009278452878586772,0.018668502638026305,0.026591297392660813,0.008050763894950436,0.009239186940402341,0.2352216654409744,0.24448367351493738,0.17335460518902757,0.5896713021175284
2000,base4,0,147,1,,11389.13225068478,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.03164743109252623,0.041401036383280194,0.01982513430204444,0.022556037511966148,0.026974050912715354,0.03543346708426953,0.019681636039181993,0.021695199154907786,0.23698150446697264,0.2397522506094809,0.1176108130969265,0.4689368618019936
5000,base1,0,147,1,,45948.61958618788,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.024783248565885433,0.03053242277333384,0.011091516080150243,0.012950826487477996,0.024900498515745086,0.030660762656145726,0.011706776540543778,0.013506681488596638,0.050667784242479655,0.06798661665215855,0.011285274517104009,0.05899531284120435
5000,base1,2,149,1,,43903.984520538244,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.024278113742612944,0.030299139176508144,0.007652892781141785,0.008184793627712648,0.024331353294019985,0.03036222777463476,0.007479640040819691,0.008117483342327375,0.041456407156374234,0.0586227453555332,0.02897689036715206,0.06751985627471646
5000,base1,2,149,1,,42655.484657071065,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.02425865389504406,0.029772614970156326,0.008746530905506242,0.009977543648611233,0.023981368141886294,0.02944410985688959,0.008582232109424243,0.010072903178092887,0.04179627940575962,0.05650053582612335,0.0425273579934215,0.09486825748958178
5000,base1,0,147,1,,44280.712390693836,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.02235353046751861,0.028087243547896962,0.010631117477935187,0.013768840687975275,0.022126815620564767,0.027651859967967547,0.010421876913569522,0.013284203196030067,0.04871802723981692,0.0658472773921749,0.027037707294689572,0.0724075110546005
5000,base1,1,148,1,,44221.14305958431,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.024610545786097802,0.030816992642293255,0.013043854190498125,0.014589720752680183,0.02409486865680783,0.03007400079806357,0.012848021781585395,0.014566840534048742,0.04967917732747256,0.06742729839482557,0.0549860941780293,0.10341356050016444
5000,base1,0,147,1,,43465.82854096359,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.02225114312122695,0.028005876423082252,0.011762534061346488,0.015192594881834099,0.02074171872525303,0.02570676499802066,0.011112527491246402,0.014227830501479244,0.053059465687622015,0.07014284176080192,0.06450001638189418,0.12831415964293166
5000,base1,0,147,1,,42265.25229172362,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.0221905520819762,0.02798786116997923,0.012819084561443969,0.016560010151704038,0.018060059256696456,0.02186052530563499,0.011649307208519644,0.014979233103766705,0.05817330932475816,0.07546182666728851,0.10159367197923097,0.19158019846553045
