n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,a_eval_mode,a_eval_selected_points,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
2000,base2,1,124,1,,3337.07011045306,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.007601017209474708,0.030480792475848364,0.03910309415355854,0.0051854307758568835,0.006457122705473786,0.030535409586753597,0.039255650305860805,0.004546779217260724,0.006392408137042331,0.15140970252153946,0.15633304598708256,0.007601017209474708,
5000,base3,0,123,1,,7510.1898314959835,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.19647480742787538,0.0433149925499953,0.053578341571518875,0.0047302981134936944,0.005382096421536986,0.0430987494341179,0.05360368949307246,0.003910148612538897,0.0043402020283479495,0.2432779615409332,0.281575383323199,0.19647480742787538,
5000,base5,0,123,1,,3961.7426382279955,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.30863110763968654,0.05662815579759855,0.0785338655671342,0.007923929463328191,0.007987577447122435,0.059087397206492996,0.08487074680672872,0.0052229124070092,0.007360014123993474,0.7015792573063764,0.9479809562269578,0.30863110763968654,
5000,base5,0,123,1,,5755.0067943650065,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.15500339870050575,0.05668628595566185,0.0785087217890691,0.007297516228963671,0.007417965826685831,0.060014658953376224,0.08547822294853952,0.004522621896160484,0.006145591777806571,0.7030980132827019,0.9493387277079779,0.15500339870050575,
5000,base5,0,123,1,,6895.413586110924,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,0.018357633451900297,0.05572710221191586,0.07762197446369087,0.012758244436705396,0.01324864834363972,0.059365670773605834,0.08480630135169988,0.010817113217310631,0.013624832635061205,0.721523243461845,0.9754620080302201,0.018357633451900297,
2000,base5,1,124,1,,2304.203772985027,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.31411858833153766,0.06337207159606627,0.08788619152930535,0.010827022164661193,0.012700126433712019,0.06490423497407515,0.09267850018470872,0.005900819947268737,0.00697413548488254,0.47023637645975846,0.6397624836987924,0.31411858833153766,
2000,base5,1,124,1,,3110.9698525539134,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.149790897362732,0.06354737056825552,0.08816385467001986,0.010218648061180946,0.01200927282543802,0.06635702516839379,0.0940456147162124,0.005445909163453583,0.006800319156697961,0.4703716780826081,0.6356768053948778,0.149790897362732,
2000,base5,1,124,1,,3168.9174873040756,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,-0.018572977228591143,0.06467607740247137,0.09002041459754496,0.007879860753525966,0.009606069411722038,0.06805529518666162,0.09620324319868762,0.005934835098842545,0.007488631507587623,0.42837765538856587,0.5814433945701032,0.018572977228591143,
5000,base5,0,123,1,,6652.753426299081,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.4624102949786977,0.056495723094600034,0.07854283167296483,0.008564701511952905,0.008642970227504506,0.0573608446113354,0.08381729518180722,0.006664070991805493,0.008999568662861246,0.7004626392826292,0.9469779262703378,0.4624102949786977,
5000,base2,1,124,1,,6377.154131372925,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.001954698944184214,0.019425447756115186,0.02469428061492913,0.008304434085971826,0.01091410934306705,0.01956264503430295,0.02490385105053994,0.008291967408657203,0.010989250006155877,0.044381126890743874,0.058278691428079545,0.001954698944184214,
2000,base5,1,124,1,,3433.286272023921,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.4795862820736839,0.06318181344320546,0.087583356110973,0.01146069853818281,0.0132956871652079,0.06232662623361409,0.0904032123022853,0.006532919086447708,0.007216958401395909,0.47007925728211186,0.6452901769391951,0.4795862820736839,
5000,base5,1,124,1,,4171.866939141997,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,0.022478062289461313,0.05535470117187309,0.07856832487688531,0.01575112782707573,0.016978603783225417,0.05872145966611682,0.08546095149765774,0.0167805080586116,0.017832259180044094,0.6756371439994425,0.9182413441548036,0.022478062289461313,
2000,base1,2,125,1,,2355.783081829082,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.022268071790773444,0.034679942372308356,0.04564739036515867,0.014024236577240556,0.019420600126230935,0.03476158018735937,0.04583315371475628,0.01304833566516947,0.018377159777049925,0.21401031969665024,0.23608360894271932,0.022268071790773444,
2000,base1,2,125,1,,1908.3274294119328,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.18917125075607433,0.03602143932017884,0.04807334180337816,0.03048052403672849,0.03255588423145114,0.025082711347400505,0.03288613808341499,0.02685110541640942,0.028163610738125715,0.18554882938961662,0.2057868842213226,0.18917125075607433,
5000,base2,1,124,1,,6327.5278883209685,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.04964303527091929,0.01902882864629921,0.024065358896411457,0.011200239314841487,0.014439427149125444,0.017168275418012614,0.02198111470743441,0.010856801731782412,0.01181654045948324,0.03463871831321056,0.04429477927396627,0.04964303527091929,
2000,base1,2,125,1,,2840.7255251710303,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.10384145747789514,0.03620217485343456,0.048598827824815255,0.02753316613366273,0.029351453639053365,0.03205064023205356,0.042753660825677886,0.024484541960593312,0.026444670224658278,0.1971244217676265,0.21711921609698745,0.10384145747789514,
5000,base2,1,124,1,,6769.720457902993,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.005507761369022035,0.019082297334265166,0.02412867340105184,0.009864991198678646,0.013078638057583959,0.018751452511630462,0.023835610773864025,0.009822209666524362,0.01084416326372722,0.037525057089945295,0.04876552228608902,0.005507761369022035,
2000,base1,2,125,1,,3422.98803133599,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.025193998334683276,0.036328895983224245,0.04883508746807781,0.024536792139668084,0.02612563076368337,0.03534806905186839,0.04742553990745593,0.022239018678186465,0.024600766434310018,0.20793856507147598,0.22794623108318984,0.025193998334683276,
5000,base5,1,124,1,,4277.620034914929,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.442401215980956,0.055223445881846425,0.07788407475082755,0.018148323386222104,0.021559203255237358,0.055951503485586106,0.08349833470108309,0.020922619205145765,0.022475917231017054,0.6976077983818337,0.9322045944868165,0.442401215980956,
5000,base2,1,124,1,,7014.877242597984,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.09795282805732142,0.018952168242093403,0.02400355798566209,0.01254484615299123,0.015728008926477834,0.013898673209341062,0.018323578421943616,0.01213416168923609,0.012961233149675134,0.03291229766845481,0.04087387487061509,0.09795282805732142,
5000,base5,1,124,1,,5889.454651330016,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.1263250363186363,0.05500412950359526,0.07792669701824792,0.01624565919050029,0.018801238150857755,0.05815417790449101,0.08478942928056438,0.017176221441564027,0.01890331993217916,0.6800063485010259,0.9150452444231008,0.1263250363186363,
2000,base3,2,125,1,,2496.675585826044,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,0.04192989761133394,0.050579837399841523,0.06484691284668362,0.011692646410733643,0.01488843203738587,0.051880265801489675,0.0665451833416826,0.012951647795790167,0.015471046342497727,0.16710714665501603,0.20723174230288155,0.04192989761133394,
5000,base1,2,125,1,,5094.070287581999,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.018380345977272308,0.022848172687392254,0.028976527413332228,0.0049780297858988964,0.005496036840497982,0.022862526245926343,0.028992921915543143,0.0023663615755131207,0.002856745942020985,0.057607341992395734,0.07222167712975842,0.018380345977272308,
2000,base3,2,125,1,,2908.6819491490023,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.08304340563657298,0.053440145908541486,0.06819405418876186,0.02129614541486176,0.025117038249461123,0.05416619170428576,0.06904581381900639,0.01955659741871793,0.02240670757587282,0.16117143136443368,0.20179724177536557,0.08304340563657298,
5000,base1,2,125,1,,4521.413151938003,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.0401124016983877,0.02213302524252172,0.02811555489530696,0.005028647469334152,0.0056390484282858,0.021566555746413908,0.027483295847552127,0.0038515319051846686,0.004995792168281756,0.06348029859890852,0.07963952530827016,0.0401124016983877,
2000,base3,2,125,1,,2971.5088633879786,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.21071207196007274,0.05330290971102526,0.06789502910689073,0.024417846707566845,0.028373764294797557,0.05215060879879388,0.06627255788493887,0.021648020361753728,0.024254357187776635,0.16192045311836897,0.20126322627978677,0.21071207196007274,
5000,base5,1,124,1,,7204.490622640937,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.283098385726123,0.055095025739799804,0.07790689020906642,0.017229102172883745,0.02017393233665319,0.05735736973666012,0.08432946771725129,0.01894550611537263,0.020572073875836705,0.6884332011829217,0.9233599698701711,0.283098385726123,
2000,base3,2,125,1,,3272.47439687897,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.34152402222163025,0.05304239312344876,0.06734500042994586,0.027582547867664994,0.03165252389547287,0.04830845442587524,0.061279288676863095,0.023677419059237856,0.026094050040746462,0.16243150310230953,0.20058835774341924,0.34152402222163025,
5000,base3,2,125,1,,3736.5853540789103,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,0.013608663613097056,0.04334282063835915,0.05293201727996296,0.00478556588193732,0.006525631550587718,0.044651644860121596,0.0547299904170213,0.004440977398909432,0.005633031078770542,0.25286543084595453,0.29347074283515373,0.013608663613097056,
2000,base5,2,125,1,,1788.4388629440218,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.2884425298094315,0.0641994274866985,0.08743827725105495,0.01827650816537224,0.02030282687457233,0.06605464335566091,0.09257032012996488,0.0142374034113011,0.017177477843528483,0.5009424775213176,0.7078075537668417,0.2884425298094315,
2000,base5,2,125,1,,2581.288983291015,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,0.009395421571504244,0.0652219865461389,0.08959160538481131,0.01873573234332568,0.022510429888241208,0.06857289967279115,0.09573652845522237,0.017096528953511103,0.02033969944501075,0.4804079511969974,0.6631427912660993,0.009395421571504244,
5000,base3,2,125,1,,4020.7741825029952,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.19400442966399345,0.04300713534104038,0.05296629203674209,0.008529903399506794,0.009324059701818955,0.04314605165971448,0.05334204576501961,0.007773887085070708,0.008445778385762744,0.25861562306810904,0.2985479748249726,0.19400442966399345,
2000,base5,2,125,1,,2559.4587098220363,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.11689792928999776,0.06432348261452898,0.0875666470545709,0.015824628231244225,0.017352070938255,0.06754713451196624,0.09371951848833825,0.013541882942163533,0.015966871975842886,0.49642208192254644,0.6991018113382714,0.11689792928999776,
2000,base5,2,125,1,,2803.438843055046,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.4618379240018192,0.06400286593023487,0.08730781963225089,0.02054910967829429,0.023372257065787806,0.06332277574445967,0.09062286835626093,0.01493302954720846,0.018397892205333735,0.5048267683517497,0.7149115846830992,0.4618379240018192,
5000,base1,2,125,1,,6442.697915137978,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.07114662290731599,0.02217878024295559,0.028097984025748625,0.005367340935341525,0.00615188288826776,0.01987106641145202,0.025058976539173845,0.004417008440140133,0.005966223099633863,0.06495733722812193,0.08201039711689287,0.07114662290731599,
5000,base1,2,125,1,,7376.380960249924,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.10088260608906352,0.02224401244535533,0.028144610302099596,0.005591017209652882,0.0066341420582577025,0.01630440328358182,0.01976034657220235,0.005326500199566098,0.007116925955860427,0.06579362243425785,0.08385370680153577,0.10088260608906352,
2000,base2,3,126,1,,1712.95633868,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.0782126977296543,0.030796094755810608,0.03951754307908125,0.017313037792079017,0.018964438061263706,0.030158173806143888,0.03883984028282324,0.02317810469856689,0.023804664398015648,0.14168625655359615,0.14339042510658834,0.0782126977296543,
5000,base3,2,125,1,,6921.10138806107,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.0996750137412234,0.043121490332960706,0.05307759835342623,0.008248519425760825,0.009034725920959823,0.0441834178542865,0.0545806083417475,0.0075564177287527345,0.008345583227243021,0.2592789486447384,0.2994641248205756,0.0996750137412234,
2000,base2,3,126,1,,2297.4348911719862,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.20110643110668003,0.030943687787956482,0.03962064527791317,0.01799626071824381,0.020707360478863034,0.021660907449744256,0.028234930688691068,0.023034593158882427,0.024385190193615573,0.1494389060785461,0.1520138182667825,0.20110643110668003,
5000,base3,2,125,1,,5968.708545958041,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.28736416124655473,0.04283403917891061,0.052821865400694695,0.008727118499729444,0.009630922666702804,0.04092319574140454,0.05094232840794832,0.00787315284270304,0.008481786040088953,0.2575697164888722,0.2972384461170889,0.28736416124655473,
2000,base2,3,126,1,,2993.8094456900144,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.1407187572522574,0.030907479218413796,0.039595100751210435,0.017965788920747405,0.020064801235813057,0.027609823839684945,0.035679462959915795,0.0242128747424879,0.025051285323092712,0.1456699408110598,0.1476578493440617,0.1407187572522574,
2000,base2,3,126,1,,3114.4115858529694,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.015306779957230201,0.030295844886062365,0.03853650370303132,0.015368471247649423,0.019917344689753372,0.030345820434234897,0.038664333749800724,0.014482902675292036,0.023063477305232085,0.14631240033083487,0.14843337898137798,0.015306779957230201,
5000,base5,2,125,1,,5843.107913867105,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.30190628595402286,0.05480035134834289,0.07671798048448798,0.007686260756675001,0.011061317810770188,0.05770429796284991,0.0834449259335271,0.008542975920035223,0.011149535490467596,0.7377311873925632,0.9847535073445051,0.30190628595402286,
2000,base5,3,126,1,,2540.68567051203,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,0.03989535205628792,0.06433885657107798,0.08669313585998985,0.01983306831052839,0.02932846139060705,0.06773544889431382,0.09280619541633535,0.020182020591448385,0.03163557183110545,0.4668150001295055,0.6448060983941594,0.03989535205628792,
5000,base2,3,126,1,,3982.2261840670835,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.0924416706352994,0.01937036597682804,0.024722708772104696,0.006922791929643207,0.008867160696664506,0.017377507879862805,0.022295258195831707,0.005284731573390655,0.007009250608132282,0.06447888146039527,0.08234268437311322,0.0924416706352994,
2000,base5,3,126,1,,2867.3647353369743,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.16175723662115624,0.06535530023798962,0.08827829203711535,0.021669446354621758,0.02696730607108215,0.06829532160212433,0.09388604869287313,0.029177783426817802,0.033802262595013274,0.49242263873671915,0.6780168635822957,0.16175723662115624,
2000,base5,3,126,1,,2827.3522233809344,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.5045817550200469,0.06522609919883932,0.08814179667749562,0.02269707306256584,0.02898134998080239,0.06424446649029208,0.09037710435629537,0.03141122615660183,0.036988585911167896,0.49164949775853634,0.6752539507137632,0.5045817550200469,
5000,base5,2,125,1,,7642.031046706019,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.14969251861017246,0.05480057150189695,0.0766814549385648,0.0075345655771335285,0.010726381118487626,0.0584524262453865,0.08393234597031667,0.007991988009279222,0.010733270990976701,0.7394393009329414,0.9859402344105025,0.14969251861017246,
5000,base5,2,125,1,,8357.946506632958,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,0.02835692666888736,0.055464869438123156,0.07676369243229564,0.013098741310967277,0.01644789873527491,0.059286796940437474,0.0841275656666405,0.010199445544490288,0.010811269653435162,0.7451071749483573,0.9899950110509395,0.02835692666888736,
