n_subject,coef_type,rho_true,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,Sigma_fro_error_mean,Sigma_fro_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std
1000,base1,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.05083852233959051,0.0015375992729568348,0.06918427704068386,0.002824397226160471,0.01525770232450326,0.0029152699580471415,0.01591561158879443,0.0029082353697755356,0.05106745994528145,0.0015689639116376844,0.06961069234922758,0.0028997030978532646,0.014338123386034338,0.003697827506670469,0.015357195886737356,0.0035785465161248618,0.32745643321810775,0.02160494976857966,0.33462640184139664,0.020178968756413593,0.019662898407742064,0.013222985441842881,0.46369397830544706,0.030130644925866448,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1221.1685631385383,78.3774222463412
1000,base1,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.049599045724487145,0.001040355160200916,0.06764861712215105,0.0017002383126837933,0.024641736876712048,0.004665887435032656,0.02894728904988027,0.003981754499137853,0.048283786406791186,0.000907734075589085,0.06648028300003711,0.001915870578887434,0.026061295561444844,0.003954894028601444,0.030855015459559154,0.003751050563242877,0.3125565080096436,0.0364562026180006,0.3227171132239483,0.03732031403172254,0.05571875679809351,0.022843001345934685,0.48042954119456205,0.052929264986256386,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1206.990932320555,51.852060337363234
1000,base1,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.04984642594101416,0.0011632163705994037,0.06779109713648428,0.0023187923181630047,0.02584736075488636,0.005663306547126865,0.03089278592420361,0.003584069093736884,0.04424635734594586,0.000650491322401562,0.061034548506277576,0.0017507839821971835,0.028228202024751292,0.004748534479131742,0.03329716685636614,0.0041303612713433635,0.3081948971238166,0.03895445926768832,0.31893258755161624,0.04070285893573821,0.1361113069878455,0.020532007128714724,0.5885878405981847,0.05848007663924602,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1252.0272078140017,85.45588307344765
1000,base1,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.04999445476575406,0.001712892758609571,0.06801776734635073,0.00344687024572573,0.02775533325395042,0.004939113860657349,0.03236579330906725,0.0027272820403154156,0.03480601655313522,0.0005504244362816384,0.0485562198248285,0.0017140854245693152,0.029381731503253836,0.005747921962656557,0.03457486471046404,0.004159272320542397,0.3040814838586781,0.04108401382938918,0.31543584730960933,0.04359901703111642,0.21899049885576868,0.015989167452321703,0.7410869773887336,0.0631250715001764,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1240.5766502136055,49.668748758588016
1000,base2,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.05131068123777834,0.0018627255510033252,0.06979138751090516,0.0032556833696492887,0.015886642603025594,0.001760645322264081,0.016927494647022773,0.0016996278987814549,0.05157303049618251,0.0018860450532831678,0.07026284320844169,0.003327950467562539,0.014862592058993526,0.0023464674402572942,0.016343296966949375,0.0020865652976158762,0.33059409319413907,0.020127561230360243,0.3384530419902738,0.01835220249323464,0.025261398865543516,0.015055470962266585,0.4683785296047769,0.028259986899496197,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1297.1129132802598,114.25729165016392
1000,base2,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.04940361898809013,0.0008286320185814692,0.0676093797918683,0.001493509292969173,0.023567773251692955,0.004973301660441202,0.028976912708278343,0.004233883391509785,0.04818505887135555,0.0007387530280070112,0.06648028857324674,0.0015814151319817208,0.02641697560725728,0.004573685584972814,0.031023475671452375,0.004140412641079605,0.31819927031089823,0.036338991543688505,0.3292849351115921,0.03663362278895495,0.05563437431400123,0.024212386785272853,0.48816071278452117,0.05643029093433446,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1283.3993657627143,96.60639487514942
1000,base2,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.04953417459713644,0.0008478543446503469,0.06765075894324922,0.0022304453432355387,0.024785526526781468,0.00547877378368518,0.03091725446605383,0.0038028848520008326,0.04399383720137514,0.00038795399993379404,0.06086972082776924,0.001407049621738334,0.02918870407380841,0.004973774445932783,0.03363484503427384,0.004454198418705619,0.31371508578238916,0.03876853717572049,0.32522310025531853,0.04004643780049155,0.13620962204465217,0.020887363507734766,0.5962863495187416,0.06411610825861314,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1324.816142229053,113.47718802254371
1000,base2,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.04971377034578956,0.0014557188817109134,0.06773560176073083,0.0033758500393798875,0.027149174980102924,0.0038990110085022392,0.032381702261340704,0.0029199038120927222,0.03422225891081531,0.0007497933326456209,0.048044235702804444,0.0014692830959619177,0.030587987103425335,0.005553284200933707,0.03512361327641897,0.004264673004917237,0.30923740691497104,0.040808823983761046,0.3211662104078506,0.04299529684678362,0.22018063231026527,0.014626911801361315,0.7496786616199645,0.06964772191797322,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1361.459854410806,87.4818071672864
1000,base3,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.06432411875112944,0.001211670149513106,0.08278751155344012,0.0024135996656113896,0.011794147068334968,0.001584763791626709,0.013626958205695303,0.00201523483185778,0.06549664568341869,0.0013407087309966297,0.08433900769017395,0.002608016580207011,0.010455217927620247,0.0018837565382596592,0.01270663344699379,0.003241546430753051,0.19037282923934817,0.025302505048226953,0.22383681434816918,0.01750369825176491,0.03612572769007761,0.024820724415529054,0.27389627184438686,0.03369492114185678,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1223.952337558071,52.286965500885316
1000,base3,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.06509047991064516,0.0019239861568120687,0.08411016495161339,0.0027793943059470634,0.029106912700334466,0.004569248442486047,0.034068444103953044,0.0009431130348152552,0.06544815067927105,0.0019802502804066925,0.08440512112344635,0.0028603604252450863,0.029825530694089705,0.004737992098208423,0.035802847151801605,0.0006999619676509916,0.17676206310058273,0.031802981022738125,0.21607733788497896,0.031914849498453086,0.09792338212827952,0.023723844356697686,0.31217196604712294,0.04854712317172401,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1435.7672553335626,37.462043242651916
