n_subject,coef_type,rho_true,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,Sigma_fro_error_mean,Sigma_fro_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std
1000,base1,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.05113530753144752,0.00055685482940273,0.07029345621626626,0.0013108873852038293,0.023058652526011473,0.0023398054595732617,0.026653830560644867,0.003092168004364901,0.0512800027826888,0.0005646430775634617,0.07071238673767417,0.0012536525495919965,0.021655248895729496,0.0038060562630559407,0.02488365779235338,0.004363805763332948,0.28693346609585957,0.033503182145452476,0.30118743082305754,0.027347849584936513,0.03891826003800896,0.004515154875125428,0.407799977524091,0.046763430005420506,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,677.1595118613914,136.73725400835954
1000,base1,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.04878064676910302,0.0011259318930185466,0.06837052040709297,0.0009948345951451066,0.0315057329389566,0.004317008317194007,0.034623901412930695,0.006004367318897656,0.04776179537413663,0.0007634169094083137,0.06712479814822926,0.0007279794850753982,0.03203774467518753,0.004938280143833894,0.03495893485725541,0.005821886889627185,0.28360224044347393,0.03576310691332181,0.2990757771884313,0.027221117288339633,0.0656476491909558,0.0032312343167984156,0.44260167495826197,0.050799826099843,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,961.4815740641207,52.39173351056165
1000,base1,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.04869948796381899,0.0014532459200524274,0.0682829994380233,0.001496585322572873,0.03335246000209538,0.004977806396275611,0.03730605437741444,0.0070286182949196585,0.043498657018052646,0.0008042927703935955,0.06160222210594409,0.0008470392974800001,0.033614947492184105,0.006332422388006014,0.0366557179853704,0.0067466389392445225,0.2830619094976692,0.04025377324557024,0.2985568011073563,0.02961077130758061,0.14210590550283572,0.003761962488196827,0.555506958119074,0.05682921586706399,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,896.2162030497566,204.90827767282178
1000,base1,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.048839894653850906,0.0019193733179217855,0.06823186074214503,0.001988008362563573,0.03436525177310056,0.005687441122710281,0.03945685052532865,0.00819550259390228,0.03392903169685571,0.0007107609730780839,0.04942305921983686,0.0009026865016337898,0.033704536848111984,0.007803408155160815,0.03729197946658381,0.007770700732572294,0.28285817082098225,0.04470635488907428,0.2987345428412596,0.032282052100245304,0.21855499072309123,0.007590763575466373,0.7070826688416956,0.06485421480550657,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,692.4326678396513,234.42540304614363
1000,base2,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.05057059362703609,0.0008800652517255994,0.0696045112136194,0.0006243448656909784,0.02310971281396935,0.0035453689793499632,0.027729204057111944,0.005128240286316757,0.05077972940453875,0.000813509031253721,0.07010007897457428,0.0005369418673879827,0.021222233721374356,0.005380943408068617,0.025523151484881643,0.0063263586894277135,0.28400124050631603,0.03581361792982295,0.2990084134269893,0.029715477085955278,0.05063937876711854,0.010499086679113463,0.40503071945885666,0.050358009700783905,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,421.61604480072856,30.61450746013931
1000,base2,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.05008683784003073,0.0005174607193935508,0.06996120753513053,0.0004903979806982449,0.03025399137330144,0.0027429320860185248,0.033619960993538145,0.004215361268186655,0.049286230116736884,0.0004981308742443885,0.06877812984203187,0.0005401858748464927,0.03065386303269335,0.0034653083607416703,0.03385799301191642,0.0038153430811751557,0.282922019188722,0.03979455931570558,0.29917352660241825,0.029802093900607986,0.058793228982506766,0.02331988106582341,0.4389675176449337,0.060652533064806675,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,557.6731056983893,36.55290301057857
1000,base2,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.04989829322152681,0.0003437409457319622,0.06976596290851958,0.0006068433775894851,0.03210071843644029,0.0034044227756976192,0.036331854009428934,0.005303735126341855,0.04503230783345789,0.0004828176618804515,0.0631937619827436,0.0007760275204869959,0.0319752064519492,0.004607393068095593,0.03534580941029317,0.004495704812284846,0.28267437228431047,0.044199631064118304,0.2990293930300271,0.03207385495680815,0.1376051318732009,0.019357349370893714,0.5512950303031007,0.07163220329500908,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,906.7159925882394,149.05195174162867
1000,base2,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.04988545997949351,0.0004046083102695695,0.0694820784457273,0.0006853550592377577,0.033275647467758095,0.004278671713435013,0.03851603293017742,0.006564324152792274,0.03504044476081663,0.0006827721736997024,0.05063187094238585,0.0010312027985779225,0.03173892142776324,0.005705484511577297,0.03570139537207805,0.005243304591375865,0.2829174588186248,0.048465663542622474,0.29970262173358003,0.03458872141829424,0.21720203277965233,0.013582048968328691,0.705190212240112,0.08265575280830592,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,436.8885281852757,49.38709704573119
1000,base3,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.06632627367236175,0.0014352391286451887,0.08602310530167014,0.0023015132829747494,0.02950024559116098,0.0007631083030497932,0.033256379765212674,0.0030075580361634377,0.06742421541217027,0.0016338341980088266,0.08744124389444186,0.0023629472874277463,0.029332363876976002,0.002124141455319909,0.032036385910457224,0.0038133644786075248,0.16000303892214374,0.0329367587012583,0.2003887164350697,0.019101200641303922,0.026615396272992198,0.021131396125517673,0.2192765501860281,0.05226347871397635,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1298.2308300128207,698.9756578083894
1000,base3,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.0635225888411549,0.0008273361445567028,0.08351440929815972,0.0012959726191523716,0.029633158621133113,0.007607272729444548,0.031833847217883904,0.006745400801840533,0.0640817283104912,0.0011317050005294987,0.08400027502185652,0.0013574820432931134,0.030830953872257535,0.007165513455366037,0.033044718156559176,0.005774869599436007,0.15132087178610262,0.025010701946407612,0.19340448073535507,0.018424378239522768,0.09322112847115278,0.016582421680082334,0.27185104824296485,0.02744405608241972,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1283.8986302784954,955.0088586090604
