n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,0,143,1,,1259.842597741983,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.3,-0.03803014432386631,0.05097919158049647,0.07178714364940407,0.025195005034224977,0.030098573449435992,0.05009539439728073,0.070732246371886,0.024142999211603344,0.030071821385864558,0.30670449477784495,0.34156051271218296,0.03803014432386631,
1000,base1,0,143,1,,1295.9538195440546,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.0,0.027609914465444748,0.05143344343008579,0.07137875433727858,0.0182866897294148,0.022885961206841488,0.05139539860921957,0.07149455401215232,0.019423689720564935,0.02362211906635495,0.304929741434207,0.33646602674196885,0.027609914465444748,
1000,base1,1,144,1,,1298.711952615995,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.0,0.0555525714802445,0.05104142014464967,0.07070947799310534,0.01667054855705269,0.021806274929599034,0.05127181513409697,0.07108013893661316,0.017695354516354428,0.02445130770067878,0.3107549454646677,0.35775619439854367,0.0555525714802445,
1000,base1,3,146,1,,1301.5041907689301,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.0,0.07628976236733422,0.04812200221009846,0.0704413103914754,0.020177904954231718,0.02399146052312173,0.04799410178247597,0.0705059262378017,0.020278229268321818,0.023876453639518846,0.3343873361680228,0.38847728439662765,0.07628976236733422,
1000,base1,1,144,1,,1331.4613929309417,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.3,-0.022306924484148283,0.05270486767782929,0.07387910444138783,0.012841210019148397,0.018039326385961757,0.05097569358847329,0.07121119448532022,0.011143865582047871,0.01614819391327031,0.2943756014401547,0.3387571490609271,0.022306924484148283,
1000,base1,3,146,1,,1358.239923906047,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.6,-0.14663436377994377,0.0520304709744208,0.0755914479070522,0.01855552377369317,0.024170375677549875,0.045944534327042263,0.06756728208934117,0.013974386219341606,0.016675736774290816,0.32961601212056757,0.36671441903557955,0.14663436377994377,
1000,base1,2,145,1,,1368.4362734210445,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.6,-0.12935873568430828,0.05297329798956549,0.07327461798511026,0.046337592358914964,0.05229835473275195,0.048060668725510625,0.06812936753062003,0.046984495175085156,0.052008307688659605,0.33517098017484537,0.3894943301548532,0.12935873568430828,
1000,base1,3,146,1,,1374.7863848760026,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.3,-0.06403423667996394,0.051272244333950924,0.07428540194907104,0.016373081010083668,0.021466104250414696,0.04990716581286189,0.07272922687216189,0.012492443215290763,0.015393151947530626,0.3340937544682007,0.3726090149441368,0.06403423667996394,
1000,base1,1,144,1,,1491.486168491072,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.6,-0.11299897162823291,0.05270899858698794,0.0738239893709136,0.014420870006016412,0.018610184671903608,0.046391299478296094,0.06464816627443472,0.012761323961137036,0.016733061733956972,0.2805433389516187,0.3231365646430245,0.11299897162823291,
1000,base1,2,145,1,,1646.5128301699879,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,0.3,-0.04966113102676534,0.05303331176986563,0.07343384967520641,0.04401833742182701,0.04920410710644311,0.05204404242792255,0.07291341604710613,0.04483617960862096,0.0493355917943226,0.3381935771444807,0.3878183983183795,0.04966113102676534,
