n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,1,151,1,,2053.3860722854733,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.05059065775726834,0.06656435266745596,0.014842021673619754,0.015438656187391278,0.05070297644115085,0.06685617817967668,0.015771810112787388,0.01670588633162313,0.2708353334583246,0.2756490429515741,0.04560513147068179,0.38589527885119723
1000,base1,0,150,1,,2196.896262584254,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.05189798684674664,0.07170693477962309,0.03418310092147306,0.038434788854540276,0.05085948201093734,0.07079315260805003,0.03149269847394304,0.03414610650727219,0.34382196038080337,0.3534746841943012,0.0620875196243017,0.5270996585925519
1000,base1,2,152,1,,2206.045910390094,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.05488160224638185,0.07855672872711496,0.01659255031499987,0.027110587911045186,0.05505710760265752,0.07909937335854184,0.019394060766661253,0.03171468128535652,0.28707127612544603,0.2975725592266898,0.039785568148417064,0.407956982130431
1000,base1,0,150,1,,2219.0051030814648,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.052187411167573965,0.07198364584579205,0.03896213237106852,0.04430114793511924,0.046705803521703816,0.06557109319194006,0.03696514186400973,0.04023351025021047,0.3417152046470896,0.3530870735987184,0.14024956247100062,0.640606357474925
1000,base2,0,150,1,,763.4112425632775,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.05238984591341992,0.07180763634099137,0.03336872284343395,0.036052948300452546,0.050968000459378215,0.07066994437409936,0.03087144969492739,0.03221942150532556,0.34681267372286223,0.3566978299198524,0.06165936123087118,0.5312381386959655
1000,base2,0,150,1,,711.9080926962197,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.052683583140025664,0.07208745091062556,0.03814775429303047,0.041793282769290035,0.046566067680792585,0.06523189294293119,0.03674017801835555,0.038599828455945194,0.34439032181559265,0.35555619113668946,0.14201286810123037,0.6456752807423115
1000,base2,2,152,1,,920.7687908355147,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.051939032147591345,0.07799923495212244,0.034342288962163764,0.039961218820985536,0.050103865265484895,0.0756111223910155,0.036250153597603946,0.043209825651529865,0.2491453004136914,0.25794702479706405,0.07535163545861864,0.39829329592902046
1000,base2,1,151,1,,1000.8758412245661,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.04766158416290837,0.06375199877438292,0.029876424787130734,0.03409421519159787,0.04674926552234283,0.062484574735513394,0.03209735647634364,0.03531587584242367,0.2884295240198123,0.2954712315435465,0.12591769788519575,0.47793874879554554
1000,base3,0,150,1,,433.6722821816802,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.06546447103611305,0.0852174169102985,0.029971657578637845,0.0358064067792326,0.06576321227663663,0.08577353103793739,0.026265276626103146,0.029506351654124987,0.2154712857342222,0.2472060102167831,0.1349878081283863,0.3886202699602348
1000,base3,2,152,1,,837.8348830472678,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.06980822129973556,0.09252781492846109,0.014838489479611014,0.023921241260267612,0.07090365776026347,0.09414653470502612,0.020215106186145693,0.029337258242399977,0.14431804797020079,0.18439864099822792,0.034381081528838,0.2082939868238246
1000,base3,1,151,1,,644.5447750650346,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.06360592639924227,0.08151586567266961,0.02136353745871404,0.024055300000992815,0.0634673761730132,0.08104998905478566,0.02229685711851004,0.0250864252712259,0.15764956297609298,0.18680908629706908,0.1396814117608503,0.32126688953340665
1000,base3,0,150,1,,452.3417685907334,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.065646401141443,0.08543378751025044,0.03475068902823705,0.04181442367666986,0.06316047242831395,0.08224408210997325,0.031093543636361076,0.03517389757426958,0.21362464056052652,0.24596874279803324,0.2459121667498717,0.545953287309368
1000,base3,1,151,1,,612.8355965390801,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.06411778022428571,0.08218667679683128,0.023734683644266605,0.02811289282095763,0.061128948017589085,0.07784949731756508,0.023766271559122684,0.028049513040330702,0.17172573245403688,0.20014865873680596,0.23988902651326077,0.4909595659579644
