n_subject,coef_type,rho_true,sigma2_function,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
1000,base1,0.0,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.051262170224477904,0.0018498634971441442,0.07198853235060254,0.0033760089309855666,0.027808203730458687,0.01031191873293767,0.031526561272200264,0.011585605070876179,0.05127737492281436,0.0019119675418228699,0.07211787316372924,0.0034711705186379824,0.02697239092718019,0.009533987719778933,0.03060947765657947,0.010719735861695305,0.30875925940444354,0.014651928536245543,0.33928863490072475,0.012997280224830307,0.02313580822186335,0.015679578872513093,0.011117503287227208,0.025642073558054757,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1114.372417546964,70.7168623695004,0.02313580822186335,0.02794843136382074
1000,base1,0.3,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.05036699834464193,0.0005102891431320899,0.07083163860623141,0.0019540390231045993,0.02542355485053698,0.01869145638497219,0.02663772379559684,0.019090438104770426,0.049558151448764125,0.0009454512526697762,0.07008334560696915,0.002349381870247605,0.023760128923145926,0.018470287444115628,0.024853751269873974,0.01870129356131643,0.3097477200342461,0.013541042884611212,0.34300532084442165,0.013646588472201232,0.09702355416413087,0.0330597933105196,-0.09702355416413087,0.0330597933105196,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1131.4993630016688,64.72687121515477,0.09702355416413087,0.10250131704702294
1000,base1,0.6,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.05006566049847799,0.00020849824430959292,0.07033304741016526,0.001539587998776212,0.02879678680859055,0.01975844378920358,0.030088821631892554,0.020590887381138973,0.04536884258074136,0.0006202650477429451,0.06469029616745962,0.0016037671100317906,0.0258440384615954,0.019300053865073195,0.026976931174600843,0.019847403583177072,0.3138130345657425,0.01390962769799378,0.3480393803388697,0.01595788275783627,0.17155678549709633,0.03301044629606262,-0.17155678549709633,0.03301044629606262,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1209.5020363226843,34.996984701323896,0.17155678549709633,0.174703807098649
1000,base1,0.9,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.04968517614421228,0.0007647504177004582,0.06979771980876615,0.001920816852447809,0.0323201991078049,0.020006857758445646,0.03384184123652238,0.021412742391878084,0.035691401923366284,0.00023742879719983542,0.05228730722758471,0.0009352433901940011,0.028208712074525064,0.01841789697213886,0.029484936461686106,0.019383227530340198,0.3177180783260469,0.014061336686426566,0.3535413658178815,0.01809746354370299,0.24200674809629416,0.029784162388111483,-0.24200674809629416,0.029784162388111483,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1119.2100177209747,30.149201687520677,0.24200674809629416,0.24383265255766007
1000,base2,0.0,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.051038209928156074,0.0022830100491869234,0.0715329258790437,0.0035692924779643213,0.027416827218676814,0.008353125838729238,0.030264797520130813,0.009783812206984951,0.051058488682597936,0.002432193659852016,0.07164749975488412,0.0037320611681955487,0.02693291294614857,0.007788659426639647,0.029712440483286934,0.009322127798308719,0.30803491695062574,0.012227583957353455,0.3414487947954839,0.012644450195339484,0.023757126465062745,0.015527155002705986,0.002443045523743576,0.028275875387403282,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1082.6304446893046,23.918394112047316,0.023757126465062745,0.02838121914849752
1000,base2,0.3,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.050449965557949304,0.0013506060508582704,0.07064727360017904,0.0028478898872882383,0.02726479137920848,0.01931014273970198,0.028465410813678944,0.019566323406336093,0.04961015623960662,0.001704793447992835,0.0699341755459133,0.003249930815915528,0.02639179712976417,0.018970582685654075,0.02766914261131968,0.01883872984387467,0.30776447813867763,0.011621169210087972,0.3446076963972256,0.011820475484216128,0.08471301184877944,0.018901646355185896,-0.08471301184877944,0.018901646355185896,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1140.7828711029917,17.430155265624983,0.08471301184877944,0.08679612094689461
1000,base2,0.6,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.05016485170306953,0.0009540036095496544,0.07008068273047792,0.002345073507874794,0.030210890917760608,0.020872228186317992,0.03179876519097679,0.02130288844488,0.04535123583294118,0.001452307686620584,0.06448937237011489,0.002557781331424629,0.027618909510377473,0.020860261664933964,0.029910781820283155,0.02031738619636703,0.3116963607399797,0.012673021427990885,0.3493298568513869,0.014361909255158681,0.15950432207143486,0.019048291255219965,-0.15950432207143486,0.019048291255219965,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1155.100274749954,68.15878460100696,0.15950432207143486,0.16063768598685588
1000,base2,0.9,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.049728688134037004,0.0006039381864071573,0.06945202267035118,0.0021979152058322596,0.03361620672480773,0.02122896617156113,0.03552223882271286,0.02222714474695402,0.035417301498388655,0.0008762012584932031,0.05180023000055531,0.0016335009084932769,0.029939607615074082,0.02011125623170748,0.032605175738577075,0.020144026804664962,0.3155379350123535,0.013338314087289978,0.3545561612968657,0.01662352522411728,0.23072736205620836,0.017865652106591783,-0.23072736205620836,0.017865652106591783,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1185.1650719109846,51.55041181377654,0.23072736205620836,0.23141801383343177
1000,base3,0.0,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.06511520349021148,0.0020517604990288995,0.085216785042726,0.0031154451653795656,0.025104977756934144,0.01023175582742178,0.030367405714393683,0.012489942956952176,0.06621828154638608,0.002038618236018985,0.08666232050818716,0.003117062088881398,0.024244928444472763,0.009011017110551424,0.029011961393664392,0.011276788047619241,0.1716787194802185,0.011134415896779982,0.23767967725377445,0.008442573158357957,0.02855221545477134,0.014233380324908541,0.022935215575202516,0.022176429139249748,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1112.2353095263243,35.897277411704955,0.02855221545477134,0.031903261946847644
1000,base3,0.3,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.06639778056334883,0.0005544343547544882,0.0870964110610139,0.001732790651254477,0.027262709100053743,0.019098782800955245,0.02887620607335933,0.01899743677610911,0.06688852869358532,0.000820806530800776,0.08786425636659845,0.002149836964430644,0.02667883176482955,0.019555877851457435,0.028282862503431577,0.019178667969254704,0.18117068487175203,0.018821792869889137,0.24584790131275458,0.015510699508278797,0.12796861261187142,0.030319312814877163,-0.12796861261187142,0.030319312814877163,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1156.960068557334,11.413652594518505,0.12796861261187142,0.13151131716842315
1000,base3,0.6,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.06612923075562326,0.0003025920589486242,0.08669405048989676,0.0010447713277254578,0.030550265230375212,0.02030566302311822,0.032008533772623915,0.020595260277653165,0.06412062497937135,0.0005501960670215531,0.08415589854922927,0.0014081600338279067,0.02859860922976804,0.02129480995174876,0.030441419898039664,0.021032090993480305,0.18340574578658408,0.01769213688228114,0.25076136464105403,0.016640826709955377,0.243546918410764,0.02875284827014469,-0.243546918410764,0.02875284827014469,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1147.4257975196622,6.984858272284609,0.243546918410764,0.24523830808221067
1000,base3,0.9,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.0657908304882716,0.00016162900339147983,0.08620161958282295,0.0006565028313930987,0.03368763028360391,0.021033208829327653,0.03544129349318157,0.021484091226108233,0.0585253368670396,0.00022676663472475685,0.07658686884760199,0.0003515306479705152,0.030040109275446366,0.02233017512797426,0.032872021053100976,0.0217057580013505,0.1864549586524271,0.016710751110228482,0.25647800951851857,0.017950955894426045,0.3575158304193285,0.024179650870739464,-0.3575158304193285,0.024179650870739464,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1185.5109481076943,19.500135037988183,0.3575158304193285,0.3583325613402345
1000,base4,0.0,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.04893872729638707,0.002155784153654764,0.06980870954359443,0.0036533713531448114,0.02697570356729556,0.009794558085510552,0.030588062861673305,0.011174057192659202,0.048979601317465114,0.002211780454755114,0.06993674547522889,0.0037477490964976778,0.02593778852856232,0.008734924718256841,0.029365066025608757,0.010134314449806907,0.32179324156775735,0.014131141899285781,0.3492139251970945,0.013110068525065707,0.025785719452326564,0.014158377337644827,0.012500244042750316,0.02662906073035458,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1147.9504549726844,24.73968287871665,0.025785719452326564,0.02941705247826891
1000,base4,0.3,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.04886288163073869,0.00059313619741786,0.06943576558898953,0.002292928001340692,0.026302943460592604,0.019138064205579775,0.027211659225566193,0.01955681179788868,0.04798087315085401,0.0008989715928146954,0.06863424782860111,0.002708287251262401,0.024926582624720122,0.019030962715344695,0.02583347489552217,0.019135072758489347,0.3244294647742921,0.013202638342819878,0.3543293524546509,0.013337811000822758,0.0865229219289957,0.02778188858779492,-0.0865229219289957,0.02778188858779492,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1112.4163018636173,37.764033675870785,0.0865229219289957,0.09087381004797662
1000,base4,0.6,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.048483643152935525,0.00026291688831246084,0.06890546015200037,0.0017628958996239745,0.02952936349344834,0.020379232834972793,0.03065614035377473,0.021070755375654615,0.04342060626787161,0.0006456722107855702,0.0629661448099748,0.0019659497778198153,0.026415603069588,0.02065699623375855,0.02779238290673522,0.020681914928203756,0.3285285035609022,0.013836428593695797,0.35925244647599586,0.01562858910438475,0.1568151959629186,0.027396171182765307,-0.1568151959629186,0.027396171182765307,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1155.0623768256821,6.991938691401226,0.1568151959629186,0.15919031339991746
1000,base4,0.9,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.04799487933524236,0.0004272182532874602,0.06831107154185455,0.0018462912133115094,0.03286560764346292,0.02083464704129813,0.03441812308595985,0.021869525615398167,0.03242186860706243,7.258490407665263e-05,0.049533651022518416,0.0010865910988683432,0.028803713772101877,0.019864097210469556,0.030229287255836467,0.020489573037408306,0.3324745535657175,0.01425427388766181,0.364598813351594,0.017772309588288106,0.22339472503412638,0.02432120396761079,-0.22339472503412638,0.02432120396761079,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1271.8820939663176,72.26930409376479,0.22339472503412638,0.2247147617214033
2000,base1,0.0,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.033312483643323246,0.0003065211978604677,0.043986895168430545,0.0003566125734519998,0.009488414752865692,0.0043114271114641734,0.011673907360222632,0.004338025556787315,0.03330079745749592,0.00030928802556353535,0.04396766181907675,0.00036380305914038584,0.009086794589247068,0.003340145495546622,0.011166387319537225,0.0033823305566082424,0.14306782424569517,0.01723997535274826,0.17727520792442855,0.023304217199524392,0.01375910111836043,0.0028190276885810776,0.001968325653238084,0.013906310611267783,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,4609.821878073698,129.05583557970397,0.01375910111836043,0.014044920102807777
2000,base1,0.3,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.032887803639202504,0.0007030266155504193,0.04376829468160503,0.000811741325611536,0.015538150498884134,0.005819412575884693,0.01783090449966822,0.00490395111614358,0.031688082362476624,0.0011661191998701974,0.04228496793538746,0.001528489722757887,0.014679147836753004,0.005115963350097084,0.016716244499320406,0.004385157081009368,0.1278455001374783,0.001589622801777858,0.15869426786686688,0.005861940409738098,0.03624742320258012,0.0005792286029991167,-0.03624742320258012,0.0005792286029991167,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,4619.936681318679,64.06596124184885,0.03624742320258012,0.03625205090200382
2000,base1,0.6,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.03294481320168696,0.00043723153120020194,0.04367553781802866,0.0001952470178293003,0.01710191623791447,0.006427764765767692,0.019164108893902968,0.005787688104042011,0.028386893722551165,0.0012041505630747444,0.03764754274868785,0.0014967659882861525,0.015840734495099703,0.005940800051490229,0.017578150658721172,0.005516204630652168,0.1273854969754568,0.0012159873455177804,0.1588188698803581,0.008051328040769452,0.082406939641874,0.004340450006059035,-0.082406939641874,0.004340450006059035,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,4575.9478049206855,200.56857547872863,0.082406939641874,0.08252116823818335
2000,base1,0.9,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.03300468685021778,0.0005184035285117637,0.04356753958656232,0.000551658534317245,0.018463127989427345,0.0069456224792331395,0.020238323963624412,0.006639013394463316,0.021146921947536704,0.000870002276250768,0.027094024663029948,0.0009781862131988932,0.01642082752754084,0.007022737354853828,0.018010767506711593,0.006435105182915377,0.12829832618781606,0.003402684053954365,0.1605044921769452,0.012401823314263915,0.12859117056104888,0.00846146951884786,-0.12859117056104888,0.00846146951884786,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,4702.7484068843,67.0825445237756,0.12859117056104888,0.12886925782621375
2000,base2,0.0,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.033134107822643845,0.00044339113765520284,0.043856441575729294,0.0007754397457416887,0.008990279974705903,0.0051788659515520485,0.010905569396908702,0.005517084022954811,0.03306560209911865,0.0004800102520408341,0.04378548318918989,0.0008090649191138821,0.008858840440927149,0.004022067338959543,0.01060015186995381,0.004423012200233198,0.1492052661166268,0.019042307329301483,0.18324142581436878,0.0237762472206392,0.0141720768898144,0.009991723792208432,0.001958925261799241,0.01722918801131615,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,4564.872214965678,68.477199268414,0.0141720768898144,0.017340193416181822
2000,base2,0.3,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.03285804625586862,0.0012726280607593572,0.04367950073633619,0.0014419166118825627,0.016162256286558832,0.005632217901336775,0.019062365802404262,0.004315877104163094,0.031412503198566456,0.0013652038355579225,0.042025565868909535,0.0016184708395212118,0.015934054515022767,0.004663877765248284,0.01804466778666169,0.004181688041542276,0.13188970511602363,0.003462174472294545,0.161663546034675,0.005502052885231318,0.03495060263360047,0.006330155471987097,-0.03495060263360047,0.006330155471987097,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,4757.233170805305,107.87633269713375,0.03495060263360047,0.03551922708550072
2000,base2,0.6,mixed,exchangeable_varying_sigma,fixed,3,3,0,0.03293695780551566,0.001216229541783979,0.04360754784632708,0.0014325132915987172,0.01765782310787495,0.006321818350148493,0.020417103589101353,0.005129045999016946,0.027937562017988124,0.0012159506882528017,0.03727469466297966,0.0015095431751069891,0.017216830327209068,0.005649451772896034,0.01896884824568276,0.005527732010377216,0.13154306797630896,0.004509183406699219,0.16158665338962308,0.008593525674515452,0.08120570550729138,0.0024634176679583625,-0.08120570550729138,0.0024634176679583625,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,4455.21014995904,79.066782536271,0.08120570550729138,0.0812430614486169
