n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,1,132,1,,948.171585123986,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.16696459423174637,0.05028985456136791,0.0701891017627254,0.028791395611787313,0.033852057010559114,0.0440853108479745,0.06107837373685648,0.03249729167907435,0.03824223978496304,0.2819877046667334,0.30116860801401696,0.16696459423174637,
1000,base1,0,131,1,,965.6153456090251,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.17595543869900904,0.05570421940705776,0.0764040738162335,0.02994371668420237,0.0335512771839357,0.04890277633650865,0.0678296532184456,0.03547354074241228,0.03728355414466218,0.3422096460253914,0.36237218189682957,0.17595543869900904,
1000,base1,1,132,1,,986.408226557076,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.086834687845462,0.049152117472848596,0.06828612858784915,0.0276259419684919,0.03290165779981003,0.04762349039960946,0.06590153024159422,0.031248000110963195,0.03564928093285565,0.282596696413733,0.30082692338551753,0.086834687845462,
1000,base1,0,131,1,,1019.6306070369901,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.09653802318116672,0.054703490179943436,0.07474831316247503,0.02895246474748274,0.03223513288751636,0.052963741523850305,0.07263305637324596,0.03574534450264391,0.03785883268431472,0.34197772554074185,0.3589849411594106,0.09653802318116672,
1000,base1,3,134,1,,1028.1052729310468,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.017989457693746647,0.048672373753978794,0.06551051185052088,0.014301398441354196,0.015115812561034973,0.048836835276453085,0.06589380427261864,0.01505705901334145,0.01566440563407502,0.36256367109041493,0.38389352793223497,0.017989457693746647,
1000,base1,0,131,1,,1099.7861457819818,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.004765203369462583,0.05056323606266465,0.0702872647565804,0.011980623667531956,0.014344031604050978,0.050578811384385025,0.07052310541392018,0.013259352930303933,0.01842510416255485,0.33295416650889714,0.35445406756180936,0.004765203369462583,
1000,base1,2,133,1,,1147.783344622003,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.03270423216578572,0.05091765571240532,0.0701538011889341,0.01771137846603768,0.023818911447342828,0.049412887802769145,0.06967365843506641,0.020703611357526103,0.027132215973914166,0.27555875128348933,0.28858742848320057,0.03270423216578572,
1000,base1,3,134,1,,1172.3931121550268,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.06566621564797762,0.04796814295152739,0.06498730209847545,0.02361270051329975,0.02650213028729833,0.04704250512105935,0.06422669382810886,0.026053086437540784,0.029446496458616616,0.3619267689845236,0.3823783586342382,0.06566621564797762,
1000,base1,3,134,1,,1205.4208252660464,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.1390008360150058,0.047781767006089604,0.06408392417091778,0.026333597401118042,0.029225342391303914,0.04310060954503965,0.05860815006748215,0.028883496711985424,0.032193642472418404,0.36284943936749064,0.3863442529459583,0.1390008360150058,
1000,base1,1,132,1,,1268.6211743189488,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,-0.01741042214583504,0.05172534890547797,0.07140117233482532,0.012740217900983633,0.013051596210740361,0.05189409512264832,0.07157818956041957,0.008676142758204677,0.010505580235005505,0.3141550911978968,0.3354114554864057,0.01741042214583504,
