n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,a_eval_mode,a_eval_selected_points,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
5000,base2,8,131,1,,3455.125817295164,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.08426637205648946,0.02306075146740417,0.030002801470638305,0.01734304307861889,0.018477245225396826,0.020441991146693962,0.02618451654258204,0.016864508694840866,0.018128797266122324,0.08700903909406521,0.10286441105823974,0.08426637205648946,
5000,base2,8,131,1,,3759.365260679275,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.11638740182128238,0.023246133424434937,0.030171002835250777,0.019040584036741665,0.020370563573578967,0.01585163784001783,0.0200777529121156,0.018053075807536498,0.01961814751780181,0.08924026703657496,0.10527666611418833,0.11638740182128238,
2000,base2,8,131,1,,1191.3909269879805,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.006686719904417713,0.03500868049466922,0.046315831718393936,0.004380051272421276,0.005947121149234264,0.035150749821046205,0.04656093947767379,0.0050714523369880665,0.005464475736693448,0.19548192729453837,0.21293389866976747,0.006686719904417713,
2000,base2,8,131,1,,1277.1249102939619,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.05637288190996842,0.03510285407077383,0.04747897303744088,0.011073435398707615,0.015210299279569134,0.0347376573654824,0.04714322282144399,0.012108999687299393,0.016634965493511095,0.21853489491013411,0.2362852468184637,0.05637288190996842,
2000,base2,8,131,1,,1201.0982808360131,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.12480311304668346,0.034825640867810495,0.04695088323640829,0.011603914743405483,0.016167970387174536,0.03170315504627107,0.043078248206844555,0.014277560961526659,0.019313346181933956,0.21991109301614434,0.23746102482219114,0.12480311304668346,
2000,base2,8,131,1,,1548.8005743930116,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.19517148039871712,0.03450418849642138,0.04632521667629885,0.013533975985557611,0.01735737069392013,0.024386355887287072,0.0331844221827906,0.01772353209797639,0.02279499480604394,0.22019037135198471,0.23738596050953198,0.19517148039871712,
5000,base2,8,131,1,,3194.6612640960375,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.010045340343781042,0.02215385147817895,0.028566989591301925,0.012136817413720247,0.0150176286657345,0.022257410386566874,0.028710482527466535,0.010562587694372155,0.013681598901139154,0.06285373784370198,0.07890875004565995,0.010045340343781042,
5000,base2,8,131,1,,3045.0753194550052,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.04922799601379396,0.022399872101495574,0.02902214470051218,0.016328228090561447,0.017115257654324617,0.02196753173963608,0.028351122818113115,0.01478647105189386,0.016055667756675898,0.060204764234033335,0.07562444454779059,0.04922799601379396,
5000,base2,8,131,1,,3010.934820264927,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.08194175440813034,0.022455481362783213,0.029118011917192252,0.018240148377770896,0.01922624402973756,0.020085799160719727,0.025769495874239795,0.016105278806822276,0.017622550459374903,0.06311330187109614,0.07769345337862098,0.08194175440813034,
5000,base2,8,131,1,,3081.78528134292,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.11207535105503386,0.022622886087414706,0.02926660711776156,0.020074527833762693,0.02129363283432577,0.015677930094931996,0.02007313415908867,0.017220967793031353,0.019005928705796562,0.06649230291899072,0.08066258956190196,0.11207535105503386,
2000,base2,8,131,1,,1288.3005140069872,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.005603046147353396,0.030351773172329767,0.038973130931604184,0.0033661046217378643,0.005204697072557125,0.03048764753932002,0.039220380411690084,0.003381982384105933,0.003451548729197013,0.13027912557707022,0.13777185385895113,0.005603046147353396,
2000,base2,8,131,1,,1317.444861240685,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.05977365676961316,0.03031568017607251,0.03958348333594483,0.0072688420720246755,0.012898949801131519,0.03008444507808918,0.03935939482669706,0.011528804628733874,0.014300866370905812,0.14532825082687903,0.15183059312069397,0.05977365676961316,
2000,base2,8,131,1,,1588.9670830518007,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.12663458778502878,0.030086426984236726,0.03921797884022212,0.008770405757202449,0.013860085779269213,0.0276203979937385,0.03615512003215765,0.012670683523196058,0.016337724603881172,0.14671756743424197,0.1539052027081471,0.12663458778502878,
2000,base2,8,131,1,,1473.7729876171798,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.19480114897018475,0.029834101008171028,0.0387802985156604,0.011255071212035672,0.015029038568224299,0.021618873785464857,0.02841528755774072,0.01427418195387542,0.01905781842935532,0.14743023257250717,0.15547024502335038,0.19480114897018475,
5000,base2,8,131,1,,4052.185611559078,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.011141148978623998,0.01972676284523037,0.025023561551606864,0.009693657132347322,0.012264831350129082,0.019826466317141852,0.025200599684352735,0.00974001892996304,0.012515718067940095,0.033038833224723035,0.04282575014248969,0.011141148978623998,
5000,base2,8,131,1,,3494.5036381669343,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.055727885073571015,0.019872644095132393,0.025240475280282153,0.014101537302132358,0.014867310803563561,0.019601087425368834,0.02480372717835582,0.012339657540627602,0.01326337331330693,0.03231911866510428,0.04441003081443692,0.055727885073571015,
5000,base2,8,131,1,,3814.1669948305935,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.08863707597551196,0.019893654925979543,0.025309426791394314,0.01576500551731086,0.01668671643418728,0.018116591170818253,0.02288862223814656,0.013485299959481375,0.01458875841506537,0.03570326301295575,0.049347500798222546,0.08863707597551196,
5000,base2,8,131,1,,3541.9597967900336,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.11799415605161212,0.020000684739274646,0.0254184936203073,0.01737118518016792,0.018472327883209048,0.014662095918106938,0.01881950376405788,0.014519235095586475,0.015849323295804275,0.0395304618217191,0.05442009298822686,0.11799415605161212,
2000,base3,8,131,1,,1068.8767293540295,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,-0.0073079926153692375,0.052180871559700644,0.06568749022343538,0.005411651626629085,0.007220275762573667,0.053472685615242765,0.06739836613398784,0.006343252673157634,0.007291051118897851,0.16004690714865621,0.19507211982343955,0.0073079926153692375,
2000,base3,8,131,1,,1169.0348403999815,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.15048816665293427,0.05311954407158685,0.06794385477316933,0.00847540854794275,0.014375520491796523,0.05378752589669853,0.0689068038159815,0.00981743823555703,0.015511905469622478,0.15132722569541357,0.18997727350767477,0.15048816665293427,
2000,base3,8,131,1,,760.6376486800145,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.27191136775727953,0.052910711850242265,0.06750811025541148,0.00883630926480393,0.01525175414290951,0.05185735482810973,0.06628873889661491,0.010788827628637032,0.01655021550864975,0.14771303178605044,0.18630029551336075,0.27191136775727953,
2000,base3,8,131,1,,3666.953226494952,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.3931040948732193,0.05273396335105056,0.0669578971658222,0.011749802195772846,0.016370385149398453,0.04820430263586478,0.06127814147036558,0.01202905852537911,0.017824680365957073,0.1443033195161172,0.1823066153951694,0.3931040948732193,
5000,base3,8,131,1,,6892.18780169799,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,-0.0072949057649129715,0.04327741964313078,0.053481150603273214,0.014911073787499673,0.01795667755081422,0.04423583202753349,0.054880147516836474,0.01461758297362492,0.017911217102633648,0.22431451925548362,0.25946835433477894,0.0072949057649129715,
5000,base3,8,131,1,,6529.179072304978,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.08968591110882129,0.042693668884721224,0.05277622481675465,0.012629860546050739,0.017159567960273344,0.043507945455251,0.05404233977318987,0.01280384750628985,0.01757998185433123,0.22709276870282616,0.263433945938667,0.08968591110882129,
5000,base3,8,131,1,,5882.410228227032,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.18402730393050531,0.04259296415388357,0.05268250381019122,0.01387934510610915,0.01898015301053437,0.042476254683848934,0.05292624677412198,0.014006229205843018,0.01935039738226162,0.22513332786785908,0.2615117502517512,0.18402730393050531,
5000,base3,8,131,1,,4560.3913285910385,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.27814267830654227,0.04249308835590953,0.0526075046183108,0.015576886064230105,0.02082523475780181,0.0403514851345028,0.05078315219253505,0.015224955959225447,0.021176292626382855,0.22311690653360275,0.25942277123968094,0.27814267830654227,
2000,base3,8,131,1,,1811.984878949821,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.017206753279531896,0.051714739024344016,0.06455921671977578,0.006721266485672894,0.007802813014153014,0.05289918987821577,0.06611189905802727,0.004885210957882899,0.005703079479495678,0.13358189132425544,0.16284551789046214,0.017206753279531896,
2000,base3,8,131,1,,2085.3453328683972,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.1443978696234942,0.052420283947522586,0.06645739484503094,0.009813045311109159,0.01470068878079264,0.0529380649547521,0.0672157642427095,0.011451588168267524,0.017677891240790118,0.11704970135375589,0.15022982218606157,0.1443978696234942,
2000,base3,8,131,1,,1946.086917810142,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.2633918468070989,0.05230247465282945,0.0661170789780835,0.008988075329048079,0.015324712471159274,0.0510327426042065,0.06471692281977148,0.012634290306743207,0.019068335314107097,0.11258010706026064,0.14622811433463664,0.2633918468070989,
2000,base3,8,131,1,,2026.3305144682527,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.3822373917816173,0.052261289886902255,0.06570209228325326,0.011192760772306923,0.016148885511352587,0.04745829436106575,0.05998416445492811,0.014786439994463219,0.020711623973860442,0.10824833791864308,0.14229575055991445,0.3822373917816173,
5000,base3,8,131,1,,5172.854584060609,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.004057408885831193,0.0429042756577913,0.05306756567398577,0.015600515386232777,0.018159605866237324,0.04391423543635256,0.05446050223258772,0.014901292975702807,0.01808404256101458,0.2226768757877574,0.2570901001077781,0.004057408885831193,
5000,base3,8,131,1,,3662.1597434319556,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.08606638260457017,0.04229544824287052,0.05228537812373529,0.014097255972126632,0.018551719688309338,0.04321094615021864,0.05363611709169992,0.011909405698022985,0.01658695227080168,0.22203246926295542,0.2596052887990029,0.08606638260457017,
5000,base3,8,131,1,,5821.637066118419,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.17932950983222012,0.04213539043046556,0.052124643081491284,0.015163863941810587,0.020506941297265865,0.042218497465452684,0.05260991275849151,0.013084415206358654,0.018366667560970967,0.2205735484904782,0.25804075936865334,0.17932950983222012,
5000,base3,8,131,1,,4501.549197301269,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.2726326639886901,0.04197181268398642,0.05195153897994878,0.01661082986125051,0.022487605349372344,0.040158057572834194,0.050582155940320214,0.014544136013950368,0.020194533764253245,0.219334456151713,0.25644254548118683,0.2726326639886901,
2000,base3,8,131,1,,1510.275540559087,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.018974944466395822,0.047940295868007965,0.0594670210140907,0.005553709300766818,0.0065970946384656,0.04931690249133793,0.06128464136124696,0.004422153402080797,0.005268060496745585,0.14065731467162426,0.16535744481052958,0.018974944466395822,
2000,base3,8,131,1,,1289.8345622019842,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.16163709301260984,0.04863137309169132,0.060893112197886755,0.008477952207061351,0.01324717791192961,0.0494705995748161,0.06201071323572277,0.00961889387701817,0.014113668062310746,0.11150940428733279,0.13267090937632767,0.16163709301260984,
2000,base3,8,131,1,,1240.8508082921617,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.29073654149689676,0.048569501476815165,0.06070504040703391,0.009179563412984426,0.013899260693957511,0.048100766438442355,0.06030745295325138,0.010477865057861663,0.014896691972331762,0.10809856399036423,0.1289465233284049,0.29073654149689676,
2000,base3,8,131,1,,1533.09236106975,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.41907059635755617,0.04856605562590239,0.06047513207509126,0.010289746139002576,0.014707214090858896,0.04554621280415161,0.05717861548185695,0.010859932118900378,0.015791176117823852,0.10626946719989337,0.12677667811711152,0.41907059635755617,
5000,base3,8,131,1,,3765.1290636030026,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.005438032050543686,0.041176179196739604,0.05114238017361822,0.013157355104861906,0.01667440140452023,0.042414132179392196,0.052848585588769065,0.012986272287078326,0.015725120349220707,0.24532540542282336,0.2746380883200458,0.005438032050543686,
5000,base3,8,131,1,,3484.9044181737117,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.10501149680819238,0.040535519615932304,0.05036067191575588,0.01222918865891287,0.016342095208715865,0.0417256538911303,0.052093071299325305,0.010258334189885199,0.01417357429889073,0.24297728203563465,0.27542959911659537,0.10501149680819238,
5000,base3,8,131,1,,3411.493380002212,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.21247559738205385,0.04038884594966086,0.050230731069848815,0.013064011870236758,0.01794621571267397,0.0410391407754884,0.0514517085330451,0.011386646608488524,0.01578426256097781,0.23997911374304168,0.2734306716755464,0.21247559738205385,
5000,base3,8,131,1,,3906.7237351932563,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.3193868011314057,0.040238305596521605,0.05009424667477525,0.013907487207653932,0.019588371734682197,0.03964851845712034,0.050217754676887646,0.012595701537197593,0.01750664481756908,0.2371438121133281,0.27136603688619915,0.3193868011314057,
2000,base4,8,131,1,,1288.1843635489931,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,0.0021249825793026532,0.033351196085654004,0.045359721252218,0.005502075770080883,0.005896462226093633,0.03341848361717723,0.04555324934214423,0.0059044473299050965,0.0064678489280702006,0.22954705907891423,0.26042697505072393,0.0021249825793026532,
2000,base4,8,131,1,,1255.9948587459512,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.05457881968997644,0.03347145397085503,0.04706606914533585,0.010294530068866922,0.013949884543737048,0.03290975048528651,0.04645154402419504,0.010426124333024811,0.01489607896065979,0.25656561735409156,0.29061056994696244,0.05457881968997644,
2000,base4,8,131,1,,1345.74017552007,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.11499265400230324,0.03305626964194944,0.046441776558874444,0.010796305297456982,0.014945464018656103,0.029371717490405517,0.041812660818254486,0.012103565834639451,0.01680018711320139,0.25845172911391934,0.2920333980747042,0.11499265400230324,
2000,base4,8,131,1,,1445.1650098569226,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.1767698483303164,0.03258654466781065,0.04569348000920534,0.01253269013544385,0.016200078884483163,0.020604570118827034,0.030239283458782497,0.014722314274191767,0.01950013526401533,0.25875221009717275,0.29163697461178856,0.1767698483303164,
5000,base4,8,131,1,,3033.8446976470295,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,-0.009969575906577589,0.019695470299286925,0.026447419290574592,0.012458098960247105,0.014581909583728177,0.019708409461716973,0.026440281857720672,0.012317071675624236,0.01422420443257609,0.09388659877119969,0.11052869001290967,0.009969575906577589,
5000,base4,8,131,1,,3110.198294834001,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.03325770692192209,0.019237459582846488,0.0261672049578835,0.01454913672061095,0.01598275457950153,0.018888545823924605,0.025448845455036968,0.014479412758111695,0.016170618306720584,0.0901463058611839,0.10811545521760237,0.03325770692192209,
5000,base4,8,131,1,,3172.693195372005,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.05996277500636693,0.01904819912902671,0.026088213422326204,0.01633231993336018,0.018009983927509642,0.016672933023293708,0.022358804831556618,0.015933855169455224,0.017926465778230333,0.09275834448229389,0.10993691050613753,0.05996277500636693,
5000,base4,8,131,1,,2940.2030788069824,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.08481002513371105,0.0188775346923583,0.026032369497801366,0.018029860891481175,0.019979775961862116,0.01089578452268657,0.014571750882759938,0.017278121871987087,0.019600332701037327,0.09645218120725484,0.11281393060850858,0.08481002513371105,
2000,base4,8,131,1,,1581.4844128310215,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.009546932788727194,0.0328682136827245,0.04372137030428866,0.005938378546003098,0.007009787791532782,0.032868273035400915,0.043829537684827,0.006194656945729349,0.006342582985458922,0.21963587684068217,0.23410495162297493,0.009546932788727194,
2000,base4,8,131,1,,1643.8861653320491,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.05101294949486265,0.03284727770001011,0.045099650472335405,0.01020403603786961,0.014056419370102815,0.03219343271199877,0.04444849168586788,0.011079051061337969,0.015746716657636856,0.24236044249486274,0.2585627369881863,0.05101294949486265,
2000,base4,8,131,1,,1622.460678588017,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.11048878598630951,0.032512617878963326,0.04457066778223742,0.010734515382568074,0.014800884371917074,0.02870165403506108,0.039935304963277775,0.013142486256344316,0.018155555341894485,0.24353634410026764,0.2597393849852508,0.11048878598630951,
2000,base4,8,131,1,,1718.9189185230061,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.1714017949411698,0.03212175515555711,0.04395434111697806,0.01197564871197572,0.015777784969905072,0.020019725333090176,0.028657602021002385,0.016650116021573513,0.021436352283815702,0.24351353770928688,0.25957300620075524,0.1714017949411698,
5000,base4,8,131,1,,4065.018097983091,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.006150319937975935,0.019244561676140047,0.025410053637605016,0.013147540558978404,0.014901526080506211,0.019269640126956387,0.025433109096401774,0.011619889328730537,0.013975140853816969,0.08966486018962502,0.10407035428695449,0.006150319937975935,
5000,base4,8,131,1,,4033.742523758905,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.031027066695604566,0.01879757419933744,0.025132119444181623,0.01531750494530379,0.016824970076457665,0.018514298736725596,0.024560827046949243,0.013805332049428659,0.015404305424716514,0.08763594675274548,0.10165959059567113,0.031027066695604566,
5000,base4,8,131,1,,4086.711626896984,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.055805913425555076,0.018588446291582583,0.024991569810508863,0.017229425232511655,0.019000340212270275,0.01636256903793288,0.02163871897625815,0.015213838295227433,0.017084334888933038,0.09080181603754041,0.10416542302984577,0.055805913425555076,
5000,base4,8,131,1,,4256.331628139946,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.07890118859107775,0.018366668714958588,0.024839506035328984,0.019063804688505923,0.02113123632916621,0.010679026596421741,0.01419742083929966,0.0164581748831691,0.01861913700942365,0.09426564113928788,0.10714265609863703,0.07890118859107775,
2000,base4,8,131,1,,1253.3022927360144,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.009152383744235403,0.027963398936117538,0.035816812605182706,0.004825225796915911,0.006383354061912962,0.02792334184266711,0.0359045606190129,0.004717675665497925,0.004800489182331871,0.15435037140810903,0.16155319241356114,0.009152383744235403,
2000,base4,8,131,1,,1218.6831622009631,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.050842588569409236,0.027840338545301217,0.036638666789368945,0.007049287303332402,0.011770070187686315,0.0272733629224355,0.03606779673288691,0.01034475161403317,0.013115528322653858,0.16837042218060339,0.17228947350683485,0.050842588569409236,
2000,base4,8,131,1,,1305.6591479720082,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.10653147107430155,0.027592513097836426,0.03628149207970326,0.007212078483619155,0.012528448640790573,0.024362420209105763,0.032387726812710765,0.011390720758975598,0.014857546415744272,0.16956812453656853,0.173976154272208,0.10653147107430155,
2000,base4,8,131,1,,1502.5195136379916,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.1629750940635022,0.027288269030121878,0.035869861372312246,0.009696743938450963,0.013496898812738481,0.01703750920665984,0.02312042605169825,0.013025461248413472,0.017375048528064856,0.17002823054341581,0.17519208145758208,0.1629750940635022,
5000,base4,8,131,1,,3022.387225696002,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.007124052341243017,0.016568306345171764,0.021209549216562713,0.010704380277606201,0.012390294418115674,0.016531639953347742,0.02119711321462637,0.010740724978266974,0.01256817002022524,0.0596765989044783,0.06891530685417775,0.007124052341243017,
5000,base4,8,131,1,,3052.4866855050204,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.03514809928378182,0.016056146288535827,0.020721333326737628,0.013090814156875047,0.014441555306293997,0.015849686423458333,0.02029081863658854,0.011695293421002423,0.012876598837111225,0.059014465455489155,0.07044285414114855,0.03514809928378182,
5000,base4,8,131,1,,3104.3402361749904,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.05740554583398394,0.015858088705901257,0.020566904471030052,0.01475428237205062,0.016320831549149744,0.014091846672505355,0.017995239198964817,0.012955193282095948,0.014402930603352656,0.06260729940472375,0.07546291250940508,0.05740554583398394,
5000,base4,8,131,1,,3336.5082912730286,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.0768813489143465,0.015651133680836486,0.020392622895599982,0.01636046203490711,0.0181637255604338,0.009481893083353081,0.012234951648769215,0.014156263317559412,0.015926923910083282,0.06640546476332884,0.08046449737427627,0.0768813489143465,
2000,base5,8,131,1,,1107.056671904982,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,-0.026744846973551957,0.06550069278319601,0.08894342748560856,0.003838558421137256,0.004972275052082191,0.06889768390019631,0.09493000980955665,0.00927816793466553,0.010281994421156767,0.4909859067240645,0.6984756906797833,0.026744846973551957,
2000,base5,8,131,1,,1036.4696559089934,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.1653452379654833,0.06581775260335972,0.08993886901055051,0.00992398543212282,0.013112104423012695,0.06886309346363759,0.095763173663798,0.013063510751108051,0.016404643214212287,0.515042744363704,0.7381717504378432,0.1653452379654833,
2000,base5,8,131,1,,1421.5546530759893,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.6,-0.3410640393909354,0.06552933827117886,0.08962013738145676,0.012364525480442048,0.01509156238159783,0.06733933839311382,0.09427586671852863,0.013954357783455787,0.01836195067691601,0.5165752346825304,0.7420800133583111,0.3410640393909354,
2000,base5,8,131,1,,1363.690893183928,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.9,-0.5204532123904235,0.06525308381990966,0.08921523502426221,0.015290999981695863,0.017517291525766317,0.06458163301998188,0.09170324346550042,0.015189828225643437,0.02043687405286951,0.5193066964324775,0.7471387345395251,0.5204532123904235,
5000,base5,8,131,1,,2975.447828600998,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.0,-0.010201049890866834,0.05576684051480002,0.0789700609563227,0.011456970960182694,0.017454612949193694,0.05898105726730472,0.08572893257746433,0.009943488225759745,0.01375676971747369,0.6934543515118454,0.9232694936773218,0.010201049890866834,
5000,base5,8,131,1,,3329.597337587038,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,anchor_grid,500,0.3,-0.1654224715680333,0.05626736724260544,0.07936723925722514,0.016061470413430187,0.018682703404471583,0.05926969743722246,0.08591794541100557,0.01479685510793173,0.018261480731699666,0.6892771365320028,0.9146361893726271,0.1654224715680333,
