n_subject,coef_type,rho_true,sigma2_function,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
1000,base1,0.0,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.051105861180084394,0.0021590811561299026,0.07311804097662937,0.005163685738078171,0.018799848344676108,0.0039314130998014995,0.021287534623745795,0.00475154188013296,0.05116097296241953,0.0020937857547178532,0.0732596335417619,0.005098205546562203,0.020393854568612785,0.002041102601313902,0.02276260871006382,0.003423169577477839,0.328233022724306,0.03593716947326161,0.36334323701833904,0.037699466885252046,0.02649531588481387,0.014610482741920647,0.005021042040552315,0.029837176585847353,0.18,0.0,0.18,0.0,1093.7197476053843,58.25872976617182,0.02649531588481387,0.030256701237709828
1000,base1,0.3,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.05151652133084783,0.0018921561621267446,0.07294044285991966,0.0014652915188145639,0.021981227213000283,0.0043257117841841684,0.025768281994441786,0.0038529041370664804,0.050325091793812525,0.0018472854922124925,0.07130877820023214,0.0017701342982508297,0.022265206399102497,0.004216902407757747,0.026136858757018364,0.0041311503999982005,0.34048500758337386,0.03020248104188098,0.3742773563294066,0.03360584183325528,0.09182741104442407,0.03986265612679867,-0.09182741104442407,0.03986265612679867,0.18,0.0,0.18,0.0,1131.9664846747764,96.09389272797534,0.09182741104442407,0.10010646718671584
1000,base1,0.6,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.05161530662341954,0.002020965515864764,0.07307330482379477,0.0012441146659141291,0.02354441171840809,0.003974200290000026,0.02754579471931744,0.004630900650432139,0.04609007654187054,0.0018178255485357486,0.06575625680706014,0.001695882602300306,0.023261613367353974,0.004714826740454373,0.02702994310171331,0.005607144582435916,0.3422051713105799,0.031193078925571934,0.3752980298469129,0.03483654119410715,0.170985398412233,0.03755741853766564,-0.170985398412233,0.03755741853766564,0.18,0.0,0.18,0.0,1052.0053014498553,56.77341510748989,0.170985398412233,0.17506160674860566
1000,base1,0.9,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.05172891619276579,0.0021347415053199134,0.07314771482832479,0.0011640797441942411,0.02465340462570398,0.003764863445744296,0.029247201693289763,0.005233188790175587,0.036896351338786215,0.0018246013912949874,0.053726202217061626,0.0017720467900230541,0.02318906820801353,0.0045433255633274975,0.027015925891185903,0.006506959479505965,0.3435041694142166,0.0341120494578435,0.37604110509200306,0.038363860297488186,0.2489754003826681,0.031194783203906472,-0.2489754003826681,0.031194783203906472,0.18,0.0,0.18,0.0,1030.946360598784,24.690019156638712,0.2489754003826681,0.2509220287157917
1000,base2,0.0,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.051726327371090494,0.002047231464340832,0.07316799078828246,0.004653553492390808,0.01806767707516012,0.002235141713237174,0.020401850345580647,0.00335576070796179,0.05176411389280002,0.0019208260691020887,0.07330719079573669,0.004569133808536445,0.01974417916004598,0.0009612490258954477,0.021965942519572502,0.0025508136068552183,0.3286848326420119,0.037888656839259675,0.3655228365761794,0.03981625130077466,0.02745537146324535,0.027204228214638686,0.008546660533257621,0.037693793237987966,0.18,0.0,0.18,0.0,1098.277784208476,61.106929636188205,0.02745537146324535,0.038650581560164536
1000,base2,0.3,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.051266237764610104,0.0015121715780115031,0.07274972461734089,0.001877428754909796,0.02196627163679462,0.005228155520673424,0.02603735527070977,0.005097298865010507,0.050212815103134925,0.0014731712427222007,0.07123498116316031,0.001823492033448499,0.022282336054141136,0.004528297750478052,0.026251339035905742,0.005090913647180695,0.34246533181247024,0.029030882576511707,0.37663099335736716,0.032659915502339404,0.08185899277543707,0.0383465444110971,-0.08185899277543707,0.0383465444110971,0.18,0.0,0.18,0.0,1210.9849935144302,52.61915017144312,0.08185899277543707,0.09039553178382934
1000,base2,0.6,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.05119484967745213,0.001506270256688599,0.07279631161666722,0.0015953470995062487,0.022637105725740306,0.00617225391414304,0.02781647933302284,0.006053804103530644,0.04597705882062494,0.0013219327370922523,0.06569166905647938,0.001530285269513019,0.022765792860831732,0.005404621575401179,0.02693218946933888,0.006394946634941664,0.34408437573084466,0.029131227174782195,0.3776778673069967,0.03326944887057104,0.16115559668233687,0.03357288800699252,-0.16115559668233687,0.03357288800699252,0.18,0.0,0.18,0.0,1047.0302824157407,12.265456729470783,0.16115559668233687,0.16461550701914474
1000,base2,0.9,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.05115523329825737,0.0014736638376653905,0.07275888564194628,0.001227716636804785,0.02350767559645215,0.006237488930975209,0.02952624400771063,0.00684710331025462,0.036403647178088125,0.0008882967816636361,0.05345967582408746,0.0010328717741164214,0.022090011801495744,0.005766235435595984,0.0267765509115577,0.006973114581645633,0.3451827274122904,0.03137273309637089,0.37844744805185576,0.03629437866583652,0.24016481001021422,0.023276310761251817,-0.24016481001021422,0.023276310761251817,0.18,0.0,0.18,0.0,1115.2843868467025,31.475409433768508,0.24016481001021422,0.24129012124390142
1000,base3,0.0,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.0653565558349154,0.0032520970924664497,0.0873063714383823,0.005726895893673823,0.019468394563871092,0.006118601879441003,0.02256052612141026,0.00569007483499805,0.06644778604754199,0.0031949488830339723,0.08862179864636288,0.005658036411295811,0.020508736077954975,0.005084004449532946,0.024122237921746826,0.00435612920918629,0.20522362549562398,0.03091467546139805,0.27197717238067154,0.029949488103998553,0.020499971208015912,0.014390376523396885,-0.005863857238723704,0.02435050172580601,0.18,0.0,0.18,0.0,1146.773459587188,20.042735899330932,0.020499971208015912,0.025046591704553606
1000,base3,0.3,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.06684391127472324,0.0019226567760935857,0.0878345719553234,0.0012678616861592907,0.02001735786458704,0.0037412307461310965,0.02480146806105061,0.003440587811982486,0.06692953248182269,0.0017938038920216246,0.087826511666255,0.0013790202524705832,0.021031881586537966,0.0025466273177415046,0.026435005478954422,0.0029161389230031864,0.2109218790883981,0.030981752655457304,0.28004212521142857,0.03080434213987582,0.12024336094149034,0.043625149581507275,-0.12024336094149034,0.043625149581507275,0.18,0.0,0.18,0.0,1043.5839263409143,23.73583230445274,0.12024336094149034,0.12791254639993063
