n_subject,coef_type,rho_true,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,Sigma_fro_error_mean,Sigma_fro_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std
1000,base1,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.050936766675107804,0.0009052571398902334,0.06985821160693319,0.000848882943280864,0.014437541545623692,0.009014248030426535,0.016002872445415397,0.008898625787963502,0.05110205506918444,0.0008639265392231837,0.07028112354727194,0.000876393055685876,0.014851500856012315,0.007655319580056394,0.01589655149733875,0.007607030473274208,0.3057088950415199,0.01012351311470288,0.31612792565751335,0.00943916868693768,0.03231442347180428,0.020122935020479814,0.43398595156467373,0.013693674785066782,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1015.8102419978628,112.50970185720752
1000,base1,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.049367968527430785,0.0020202950082087445,0.06771227717346313,0.002253511637005571,0.01799468459033871,0.006117837801336155,0.020959128893604188,0.008283644417672778,0.04846888619867019,0.0017979781240226702,0.0670114400546366,0.0022142696740795375,0.017136375174808916,0.004510768399512274,0.021240276144476683,0.006900824348485802,0.29038588752826117,0.023419376512009874,0.30098511955149204,0.02343051441938486,0.08444262937475426,0.023882932297528185,0.4601730851847279,0.0430042251480356,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1068.5224628069748,92.90358167350628
1000,base1,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.04937765642212754,0.0022715819178051083,0.06741792456351732,0.0024984144775900613,0.018963887218215864,0.006514387107288898,0.021888703963850075,0.008426266577067229,0.04441739937196785,0.001723926190088837,0.06158278146349605,0.0022928699934444846,0.018312166721368917,0.004353592847584596,0.022490420510853024,0.006516288524746002,0.29394368202545795,0.02935688454903528,0.30562749727078237,0.028452649747864777,0.15256763365434614,0.018392564630137956,0.5776085071873996,0.05524442371498242,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,998.547338090837,25.39905861714053
1000,base1,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.04941017753766805,0.002228952540858201,0.06727592986182769,0.002667443919376195,0.01940070013317739,0.006806926765240355,0.02244486466294068,0.007876785337680416,0.03467511684722774,0.0015118650812289325,0.04874601706704917,0.002311600909902232,0.01848208324938817,0.0044952317987157825,0.022532366088369782,0.0061288243871799875,0.2964347884359782,0.03508580158700325,0.3096311943414553,0.03288147842440361,0.21975160026643084,0.008713414649258277,0.7284696268630518,0.06306592592664709,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,995.6646334150186,46.535041225832344
1000,base2,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.052142734073370445,0.00017146639074928232,0.07117080882402722,0.0007017992339202599,0.016627433720202516,0.01061831528862387,0.01743523393096276,0.010174213117303542,0.052398963034604014,9.094497216453068e-05,0.07164952207067117,0.0009165203586126382,0.016766050267450386,0.009122853270761292,0.01733660022295637,0.009004942680294366,0.3047041803436074,0.008115775234794278,0.31636117674521996,0.008447563542115738,0.03221398854745561,0.01230087182521765,0.4322732450032272,0.010948649376372266,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,934.2633132462701,15.26127815900809
1000,base2,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.049075749192454506,0.0011308184159877675,0.06761251813763491,0.0012528740131072743,0.017994236788409446,0.004604719055915631,0.02183991136808421,0.006248841520164852,0.048407882626936294,0.0015651768203530638,0.06708732473358958,0.0016380993937890767,0.01758563561720822,0.0032536395029831265,0.021898790177955565,0.005776078111478391,0.2886321988441553,0.02467185647629628,0.3016016078811595,0.02405576041094554,0.07839016843617726,0.02875501736274292,0.45526394893489347,0.04537271593780174,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,979.8160194133719,25.090651835109718
1000,base2,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.04894003744925433,0.000955808930373212,0.06714177001909476,0.0014030438755666418,0.0189516260361406,0.004863511931993746,0.022563636824653375,0.006539331522706225,0.04430155476737876,0.0016011548419850657,0.06159381479380266,0.0017660825221157842,0.01861739715347013,0.0027055618056034633,0.022887768125274335,0.005550194542512066,0.29258095877004814,0.03129096287278621,0.3066937648496693,0.029379792992814898,0.14669529815858762,0.02538819545087243,0.5715220489699245,0.061467793840588474,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1020.4045094760755,5.730535356878702
1000,base2,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.04880222264979606,0.0007489301657981418,0.06674988159604352,0.001618107970060088,0.019388438951102732,0.004989776239806867,0.022765857451096924,0.006353863485670414,0.03431978887898804,0.001180432498891743,0.048532348825109844,0.0015368750980299997,0.01874991092591641,0.0026901179436626195,0.02254771498773449,0.005403306055875414,0.29570195455777054,0.03774460992555719,0.3112633887143179,0.03426903200659536,0.2138558341133365,0.01704989574957783,0.7221819308848217,0.0733284955922654,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1081.141572618236,15.42848595079291
1000,base3,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.06434750416936985,0.0003692037461059205,0.0833570728214642,0.0006409359060956126,0.01721995641280633,0.008065115709641716,0.01996736787406276,0.008202139739345733,0.06542426244854228,0.00047340032658869344,0.08475774899087485,0.0009182389765715437,0.017957614263421188,0.006660389111802971,0.020064545720132537,0.0069140543380746666,0.16791888125828977,0.015381385106107539,0.2096108992791368,0.007701723438908317,0.03280572569318018,0.015241463682012485,0.23943314400778828,0.02386630580663124,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,941.9397838904212,14.043256373340737
1000,base3,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.06482601992980687,0.0019574101039010815,0.08349532926191656,0.0025320436888965213,0.018907523700467166,0.011264188326527449,0.023572464333060667,0.014181122422550646,0.06544399099162541,0.0019369174726631912,0.0842130395895488,0.0023238983452992354,0.019690823837021837,0.007124398584777475,0.025008521628059287,0.010531454384855194,0.16041107645087038,0.019605063659174936,0.20091749415516266,0.019971378675752573,0.12724974234626849,0.028281894950773923,0.3119855208097883,0.04797068075202971,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,987.4480430036783,34.916336731791695
1000,base3,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.06476500996072965,0.0021582842313936763,0.0834637260121764,0.0028452471813008823,0.019769639793392437,0.0116485636977867,0.024370990157153605,0.014472572939684819,0.06287655862863141,0.0019012598507608274,0.08077707102274674,0.002325506714713692,0.020815807206102904,0.007331234748748384,0.025967906987345548,0.010804328458917488,0.1649179881741332,0.023699030862760977,0.2047472294441052,0.02349291855113537,0.23472440742294645,0.02490259828067662,0.47326271482495663,0.05441076545787069,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1018.7242595870048,11.193967648227929
