n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
2000,base5,2,125,1,,6309.672552401898,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.25104505901640306,0.06455072893550452,0.08781142799280009,0.02474980255683501,0.030284411962194797,0.06553239735190965,0.0926339034889526,0.020841015282108855,0.027298806641378393,0.3642854411717576,0.5080941458745126,0.25104505901640306,
2000,base5,2,125,1,,4038.6554284710437,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.3821815006089607,0.06458448720845987,0.08781746356920316,0.028425763487969963,0.03455331879972542,0.06239822137812168,0.09064552889176404,0.02354486611874962,0.031369557066720136,0.36361790630028623,0.5079076629072534,0.3821815006089607,
2000,base6,2,125,1,,5800.395489168819,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,0.012715155743130094,0.04670592940593353,0.05896428486850698,0.012032629664244732,0.019331045497963467,0.04736821318221464,0.05982469814084876,0.012059492679549672,0.020230149951342893,0.0730969923245187,0.08625609201074028,0.012715155743130094,
2000,base6,2,125,1,,3763.0615804658737,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.07652583385371331,0.04424407848561842,0.056530067652991824,0.015984146037629043,0.018502268537420097,0.04438620684605729,0.056863422939672,0.014498882878773156,0.01712498397057617,0.06589263043524629,0.07934862465862272,0.07652583385371331,
2000,base6,2,125,1,,6414.205935927806,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.1517472415235303,0.04434647994218734,0.05645020692024247,0.019022540428341478,0.02189981105461587,0.04247618056924823,0.054294698269590866,0.016215046532277955,0.018903695596706602,0.06768117542338939,0.08109012578135785,0.1517472415235303,
2000,base6,2,125,1,,6113.273433421971,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.22597700908612095,0.04460448177518623,0.05649587961644207,0.0226985013594784,0.025968530448516415,0.03838642232877044,0.04893324975541272,0.019320858096039978,0.021905347363381813,0.07018222781775137,0.08358090348756812,0.22597700908612095,
1000,base5,3,126,1,,1149.3594275539508,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,0.04735476802821745,0.0783360320449413,0.10464269117204238,0.01840095950097212,0.02025598624538598,0.08147464177919038,0.10929094651762747,0.014979217135445727,0.01802555285562561,0.2507428062672254,0.3144936297775023,0.04735476802821745,
1000,base5,3,126,1,,1657.6295745889656,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.15596212783213365,0.07722700979798093,0.1046793194820503,0.018545451173581057,0.028015634534587535,0.07947036916422498,0.10853648927285227,0.022065385419159256,0.029839367997620336,0.23344770942718301,0.28904979749427656,0.15596212783213365,
1000,base5,3,126,1,,1613.9543442999711,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.3128886252873459,0.07694673362190434,0.10442030152145904,0.019459720719177703,0.029949248152751098,0.07700687627524334,0.10588790802781901,0.02207266319467574,0.031018059563698838,0.23153998703093367,0.28916814230598537,0.3128886252873459,
1000,base5,3,126,1,,1615.2480336800218,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.470523268102641,0.07659174266440598,0.10399704548538474,0.020516087255865928,0.031552187558838145,0.07278602832143662,0.10141758054878532,0.02044077188263474,0.03085645057686073,0.2328798943753378,0.2930285681534255,0.470523268102641,
1000,base6,3,126,1,,969.461569615989,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,0.06878265918622001,0.05954758622168836,0.08179414287283418,0.01965284978485851,0.022728145061675586,0.060290877416003405,0.08266860621373337,0.019590387173855472,0.02266680737067365,0.2418333447819852,0.24750807077803164,0.06878265918622001,
1000,base6,3,126,1,,1490.8947345579509,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.08039912986019737,0.06343377117652331,0.08537695683322286,0.032306325699736266,0.033839266059120236,0.0636905935033622,0.0850107021893177,0.032549900828684614,0.034668388218134116,0.2346161335914461,0.24331630756269046,0.08039912986019737,
1000,base6,3,126,1,,1771.6635321419453,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.18885901898691176,0.06302612876528685,0.08519510075884663,0.03322059524533494,0.035465324735510076,0.060534237413226194,0.08102800369834566,0.03264719388557588,0.03539581954193361,0.23643395832697023,0.24445155326367024,0.18885901898691176,
1000,base6,3,126,1,,1561.0285034680273,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.2992297434770306,0.062448039248793615,0.08475253656489451,0.03321942457237498,0.03650241072928357,0.053917313433884805,0.07307963044286392,0.03136358187903726,0.03501507130882791,0.23899487195958055,0.24657148284132452,0.2992297434770306,
2000,base5,3,126,1,,6530.072512331069,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,-0.0022344447520531185,0.06517427389474248,0.08872012802956249,0.006570139617422324,0.007582226551645513,0.06797269135145012,0.0938499253388778,0.007754376370560867,0.008923411593264126,0.36606883742473706,0.4974441413141702,0.0022344447520531185,
2000,base5,3,126,1,,4177.031708819093,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.0866839964366474,0.06526633673228852,0.088623539025723,0.025018845227025688,0.029813762246596313,0.067791262213068,0.0934549499987762,0.017779794114558628,0.025149212157086955,0.3792928583934497,0.5141817454881605,0.0866839964366474,
2000,base5,3,126,1,,4960.060210817028,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.2203094825739187,0.06498110313148608,0.08840611564062732,0.026571253762767255,0.03140563596518214,0.06585180713039279,0.091752543300404,0.01900946104567594,0.025713703285071762,0.3896939864885943,0.5243562433207696,0.2203094825739187,
2000,base5,3,126,1,,4978.054403939983,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.3585374258558146,0.06443122950435388,0.08797351770340253,0.02787864951133434,0.03259857424477604,0.061968788266213666,0.08873105295322678,0.01984810762284528,0.025573452021124543,0.4030793130972337,0.5386982221022537,0.3585374258558146,
2000,base6,3,126,1,,7072.509482291993,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,-0.0175364028995773,0.047547607044975224,0.05928113727278255,0.006165584667994536,0.007164494380039724,0.04817674442608156,0.06010440812359386,0.00629356630263378,0.00685656617781873,0.06024611893294825,0.0730385431846967,0.0175364028995773,
2000,base6,3,126,1,,5065.100799425971,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.05214962354418742,0.047995661457528295,0.061002043287495346,0.020881865643290726,0.025773334536164406,0.04740613961907892,0.06011516560919389,0.02001656652336195,0.024863275188526386,0.05415891482640718,0.066119786461562,0.05214962354418742,
2000,base6,3,126,1,,6091.4115319140255,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.1303384604854736,0.047965471893049345,0.061126961224242424,0.022154335177963363,0.027356229490222213,0.044695057040750406,0.056738653439111435,0.02111136924807977,0.026199402252802748,0.055304694119350344,0.0670698115852507,0.1303384604854736,
2000,base6,3,126,1,,4797.276080839103,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.21227908360854408,0.047813964663279605,0.06111800329057425,0.023165732881716666,0.02854799702023364,0.03960345779854496,0.05059585602862921,0.022785116574508685,0.027001507682235294,0.05790890720121713,0.07078328759117827,0.21227908360854408,
1000,base5,0,127,1,,2189.223907137988,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,-0.029725660858520107,0.08142597679486656,0.11010803139396116,0.02035753975221874,0.025726030722745062,0.08436622873042667,0.11521152138061942,0.016959763277421075,0.017727671192276088,0.30339461301934045,0.39636567511914794,0.029725660858520107,
1000,base5,0,127,1,,2221.076374080032,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.11411332276542274,0.08001596965748725,0.10993503233116526,0.03943988849541963,0.043092537838339745,0.08219621193164013,0.11426965241088394,0.03669977320791047,0.03957471337915086,0.3071609035578846,0.40667947572951596,0.11411332276542274,
1000,base5,0,127,1,,2416.064559655031,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.2707364452046096,0.07985470394002335,0.1098278490041014,0.04188021146885401,0.04692991169908471,0.07978762926170602,0.1119184926747162,0.03841694158059904,0.04186047949024643,0.3132423501801369,0.4116478646399391,0.2707364452046096,
1000,base5,0,127,1,,1791.5932805801276,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.4300392518689637,0.07980828588602473,0.10952680643440016,0.043489059780771167,0.05045043694222595,0.0754829147584759,0.10762810120564749,0.039021967779887354,0.0434764904526591,0.3198799957336976,0.41660622785998197,0.4300392518689637,
1000,base6,0,127,1,,1690.7776241051033,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,-0.05697039693920057,0.06292081669966727,0.08240905076749724,0.02395948245876492,0.02485707993438207,0.06341457934432959,0.08321939471877123,0.02098090165450006,0.02172568056476177,0.15092020306614437,0.17514233350882766,0.05697039693920057,
1000,base6,0,127,1,,1595.0692217641044,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.06835909060871853,0.06255301105169868,0.08330268017483583,0.034552839426551685,0.043582911074378304,0.06189186800264782,0.08257382795554481,0.03351963541516283,0.042445328614382105,0.13240987242603167,0.16386857378930322,0.06835909060871853,
