n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,0,131,1,,921.6669822699623,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.004535940663420956,0.04253103162049998,0.056484410495837106,0.009687454270632848,0.014538432147876661,0.04259401968044107,0.0567935683464845,0.011773992091324723,0.014632569616451041,0.23400380724379197,0.23891342471360902,0.004535940663420956,
1000,base1,1,132,1,,958.5557796439389,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.08135019066129015,0.041708625792586856,0.054949084024984864,0.02719187393360664,0.030280750446773672,0.040392520343236836,0.053203756254575976,0.024886338926064677,0.02935557796451345,0.19568612796597076,0.20316777679864576,0.08135019066129015,
1000,base1,0,131,1,,965.5728669149103,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.16186318584989368,0.047502824919851354,0.06234582352364784,0.031021985490006634,0.03343234655227654,0.041816424336719636,0.05554898046722556,0.02602453669512421,0.028294417014732013,0.24400516905445352,0.2532460955059174,0.16186318584989368,
1000,base1,3,134,1,,1021.8235669829883,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.016326431367304352,0.04124447133456685,0.053445227019006974,0.010912302537902138,0.0117553398481328,0.041380154713367756,0.05375492494740562,0.013094250654072714,0.014262756709888807,0.25321591873181554,0.2590863419139461,0.016326431367304352,
1000,base1,1,132,1,,1144.7922329918947,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.1574637249768308,0.042545158108127104,0.05621386406751412,0.02856740999449496,0.03131871969299094,0.037289210113003776,0.04916518499206017,0.027284567173693958,0.031603965222922366,0.19515958300521566,0.2044595563785586,0.1574637249768308,
1000,base1,2,133,1,,1154.4101357499603,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.1081252520956883,0.04276846410070707,0.05594621432504744,0.015840300241322297,0.02229163064108644,0.038231310778347745,0.05142557063078019,0.019610627393862615,0.02472940642742513,0.19385041812092704,0.2026319098117541,0.1081252520956883,
1000,base1,1,132,1,,1184.9712132009445,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,-0.004562812201578672,0.04384006865867789,0.057854904741698895,0.013452536124264974,0.014050149138188629,0.04396375404298214,0.05803081192765351,0.00603215220269418,0.008117320576365099,0.2159125055725657,0.22159976966637598,0.004562812201578672,
1000,base1,3,134,1,,1191.8107966430252,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.11984815036159885,0.04080153553558611,0.05274915893202242,0.021206840290092066,0.0246319088488512,0.03679471495725338,0.04817173770115163,0.02546480731385653,0.02765060697792496,0.24870253926822525,0.25040909374010306,0.11984815036159885,
1000,base1,2,133,1,,1290.4574129290413,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.023668884659593936,0.04289781379784007,0.05634150317258737,0.014339535514566543,0.020302274279127765,0.04190656463831804,0.05613224343504227,0.018442808021399415,0.02341518983924074,0.2016893950448021,0.21151764583488267,0.023668884659593936,
1000,base1,3,134,1,,1394.2748468180653,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.04491143877909076,0.04091094676186694,0.0532105071442013,0.019000878575122088,0.02239510008261033,0.04007035609979473,0.05256427702959921,0.023066611750005794,0.025257779443335727,0.2510279364631832,0.253523355905955,0.04491143877909076,
