n_subject,coef_type,rho_true,sigma2_function,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
1000,base1,0.0,sin,exchangeable_varying_sigma,fixed,3,3,0,0.050270677280140195,0.0016785783758733583,0.06862904304039014,0.0026794826851832296,0.027052107000630432,0.008267025958546824,0.030453601635025546,0.009593152931647862,0.050265867550874144,0.0017539316071605658,0.06877253389949962,0.0028073720480156343,0.02819783290578753,0.010180279361633482,0.0317265114632972,0.011896154880756665,0.299607432240604,0.014233481211045378,0.3155318575321974,0.01243495455283084,0.021169441983966367,0.015117668677638191,0.006263378203944865,0.025247955830793693,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1158.8929475553643,19.471994738657838,0.021169441983966367,0.02601325008835614
1000,base1,0.3,sin,exchangeable_varying_sigma,fixed,3,3,0,0.04923800961455591,0.00042709360888195866,0.06749141676083315,0.0012997823007892349,0.02307837677387932,0.018039784374119936,0.02428005658022569,0.018602321722202678,0.04853756293166184,0.0008118485016866962,0.06687543018379387,0.0016735918075382727,0.025482960853083946,0.018474134119847854,0.026313762605370352,0.0188726945384011,0.2993820599757307,0.013704228819228526,0.31764455986195916,0.012485854376689266,0.10340146247777042,0.028819722978965373,-0.10340146247777042,0.028819722978965373,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1172.5965991892929,9.855936707249938,0.10340146247777042,0.10734262375741552
1000,base1,0.6,sin,exchangeable_varying_sigma,fixed,3,3,0,0.04892267422591834,8.65404334036915e-05,0.06699290256858233,0.001003959545211935,0.026377042963904626,0.018776591063313443,0.027583626702059303,0.019790672652258715,0.04438710205852281,0.0005622991302286724,0.06158798781206415,0.0010566250577517435,0.027364969400562728,0.01973853959332056,0.028416275841470575,0.020360025251801746,0.30540104015350655,0.014116956317770902,0.32525510366373145,0.015057578709449002,0.17394546765961225,0.03022105763607846,-0.17394546765961225,0.03022105763607846,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1220.2273941016756,19.85479304825728,0.17394546765961225,0.17655123348185472
1000,base1,0.9,sin,exchangeable_varying_sigma,fixed,3,3,0,0.04849293270698396,0.0006162168571958705,0.06646067908662617,0.0015304308664110654,0.029659366765832047,0.018925503558763202,0.031208191292323845,0.0202959810906138,0.0347026805314689,0.00032928309456710137,0.04937938339352698,0.0006617601007555235,0.029671843526630135,0.018924719460348967,0.03091353467675199,0.02013424793579141,0.3113583326205788,0.013932834341904985,0.33333215091208496,0.01716427029286211,0.23902973313945378,0.029223167218794803,-0.23902973313945378,0.029223167218794803,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1148.0578757207065,46.7052450828049,0.23902973313945378,0.2408094824275326
1000,base2,0.0,sin,exchangeable_varying_sigma,fixed,3,3,0,0.04985122129326214,0.0019524958162046252,0.06817777058968523,0.002750178177776829,0.026699829282215527,0.006443954437342967,0.029320171240376305,0.00801735544041422,0.04996050529863646,0.0020971311975068684,0.06838315191752996,0.002939783679440082,0.02716891350755231,0.00938321743571905,0.03040807153106023,0.010782349392086709,0.29881221730926194,0.010713693432526358,0.3132054948197453,0.010244774072516189,0.02669562772774034,0.00978275170194699,-0.004690259774927766,0.02804211536036003,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1132.0096787372993,76.38663883319867,0.02669562772774034,0.028431650860265667
1000,base2,0.3,sin,exchangeable_varying_sigma,fixed,3,3,0,0.049188299946691334,0.0012340177131089536,0.06732302944906236,0.0022975872599478807,0.0246042571228136,0.019025708733988834,0.025808514427032705,0.019368759582903072,0.048523385458573876,0.001539204251583207,0.06684464107057402,0.0026594731992024834,0.027273447874504128,0.019508144782345194,0.028551756656617827,0.019209684105692668,0.29689783138257725,0.0121555402989027,0.3135399987643513,0.011715355064774377,0.08946044051064587,0.012292138786339217,-0.08946044051064587,0.012292138786339217,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1158.7977196086042,22.483330216359445,0.08946044051064587,0.09030098057220329
1000,base2,0.6,sin,exchangeable_varying_sigma,fixed,3,3,0,0.048860759018462284,0.0008940876041343648,0.06672339128561465,0.0019001791051534676,0.027673050580907816,0.0200086966196557,0.028930486996731435,0.02085188274211241,0.044281112322668896,0.001335363314327803,0.06151472641392739,0.002111246417045937,0.028941349880039356,0.021178640541584155,0.030884535389435697,0.020875408562205554,0.302740153335094,0.013025798669840266,0.3206489082402136,0.014309364428688114,0.1603367271292334,0.014178127916186492,-0.1603367271292334,0.014178127916186492,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1090.8638508923661,46.97335006652264,0.1603367271292334,0.1609623725524757
1000,base2,0.9,sin,exchangeable_varying_sigma,fixed,3,3,0,0.04837499092937797,0.00048291713516189396,0.06605184617014338,0.001765553966143019,0.03095537438283485,0.02012025368729889,0.03258413087532342,0.02136580727529012,0.034312953286300164,0.0008207710993016791,0.049008515662241146,0.0013257512728614958,0.03137256373152223,0.020414083871266864,0.03368886340017833,0.020821616459582366,0.30859975370335296,0.013174411124390583,0.3283070548501032,0.016209219470761847,0.22636121818830887,0.0156121485096105,-0.22636121818830887,0.0156121485096105,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1204.9365722390357,31.513050188090318,0.22636121818830887,0.22689896491782705
1000,base3,0.0,sin,exchangeable_varying_sigma,fixed,3,3,0,0.06405874966247059,0.0016995930645787465,0.08253697993443758,0.0024861176762051114,0.023701586158873147,0.008781329340892553,0.029436268156126863,0.01014484726292011,0.06507120728653214,0.0018016208539233041,0.08386490068096965,0.0025905840616134964,0.025177159856749388,0.010081345438851174,0.029900998225253078,0.012358295206707443,0.17734316274987813,0.011165954107734419,0.2078169384383749,0.007457050108754717,0.023898503274066535,0.011635669302074072,0.018400888871324548,0.019181620046100432,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1161.2280713843259,34.217279358937425,0.023898503274066535,0.026580580483650047
1000,base3,0.3,sin,exchangeable_varying_sigma,fixed,3,3,0,0.0652071278427278,0.0005619406065218249,0.08425084555517502,0.0012726463182455852,0.02525848853057236,0.018113771101069605,0.02685863509658148,0.01824040054482299,0.06563963721807413,0.0007861348734566943,0.08499475792786515,0.0016843195788525962,0.02646993082119937,0.019537176808163446,0.028186772674305912,0.01912267556328837,0.17740234915779415,0.007746383771255987,0.210105292957995,0.010443775541558706,0.1339979724843358,0.029014852029090564,-0.1339979724843358,0.029014852029090564,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1192.2845690496422,41.73656325037485,0.1339979724843358,0.1371033123895365
