n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,1,144,1,,1185.0627112650545,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.054029141830061564,0.041701755634645704,0.0547160367676492,0.013770262140723827,0.019970724582911707,0.04192267545089458,0.05514073172911275,0.01523771418245573,0.018546122029061595,0.19552971744786463,0.19989384664240173,0.054029141830061564,
1000,base1,2,145,1,,1456.333366348059,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.11360946026145624,0.04393663321660716,0.056712576735827754,0.03926675443992597,0.04612501052200236,0.03963454042588364,0.052401516037565814,0.04181539635789319,0.045085520772566924,0.20941929258779357,0.21291353889194148,0.11360946026145624,
1000,base1,0,143,1,,1487.6643173870398,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.12365972702130473,0.041511584066414114,0.05476270757110103,0.026462328825294423,0.031931673974508884,0.037814500271942705,0.05010560764314851,0.02534489853538119,0.031010702421704422,0.2055704383786681,0.21295200625515504,0.12365972702130473,
1000,base1,0,143,1,,1497.8903534169076,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.03672255573456283,0.04273486203524142,0.055584834087764205,0.015403216419676485,0.0190296285686865,0.04278052007778214,0.055774117915378674,0.016331980918705497,0.020587739742500062,0.20514305858042525,0.21057200625741077,0.03672255573456283,
1000,base1,3,146,1,,1527.2155249019852,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.07807431771724888,0.042805037495720726,0.05789217468999783,0.011967153517145862,0.013549679625678348,0.04191714229436059,0.05711367343045689,0.014451757880856078,0.016661472046619996,0.22565704736582937,0.23200202173824086,0.07807431771724888,
1000,base1,2,145,1,,1531.3655749799218,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.03485184174518069,0.04381218968815974,0.05672311121197912,0.03704672539687298,0.0431949727645207,0.042897311991974586,0.056288929140587515,0.04023250664391384,0.043111446376695624,0.21364459449001896,0.2164017593608173,0.03485184174518069,
1000,base1,1,144,1,,1538.054175578989,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.030998763558366893,0.04312920257100014,0.056402879867407635,0.013181758773563063,0.014940791513920484,0.04178560634499276,0.05472930303329664,0.010362955599073076,0.014793951871586893,0.1911375241625381,0.19990729244587577,0.030998763558366893,
1000,base1,0,143,1,,1553.26664819906,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.04643867695022502,0.04179106272548719,0.05490506361679801,0.022228357707498786,0.02719648064800687,0.04118162863873737,0.05425784569631238,0.021998425833392288,0.02642907271888345,0.20726384111789167,0.21319456655579996,0.04643867695022502,
1000,base1,2,145,1,,1570.4727906209882,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,-0.027182007590876446,0.04273403957015381,0.05480392052923235,0.0298175539937625,0.03064306778494305,0.042767026911943874,0.05489938360624186,0.027983736115970298,0.030412909903488744,0.21336995178034826,0.21782646132650907,0.027182007590876446,
1000,base1,1,144,1,,1573.3656185829313,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.11410500668339235,0.04318171815382022,0.05640901773162004,0.01488529629568544,0.016192302194451034,0.03814380723842063,0.04986461378287698,0.011108957854307072,0.01440678137006169,0.18291794629412259,0.19221964643166448,0.11410500668339235,
1000,base1,3,146,1,,1645.1927181120263,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.05970461578701653,0.039950685484143315,0.054016321322940715,0.01599468682838695,0.018541765002424174,0.03987647880206745,0.05420365138172784,0.020208064478054538,0.02284457049542146,0.21307636009721426,0.2203330705334955,0.05970461578701653,
1000,base1,3,146,1,,1657.2763496860862,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.1477350568147624,0.043184033140025516,0.05846517021587059,0.013853380076522218,0.015558165304703967,0.03854127872851192,0.052845531980794606,0.015583995940614895,0.017679448694927158,0.22520768524022922,0.23317183122322366,0.1477350568147624,
1000,base1,0,143,1,,1460.7584773430135,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.9,-0.2014914348720327,0.041419322721419585,0.05461040095452186,0.031054152493747406,0.03707600413039008,0.029687938729905033,0.04005926226915547,0.0291564145217538,0.036537908842124975,0.2049201475641038,0.2140638044883441,0.2014914348720327,
1000,base1,2,145,1,,1275.8190137658967,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.9,-0.19456903531712066,0.04375137623499506,0.05659992658772679,0.041346427436006916,0.04821176262687108,0.03154733710968928,0.0423721812293116,0.03971327402808422,0.04341151491604982,0.20545793770661971,0.21009864936756212,0.19456903531712066,
1000,base2,0,143,1,,1380.1279701170279,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.046448701539755506,0.04111937475314056,0.053937567226018016,0.011016403341240988,0.012871031340759911,0.04120272769565434,0.05421251259858258,0.012957471075231153,0.01573084813389088,0.20490236595975148,0.20980932464838398,0.046448701539755506,
1000,base2,1,144,1,,1484.67838936497,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.04055010820967164,0.04169913376580463,0.05475723333161594,0.014030935297470376,0.019477818545399185,0.04189975635219842,0.05521238971947043,0.013256518523866945,0.017341540462878,0.19656177354725327,0.20049752546044475,0.04055010820967164,
1000,base1,1,144,1,,1560.5431098600384,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.9,-0.2049876745430973,0.042966847594850886,0.056075744041153,0.016538155754136197,0.017552058297268646,0.030187190645726805,0.03963846270260947,0.011871384790879777,0.013261245401948618,0.1739429687110794,0.18389965427786728,0.2049876745430973,
1000,base2,0,143,1,,1491.7707644479815,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.05375350123554293,0.0435193049203188,0.05690885699510904,0.025951776375378127,0.030583051156293752,0.04265502797697928,0.0561769479352519,0.02390160318464732,0.028786299433781578,0.20756646014775806,0.21496315196510135,0.05375350123554293,
1000,base1,3,146,1,,1565.378526704968,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.9,-0.21721579022076654,0.04347332535693199,0.05894775981196024,0.01585042754140982,0.01768861880419596,0.030762557624052823,0.04294482988097427,0.016663157478176024,0.019334337242014204,0.22436283074127883,0.23410180552144794,0.21721579022076654,
1000,base2,2,145,1,,1540.971638380899,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,-0.016745020707911114,0.04224655075698919,0.05463359781023612,0.032051060119089855,0.03301465484909285,0.042237151321382824,0.05469291800021712,0.02994564578853459,0.0318140874518671,0.21468083087684167,0.21735959268092125,0.016745020707911114,
1000,base2,1,144,1,,1555.729962773039,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.027218040890392703,0.041563454860067205,0.055031264476358595,0.01481465579544633,0.01615496545934317,0.040699561928506156,0.05355820200943951,0.012934979202309363,0.015357157259466507,0.18964630803281943,0.19725067536607493,0.027218040890392703,
1000,base2,3,146,1,,1603.295751229045,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.07668299384525744,0.040448302475208135,0.05430893379759321,0.017049136417507632,0.019440234655152513,0.040572040599499766,0.0547097620853046,0.02025629004203372,0.0231003639237161,0.20978967023034353,0.2211466165543288,0.07668299384525744,
1000,base2,2,145,1,,1553.0957859259797,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.04385650427781945,0.042485497420430784,0.05570565295944971,0.034813219271544404,0.04068026906031749,0.041849359950558135,0.055279612858885614,0.038263540372043825,0.04105186394449633,0.2142193897471159,0.21661670650276324,0.04385650427781945,
1000,base2,3,146,1,,1584.4137350259116,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.06241561069406515,0.04369178395866446,0.05867044235805965,0.01091270392802586,0.013226973649820114,0.042851398283514856,0.058039677762594784,0.01427532453165846,0.016848307062725477,0.22907414479624497,0.23519972522044216,0.06241561069406515,
1000,base2,1,144,1,,1455.9687345379498,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.10693340226996045,0.04138504690775512,0.05490554975901141,0.016518193317568347,0.01755548398550769,0.03695982650338852,0.0484812342463851,0.013960159365556168,0.015820049741942337,0.18177963379419726,0.1891564991937972,0.10693340226996045,
1000,base2,0,143,1,,1659.9348567300476,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.13328609942544822,0.04352644073554839,0.05685266224547142,0.030185747493174903,0.035322579510224425,0.03920388615003864,0.051890719633468356,0.027208096235963736,0.03308765818371507,0.20576874015319124,0.2149785951101767,0.13328609942544822,
1000,base2,1,144,1,,1360.790881131892,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.9,-0.19277760794281817,0.04105653064128374,0.05443531944351381,0.018171052776016994,0.019072033042234243,0.028529615559608073,0.03771856657775055,0.014252812052830743,0.015711728008337842,0.17346096325651278,0.18084471735111218,0.19277760794281817,
1000,base3,2,145,1,,1227.2933577210642,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,-0.031749355847277304,0.05745425009703351,0.071851411506075,0.03285435103190888,0.03479783963914223,0.05867975883561558,0.07321546448730769,0.0306157140134959,0.036520295888062576,0.08892938136219784,0.11500032769551227,0.031749355847277304,
1000,base2,2,145,1,,1562.393428237061,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.12340501229833245,0.042439599543848947,0.05572738553451534,0.037033248314598255,0.04361588427704967,0.038456898663454746,0.05143614923847937,0.04013531551447941,0.04325775539234326,0.21075993165780055,0.2140073776503683,0.12340501229833245,
1000,base2,0,143,1,,1582.8473081219709,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.9,-0.2140692239325539,0.0435551434887084,0.05670958007323143,0.03477757116162786,0.040468163852916954,0.031153021713214213,0.04170262551563972,0.03088525962007213,0.038333875537508756,0.20498217064104798,0.21630639978387667,0.2140692239325539,
1000,base2,2,145,1,,1542.4487419489305,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.9,-0.20438542140452842,0.04235027043740827,0.05569023792707153,0.03957160913757016,0.045716500886543845,0.030328912438622336,0.04155249052300833,0.03846163588854243,0.0418379487083292,0.20785419843783257,0.21221916392987294,0.20438542140452842,
1000,base2,3,146,1,,1556.2377258210909,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.9,-0.2102079880933604,0.04412986013416955,0.05909293052866377,0.014795977952289027,0.01726120189370337,0.031224663636984448,0.04327920313488035,0.015938947207415732,0.01892550471667368,0.22755514678093305,0.23715652376896712,0.2102079880933604,
1000,base2,3,146,1,,1624.252984354971,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.13516041539652995,0.044012038006780295,0.058990042185715914,0.012798930487402257,0.01518495296835028,0.03948173808215301,0.053659772399383666,0.015228247174092838,0.017700226507226188,0.2285801941792004,0.2363101474067023,0.13516041539652995,
1000,base3,0,143,1,,1547.9583727410063,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.008164659683305254,0.060188869880376215,0.07477560071579675,0.020970705873020024,0.026148544736496575,0.061654775880841846,0.07658447505070369,0.02533683895789468,0.03223473512739246,0.09160105113721968,0.1142930776347828,0.008164659683305254,
1000,base3,1,144,1,,1587.4399710389553,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.0814626157247955,0.05662214708518472,0.07206174619906842,0.020345907152341164,0.021151913632941322,0.057858155716878336,0.07363566561308632,0.020978701963417584,0.021800565899438164,0.09163952620772849,0.11064543118085099,0.0814626157247955,
1000,base3,3,146,1,,1611.1786031780066,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.02940283364529473,0.056207001224877366,0.07281947165870754,0.017201411627361607,0.021349035274020687,0.05698123505062623,0.0738021708885663,0.02105417433214457,0.023836879073002637,0.09937138452319799,0.11390701776391815,0.02940283364529473,
1000,base3,0,143,1,,1571.2845647350186,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.09723320622304032,0.058196651134703306,0.073280357255649,0.02071662604081595,0.025068610720316235,0.05908253536447995,0.07443699172459847,0.020407056106205884,0.024418975782558538,0.0956558589514513,0.11829796058089549,0.09723320622304032,
1000,base3,1,144,1,,1589.748345569009,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.08723562459275647,0.05964553265804162,0.0747096123803451,0.01129506831119828,0.013197959525587005,0.06015287042677657,0.07530110308973749,0.014946926470540453,0.01672516921877545,0.10580745335589924,0.12806825697456817,0.08723562459275647,
1000,base3,3,146,1,,1478.7680553880055,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.08579079724103877,0.055859241943886834,0.07121716105700387,0.01316220773122348,0.015219243406074088,0.05660632187708703,0.07226444334599476,0.01075715839157583,0.016633889098988747,0.10924935192688193,0.12659317253376537,0.08579079724103877,
