n_subject,coef_type,rho_true,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,Sigma_fro_error_mean,Sigma_fro_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std
2000,base1,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.03588565340884114,0.00040983844501816006,0.04688231474493207,0.000627837878898205,0.018500135737360077,0.002097951529243502,0.0217378751882179,0.003026600337716614,0.03602751571293144,0.0004134207961340904,0.04708284760278064,0.0006296426957265444,0.018055034215336677,0.0017531593090215744,0.021504857849844277,0.0031935809301928903,0.20072050081609713,0.04105130775924701,0.21635723927982406,0.03558552541103221,0.012055653259064039,0.009616979667455863,0.28426693142083986,0.058413147170352765,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6413.06362400332,810.2622885548784
2000,base1,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.034086765668054304,0.00037239726027108036,0.04446985422133728,0.0008136514393609399,0.016500306679535986,0.0019295231762052718,0.018392935083642346,0.0027103543574831337,0.033399666426362586,0.0004123755771687744,0.04344336852251126,0.0007154122711650688,0.015615935541968667,0.002419336768230821,0.01838226475033926,0.003330497903570399,0.19485935915154293,0.028465100615997153,0.20711768407167971,0.023702961148653924,0.08764130515988588,0.01366239843468318,0.3309273497302671,0.04074133495168298,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6950.32950342268,705.0438416944879
2000,base1,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.03433961448161366,0.0003027609620116224,0.044847022085345446,0.0007321193798950824,0.01832385790421114,0.0018445848327625642,0.020513445100444654,0.0028546083955302173,0.03091850405046773,0.0004656455362552462,0.04008441629386603,0.0005475837407071284,0.01741254043924531,0.0024104785926981408,0.02098835599766463,0.002961534916916263,0.20024464827838392,0.0283255560049794,0.21176335806545618,0.023546930384920464,0.1542867061332478,0.014146020636827192,0.4459146495588777,0.047371752916973466,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,7428.14712170399,118.92308676191952
2000,base1,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.0347648811381559,0.00020168217157861984,0.04543418162186302,0.00051056211099905,0.020136116250362032,0.0019850345425033813,0.02256654560974315,0.003071757555869421,0.025316805121283145,0.000516424639554491,0.032427767970022,0.00037035880184463035,0.01929893301196146,0.0023810027937535504,0.023748301705725807,0.0024923906157401166,0.20713867689676832,0.02977566454430815,0.21803618500067104,0.025213031155228115,0.21695943943861487,0.013463351018139504,0.5852293647171395,0.05785117969939074,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6823.15868050931,637.5296483058238
2000,base2,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.03519032988007725,0.0008852652537018053,0.046449704143256665,0.0010131554402287146,0.016868296165896596,0.005176393063607042,0.02031130643383071,0.006545828382285086,0.03539400507204838,0.0008216886243573636,0.04675558968224331,0.0009420075493459142,0.016290145490923724,0.0045354975601879155,0.01993889095665177,0.0063744700490005295,0.20758134116428975,0.042814348215216194,0.22848419456880475,0.03625038908686569,0.016114127024294055,0.011385085799486024,0.2944773429805069,0.06025901711853687,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6321.205881099372,134.22552862254062
2000,base2,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.03455830870978038,0.001212458107827347,0.04519236842053239,0.0017143803751580799,0.015928930337450162,0.003779352501496915,0.01890392723558824,0.004103756130020589,0.03398127334107328,0.0010935145675964506,0.044459051525881366,0.0015405125556003955,0.016381928222726553,0.0033080379981745896,0.019117271749267067,0.003260989433712891,0.1979619524583923,0.027978532044253965,0.21337714589033616,0.023613111023749106,0.06951664022310998,0.006854474395569834,0.324001882503178,0.04056988277278361,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6898.041056757017,386.49523559434806
2000,base2,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.03462514080177157,0.001271280665387836,0.04534766843866433,0.001702486135411091,0.017750240356060598,0.004161551591547345,0.021119762115696907,0.004602689869239695,0.0313170104361156,0.0009237618123696863,0.041029125443100924,0.0012985544059236113,0.01822405141349705,0.0032810515073890866,0.021685961168679786,0.0032432824613936894,0.20282687353630535,0.027438819319175554,0.21786775528312005,0.023184211304956053,0.1378750167295158,0.008940066049453443,0.43526925380112,0.04642721102439905,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,7245.345817479344,160.86346036531617
2000,base2,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.03466409572273622,0.0012273530607191723,0.045593232714456956,0.0015389802955097383,0.019609324023507235,0.004371990457915299,0.023287567290570355,0.005111782747424156,0.025027213655347092,0.0005898434995376511,0.03293415587735046,0.0009185963258361698,0.019907114199340988,0.0033411223373494493,0.024304338829409355,0.0035120200013751706,0.20900112062435197,0.02840677906808776,0.2239875885470838,0.024485078602595405,0.20441691560809003,0.014360756346406676,0.575981001723886,0.057104728589796094,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,7316.071062600706,48.97289055117476
2000,base3,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.05713500839216188,0.0009644374474756587,0.07147633658696805,0.0011733667367305818,0.018088027822280712,0.0034937401783957313,0.022858720868350554,0.0046608749235196685,0.05921495483821404,0.0009587317290988122,0.07417819385757134,0.0011342030378860867,0.017647147236050053,0.0039730687135403455,0.0225739788472076,0.005633630682317121,0.20098744514164454,0.030855032196838775,0.2371756027578261,0.03313675874574267,0.016248580433117017,0.004458234387638512,0.2078332826431681,0.05000405572023839,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,5856.601232561011,26.87545072927394
2000,base3,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.05661113639089268,0.0005596293115680088,0.07041066807579542,0.0005229051187468245,0.018397128876516178,0.0012000012713962245,0.021242098143224013,0.0019259312104256316,0.058060457073226594,0.0004955942299086209,0.07235948015701503,0.000513038442549319,0.01672664033566541,0.0007148645198527625,0.01994148340075749,0.0011571480801956754,0.19112870365020598,0.020402945010844945,0.2273176058106221,0.023805199692906218,0.15432767568089836,0.0036652381075355945,0.27549257013346123,0.01687126014314637,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6769.871013602358,637.0928051147685
