n_subject,coef_type,rho_true,sigma2_function,a_eval_mode,a_eval_selected_points,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
5000,base5,0.6,mixed,anchor_grid,250,exchangeable_varying_sigma,fixed,5,5,0,0.056093166668214664,0.0008724999167513076,0.07887022842469053,0.0017586406244843034,0.01120665835156642,0.0034790474823560556,0.013770781736852061,0.003995983945144816,0.05856261838245998,0.0008534050050686403,0.08525583169536799,0.001630460277088684,0.011374296946896723,0.004587144846822431,0.01357846469035032,0.004711598281958965,0.7143739279987719,0.028239807179446182,0.9703813158173956,0.02561752494336398,0.30890625559042545,0.013057033831632682,-0.30890625559042545,0.013057033831632682,0.18,0.0,0.18,0.0,59.53563946680224,0.2757611730546463,0.30890625559042545,0.3091820836907883
5000,base5,0.6,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,5,5,0,0.056086970946304174,0.0008725102878442007,0.0788610324970091,0.0017592968676751052,0.011204913955974833,0.0034825961970155654,0.013768822769417034,0.003998022359679746,0.058555621492237045,0.0008533449218673192,0.08524653867605571,0.001631249257027042,0.011372250316546522,0.0045876246673199495,0.01357557713379096,0.004714329352560872,0.7141130798309867,0.028248747574244212,0.9700525033616225,0.025636348880906854,0.30886619115934305,0.013056514634700067,-0.30886619115934305,0.013056514634700067,0.18,0.0,0.18,0.0,119.66795665860408,0.6800366759287525,0.30886619115934305,0.30914203307814025
5000,base5,0.6,mixed,anchor_grid,1000,exchangeable_varying_sigma,fixed,5,5,0,0.05608535735867158,0.0008723788833585556,0.07885866954070841,0.0017591551102839691,0.011204072655437828,0.003483544603241648,0.013768490054183874,0.003998112657603072,0.05855378970219375,0.0008531811458031501,0.08524417761196501,0.0016310226833338491,0.011371670481944679,0.004587362755903343,0.01357555798327606,0.004713761861587587,0.7140466714359268,0.02825285425710481,0.9699669710327816,0.025641325384440326,0.308854782336848,0.013049747999307953,-0.308854782336848,0.013049747999307953,0.18,0.0,0.18,0.0,209.00862665839958,28.682384589641064,0.308854782336848,0.30913034871262185
5000,base5,0.6,mixed,full,5000,exchangeable_varying_sigma,fixed,2,2,0,0.05626459017430399,0.0007484856653068375,0.07857554434107897,0.0002938188516426743,0.012250844705236227,0.004623356506425286,0.013634386684706354,0.005946078665439297,0.058516371842920994,0.0008527609285331472,0.08472105116519825,0.00027424963940150815,0.012110850189603228,0.006963113622436734,0.014133614726301378,0.0068829663022015545,0.7007356133234555,0.006617611622285524,0.948426820664387,0.010777422778137646,0.29945838827789983,0.011916860475962243,-0.29945838827789983,0.011916860475962243,0.18,0.0,0.18,0.0,712.8852600415048,1.671517083501385,0.29945838827789983,0.29969540849602777
