n_subject,coef_type,rho_true,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,Sigma_fro_error_mean,Sigma_fro_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std
2000,base1,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.034867398563572224,0.0005230452011515391,0.04526376311005432,0.00037333257045948036,0.009461538908408137,0.0021709830951244275,0.011189533565738168,0.003487502119066023,0.03500887025115353,0.0005179856180609684,0.04547857675917627,0.00038552821054681886,0.009560453258027013,0.0015926891447646584,0.011226952081490937,0.003138027346782845,0.1846402632216204,0.01741016446468545,0.19785938363879507,0.01873963734022998,0.02263956164424989,0.010736343048353214,0.26257536490012984,0.025583869002197696,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,7143.778186161672,1099.9122304299276
2000,base1,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.034918069698068044,5.8154311874766395e-05,0.04555333921664015,0.0001816059446655225,0.012961108308602365,0.003271922385712793,0.015650071805005415,0.002484055650463056,0.034122216728783454,0.00043910049658496916,0.04462008807904019,0.00066262519867813,0.012628566580748282,0.0018577874609789036,0.014692238923350037,0.001663601879533783,0.18426823983660842,0.009266527774775069,0.2024725331520459,0.013131349560192792,0.0505998782281232,0.0022237060242989793,0.2942634259078826,0.012074240902513397,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,7546.773216553304,545.1865376604952
2000,base1,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.034905437177623,0.0002102018292422542,0.045489282460547675,0.00020728327415194613,0.01411800800321925,0.003705603763956288,0.017057980748607985,0.002759166131041437,0.03138086788015038,0.00046901058061306686,0.040924981938809286,0.0006151987118027653,0.013068207723395906,0.001666100686739579,0.015158727952601307,0.0016794240194932812,0.18002239885722846,0.010502985673216945,0.1994757543789878,0.014631773083984459,0.122514932031958,0.004982721742775805,0.38971068980119267,0.011679678002868968,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,7538.639262366302,596.6522150856428
2000,base1,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.03491414328120083,0.00039573559133124084,0.04544986081802804,0.0005994240212480093,0.015532921108003533,0.0038671474825166595,0.01850407064599338,0.0028783689083198326,0.025472969269409257,0.00013459728617495014,0.03267696503388614,1.7486314894317146e-05,0.013410253144344427,0.0012848792043629166,0.015638464138280125,0.0024525819458301574,0.17635900939695012,0.012266400147076844,0.19647022950769102,0.01614498557506421,0.19615024772297515,0.010467941145940525,0.5174103000821045,0.011850496634735318,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6879.469243484316,966.1630370271819
2000,base2,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.03486369162787205,0.00025626011665670986,0.0454899813001986,0.00014402857480471195,0.00833203253406882,0.004870952327557093,0.010601684755990437,0.006240711921754729,0.03508187435108944,0.00023092348184631232,0.04580988118768075,0.00015457889012179606,0.00869324989299923,0.003985497988125783,0.010886635075526034,0.0061713545225286605,0.1862337742393457,0.020218957933251267,0.20461694825608293,0.01983013618541244,0.01303185101280046,0.013380458190962579,0.2641203599532273,0.02937052692931494,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,5858.9625014840085,1389.5583467405056
2000,base2,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.03422033482852631,0.0006743599441472126,0.04494747912290222,0.0010040272977214172,0.011922453418428708,0.003705820595664825,0.014209690663370083,0.003923424124158047,0.03361733291337191,0.0008205181635735875,0.0441792966222286,0.0012537309107373087,0.011799173939360696,0.004190621205448935,0.0134686888678373,0.005013151314001813,0.18897740522480935,0.008910362901069203,0.21112745339383068,0.013662953454036307,0.05155986465006121,0.005159434790530813,0.3014458028380644,0.012969151516400403,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,7449.07193498133,629.873948302039
2000,base2,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.03417009082144761,0.0006243824712324789,0.044877770373673576,0.0008602679490991991,0.013286559326694628,0.0037415762871496256,0.015837652140658263,0.0037149890548141434,0.030809480521192326,0.0008102151531613697,0.04051094991019092,0.0011788268101061378,0.012541113331935555,0.0042413819902187575,0.014424248563833291,0.005464589516152999,0.18508450482455527,0.009921087283413642,0.20835639841552964,0.014932181555764954,0.122551557038563,0.001786955960360993,0.3968967650124935,0.014336857765172519,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,7009.464082776336,397.83345271003367
2000,base2,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.03418516363887871,0.0006196153258330671,0.04484446283749819,0.0008701579053232306,0.015405781114994105,0.0032541057493285968,0.017509224631361987,0.0033495116413324523,0.02442438219710596,0.0005553137734901593,0.03220663303445751,0.0008023410903499776,0.013262032924288403,0.004210980102623446,0.015651610209662884,0.005933770513495803,0.18176552819704409,0.011916097267575466,0.2056012391853482,0.016607098400507676,0.19516104872718057,0.0036829032277540534,0.5246625951060212,0.014847007029322925,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,8117.937002832982,111.89473968058871
2000,base3,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.056811041127891405,0.0008341226693924319,0.07040422640228478,0.000860762796934776,0.0086453658806876,0.0021359298527135625,0.010030727706903586,0.002565972997988185,0.05880559862381665,0.0008880627754224453,0.07293023463982108,0.0008977541449706289,0.00916917148195299,0.0024154161804271295,0.010397014387437571,0.002217924168268962,0.20359186669094076,0.015645239354888225,0.2389933645333078,0.018925258823234863,0.020705195990151855,0.011556096755303146,0.23002832651862146,0.030897966004173986,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6630.13592342233,907.6349504884707
2000,base3,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.05765435561112205,0.00029905220909405247,0.07178769994064711,0.000747859649323605,0.011952321850798761,0.002123889264157299,0.01573846776089369,0.0007923895965788379,0.05908050466750209,0.0006379538122372803,0.07373610166327475,0.0010640101344928999,0.011632067389999038,0.00019985829441251528,0.014660065166295108,0.0016688980904673847,0.20870972979707658,0.003769223619207547,0.2402100471563898,0.0042736405000690664,0.13146675506759323,0.02382159213872405,0.27247308369112,0.03365018281985317,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,6585.507154524365,1609.3903402417204
