n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
2000,base4,0,126,1,,9601.19525196898,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.0325986428611096,0.04313583765863147,0.022418177450376664,0.025214327703202095,0.019739978524503782,0.027179338457882694,0.02337480504004097,0.024922719028528818,0.23203474410460284,0.2449451935442654,0.17583961420675387,0.5866629157841006
2000,base4,1,127,1,,10637.269769897044,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.032066000040541144,0.04253556782982894,0.019272778728694345,0.02070955693706896,0.020296736693931613,0.027643672769653897,0.019842533547858754,0.021434313369609305,0.24581380219606505,0.2669142314707572,0.1658555654959576,0.6006011317640891
5000,base1,1,127,1,,29317.54304321902,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.023619794826413437,0.0295707657313625,0.01323015492181305,0.015674067453910662,0.023325050649015015,0.029052639159829214,0.013303386102693368,0.01577659914631491,0.04260040796506919,0.0593035331234744,0.020309434044245123,0.06178908178786946
5000,base1,1,127,1,,31076.04626935604,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.02469830388290898,0.030325431827800165,0.018296540679266837,0.019429924846354307,0.024793679120414608,0.030430298816494238,0.01804983782983835,0.019385450361136602,0.04790127912491692,0.06337518355381787,0.005047195387955106,0.04256264143579143
5000,base1,0,126,1,,30847.938889643003,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.023868380753053052,0.029722344195251212,0.005714676622709219,0.008719813795792947,0.023276729614760332,0.028911097880923557,0.005244322000978935,0.008356537441391289,0.0628724031506556,0.07091748169872097,0.06079117777605478,0.1393072217650269
5000,base1,2,128,1,,32880.416261392005,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.023681505778027905,0.0295941882576275,0.008674767912428188,0.009996566065111932,0.023242585901315074,0.02888422574180669,0.008481272916832983,0.009788941782158748,0.05064248332419622,0.06863798492221787,0.06667949848528551,0.12238864019980684
5000,base1,2,128,1,,43849.491647560964,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.023956555832299806,0.030203810130190283,0.0052744624709150645,0.0059736502545317685,0.0240558308022616,0.030314372084179465,0.005134792078082789,0.006032291200220314,0.04696497251885212,0.06372382436051834,0.008440183034543289,0.04873204705700051
5000,base1,0,126,1,,43215.080925424,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.02408111211161875,0.03000956046887854,0.006322253892459384,0.009548456047946149,0.021780200321262475,0.026792714039249262,0.005465142584905852,0.008782848084168004,0.0684457518033092,0.07554962031548704,0.09487397818706378,0.20708225504487845
5000,base1,2,128,1,,36150.180834231025,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.02377239550072879,0.029811868017665603,0.009599680063069882,0.011092424852534482,0.018484386313786915,0.022252694173436127,0.009625346239263338,0.010810619580182864,0.05903009647442334,0.07272040129403289,0.1268702074402539,0.25551192041055115
5000,base1,0,126,1,,46117.57222011499,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.024513559506976583,0.03000414310337986,0.0029813234817830103,0.00321294629148493,0.024568236319757505,0.030071699967453635,0.0030865164321313976,0.003283535223966453,0.059184327341276745,0.07039407318706631,0.0037313731196232072,0.08307204480939144
5000,base1,0,126,1,,43197.90519485698,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.024309555646512042,0.03037916405269903,0.0071297707279184275,0.01030763102880019,0.018663796165310137,0.022398291034566066,0.005709286993204471,0.00895855403501823,0.07432642986323484,0.0813915667404536,0.1253320812780757,0.27921542228856167
5000,base1,1,127,1,,45998.68884568295,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.023576800287986564,0.02947217947882344,0.014703933682508996,0.017471729480105707,0.021819757374338496,0.026854464438223865,0.014707899887923745,0.01743263049402627,0.03997029009738107,0.05632160659540435,0.05952140776496939,0.11279979458493349
5000,base1,2,128,1,,46716.67022241501,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.023702284690455412,0.02966748354156537,0.009204737717964678,0.01061567289314081,0.021610355900520118,0.02663686434779368,0.009168911946276392,0.010512422880578551,0.05411148364052715,0.06991304284727376,0.0996434749864138,0.18872114650907573
5000,base1,1,127,1,,44999.21321273997,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.023496865316579914,0.02930294260760511,0.016167478987897207,0.019162869824560693,0.018831697277108463,0.022462582320097742,0.015902705667661193,0.018860155717863664,0.03749716125163048,0.053330927507253476,0.10197252699678827,0.17273479133132433
5000,base2,2,128,1,,42958.61224587605,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.023114493378421797,0.029465708733283677,0.007522832267974747,0.008484114421721608,0.0233199121541455,0.029734787581797706,0.007353515578398959,0.00843632113679943,0.07102631520297088,0.08298007350175832,0.005171231118533177,0.05163558404935103
5000,base2,0,126,1,,44547.43410284503,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.023933507166833685,0.03009428904796591,0.00331885398497872,0.0033578921792168045,0.024132005660240742,0.030371488958665028,0.0035707871463843133,0.0037593814635449186,0.08523154540879102,0.09447033322370184,0.0075305704725802,0.08859866684687245
5000,base2,0,126,1,,46493.34264239203,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.0229046968143704,0.029177518321859847,0.006549526343835099,0.008963732686260445,0.02242492117425748,0.02860456127528648,0.006091364987958425,0.008601948707739624,0.08238946478007442,0.09217843349965524,0.05879959784513683,0.13841976499776493
5000,base2,1,127,1,,50177.83059638203,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.022748029331640076,0.028904827279226705,0.016584258386245748,0.01852895640913215,0.022962140797547513,0.029193628180609124,0.01622731433502511,0.018569969130333517,0.07507184268324871,0.08477513533394497,0.011472434622665055,0.04446070472826842
5000,base2,0,126,1,,40214.728055606014,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.02309521488896127,0.029435035165078394,0.007342578874304256,0.009775725979633778,0.02077681762678968,0.026529634583680677,0.0063691886853370905,0.008916572187994668,0.08517540261112098,0.0957359480719779,0.09210495866394164,0.20495500898133984
5000,base2,2,128,1,,40731.243489760964,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.0227972007361312,0.029484151331923645,0.006426398115369769,0.008334667999898808,0.022549094744186683,0.028998581672738537,0.0067918145975870425,0.00852403618918599,0.06849775547644327,0.08136816078022158,0.06493722317231501,0.12190373536917222
5000,base2,1,127,1,,41537.64387944603,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.023660288582692056,0.030462465073100173,0.01602366859008958,0.01847241975114396,0.021674365450810536,0.02766709438073679,0.0150551568095358,0.0181449485222484,0.06808792777336538,0.07772449064580288,0.06434964529973519,0.12405564688048128
5000,base2,1,127,1,,44447.39276792505,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.023804546455270907,0.030618387306361634,0.014120930950713761,0.016702177780385692,0.023517794925650044,0.030117734362407333,0.013438516699453132,0.01656625149567865,0.07085029024872792,0.08050989646579496,0.024978770703576958,0.07140383227288438
