source_part,source_manifest,n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base4,2,143,1,,12257.089439684525,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.018521756120321795,0.02438762077327101,0.009128267067908424,0.010207469737572007,0.018583266042062622,0.02445254277877617,0.009113453661122956,0.010289042602023976,0.07680334624580147,0.08187487229609806,0.020308857054412478,0.11180591735862787
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base3,2,143,1,,15057.044549385086,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.04853167479364971,0.059898541302837234,0.0122488506269679,0.014900458137043559,0.04807956104159126,0.060412802044194344,0.011700217937158613,0.014243508449884947,0.3722364622578606,0.41223374497748916,0.3428098637199529,0.5601679369024553
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base3,1,142,1,,16157.993321675807,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.04881416753209915,0.060808418976694666,0.014397922119627565,0.015567514477845538,0.050488011123792184,0.06321774203109103,0.014785545627340357,0.01583613155126602,0.380240439063161,0.4246967488780578,0.11124870786805649,0.5406225505477423
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base3,1,142,1,,17873.10835508816,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.04882335573808043,0.06111089195591942,0.01591867118061252,0.0172481668974478,0.048047816666089316,0.061034055896888754,0.016681220189741136,0.017870821764713975,0.38583720276578504,0.4264884801916091,0.34326553130588633,0.5751025314678075
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base3,1,142,1,,17876.56059128791,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.048807245097545415,0.060939719913658555,0.01523097029979581,0.016481904088531226,0.04958900759577281,0.062366918650993114,0.015876970189857065,0.016989265515130813,0.3833160078693593,0.42606949766022434,0.22728562340751668,0.5550812562897315
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base3,0,141,1,,18130.99428484589,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.0495289107433607,0.06103609550841876,0.006048390123066891,0.007185504993511905,0.051070582746886965,0.06332462730975857,0.005548923055772675,0.007453842076494478,0.38261521088287537,0.4230777612020336,0.11173047570789399,0.5440039477058407
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base4,0,141,1,,18401.310370946303,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.018055594520421804,0.02377758864532909,0.006663204732503231,0.008660246729774328,0.018072537432658665,0.023813618233998197,0.0065342908693908075,0.008586235592784368,0.055466526067770965,0.06051546591124227,0.005906911661405481,0.07883734942763133
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base3,2,143,1,,18410.443080533296,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.048536325514442265,0.059874727464602845,0.011764328190115803,0.014113637939151028,0.04960694657808064,0.06166309181663362,0.011364498594709532,0.01359117748776809,0.37525161928394957,0.4153142508866964,0.23126853494333888,0.5467073407734769
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base3,0,141,1,,18486.073156164028,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.04962917187452673,0.06116009983339136,0.006878808951466475,0.008029811997653161,0.05019811543603621,0.06254677175713326,0.006258507642047426,0.008486414225066194,0.38653724062622,0.4268120274287722,0.22634231262327004,0.5587848200203208
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base3,2,143,1,,19927.99586869683,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.048609526332392045,0.05990361780507961,0.011149727085543515,0.013217985048461365,0.05040565902978995,0.06243743135146231,0.010941985301654217,0.012925435723127446,0.3772884198936723,0.41771870339645173,0.11806011834624189,0.538123634995711
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base4,0,141,1,,9377.745045172982,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.018861563141442824,0.024519218666199216,0.005440370677450637,0.006254659411340095,0.01810140254379802,0.023391033598911138,0.005685790291630161,0.006599269134536999,0.05895852566736414,0.06353930951710046,0.019008808600739113,0.09738309455413875
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base3,0,141,1,,21877.724061684683,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.0497356194854537,0.061311283986477526,0.007890041953050084,0.008953771564487744,0.04858424202324927,0.06125978585132251,0.007038644998203572,0.009720665798288773,0.3912347772502426,0.43139491063956603,0.3420920453781575,0.5803375023672224
7,/home/svu/e0829076/2026-tensor/hpc/manifests/case2_backfill_20260529/part7_missing.csv,5000,base4,1,142,1,,22203.419240437448,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.01886918729455607,0.024225475255771053,0.007928433375514882,0.008978881360791061,0.018887403828901597,0.024262887225280326,0.007889446410843826,0.00886590075662672,0.07694504436383959,0.07937847329776397,0.020371385332356932,0.1120189878114716
