n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,3,138,1,,796.9010497420095,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,-0.04718691612089057,0.043557581395314716,0.05760336584245761,0.011963495387169537,0.01648345463892073,0.043682614022019235,0.057872181994449566,0.011746796562713602,0.012314178705854027,0.20442810623217264,0.2117393600801083,0.04718691612089057,
1000,base1,3,138,1,,939.3438354129903,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.10845912553240114,0.04278661781390084,0.05595310445608038,0.008604756008727496,0.009659374946225017,0.04259661659392512,0.05630288237733923,0.009141691363926424,0.011053551477419262,0.22577724948685762,0.23203618445515253,0.10845912553240114,
1000,base1,1,136,1,,1208.6297549390001,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.07548850035360971,0.04146457577451714,0.05357126789376848,0.006487848353569331,0.006801596864509602,0.04077906898910651,0.05295639046661559,0.008828639724952542,0.011528178818272153,0.19684262718645396,0.20204038264783683,0.07548850035360971,
1000,base1,0,135,1,,1308.7122139610583,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.006166633317388663,0.04331155748494303,0.05652830117000638,0.017210733002386208,0.019196926846784597,0.04324903349983803,0.056683920453971075,0.017532118666579055,0.02011053011846011,0.1950692861986982,0.20449947965858262,0.006166633317388663,
1000,base1,2,137,1,,1338.497395923012,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.03740754864199847,0.04336331428500221,0.05793817525281196,0.020333349273798013,0.02173928989739964,0.04243228166289643,0.05670422388568889,0.02083092341291054,0.022138360453402436,0.1578948313256189,0.16664880215767178,0.03740754864199847,
1000,base1,1,136,1,,1351.6485365370754,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.004850616577029821,0.043461003648234166,0.05721190896897651,0.020802709407061984,0.02776445291306699,0.04379317649693193,0.05785432335357741,0.018795604264190593,0.023486062658516868,0.22648677651497964,0.23706471857667566,0.004850616577029821,
1000,base1,2,137,1,,1368.493365172064,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.0,0.06349054449651208,0.04353977216020862,0.05764599971993066,0.0170965919777073,0.02019399901429759,0.043835907089760616,0.05824141607168106,0.023385147317771526,0.0249572596699725,0.1679721854345833,0.172508070283004,0.06349054449651208,
1000,base1,0,135,1,,1379.7658098350512,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.3,-0.0736453869124497,0.044579737912514544,0.056997942271013485,0.01570652689066443,0.021235359054402332,0.0433668001585585,0.055586625048032814,0.011181180298726917,0.014268706366562195,0.1947810319633059,0.2011957680160688,0.0736453869124497,
1000,base1,2,137,1,,1386.0151664499426,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.11722221056603854,0.04299237281773493,0.057517382666956836,0.021886508131236188,0.024436901314031985,0.038421268188605154,0.05146316485143281,0.022213715076455337,0.023983142619478225,0.1502378546647405,0.15734863678680225,0.11722221056603854,
1000,base1,3,138,1,,1412.2077215180034,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,0.6,-0.16721192177616306,0.04243811216654642,0.05512447261594288,0.009176129849066864,0.010813110963104318,0.03898299213271927,0.05177208865546451,0.010580841758392578,0.012591863334716277,0.2320154861427838,0.23703688414130192,0.16721192177616306,
