rho,n_rep,miae_mean,miae_std,rmise_mean,rmise_std,beta_mae_mean,beta_mae_std,beta_rmse_mean,beta_rmse_std,se_beta_nonzero_mean,se_beta_nonzero_std,ppv_beta_nonzero_mean,ppv_beta_nonzero_std,spe_beta_nonzero_mean,spe_beta_nonzero_std,npv_beta_nonzero_mean,npv_beta_nonzero_std,se_const_zero_mean,se_const_zero_std,ppv_const_zero_mean,ppv_const_zero_std,spe_const_zero_mean,spe_const_zero_std,npv_const_zero_mean,npv_const_zero_std,se_const_nonzero_mean,se_const_nonzero_std,ppv_const_nonzero_mean,ppv_const_nonzero_std,spe_const_nonzero_mean,spe_const_nonzero_std,npv_const_nonzero_mean,npv_const_nonzero_std,se_vary_mean,se_vary_std,ppv_vary_mean,ppv_vary_std,spe_vary_mean,spe_vary_std,npv_vary_mean,npv_vary_std
0.1,30,0.10094128177320945,0.012113838170885613,0.157131669916268,0.01655899199384298,0.009106841450673087,0.0034840721325345276,0.014524790343508552,0.006190937827840477,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7050000000000002,0.05005988149743453,0.939346092104341,0.014831773711953511,0.9003333333333331,0.02387234569305851,0.5838266574813412,0.0428038075822604,0.4381818181818181,0.14311374042950772,0.38935816487248776,0.12376222261599715,0.8567295597484279,0.03764118104342285,0.8808602232620466,0.027138549230168143,0.8325925925925927,0.05026131986277739,0.4276519891751197,0.12303185498336504,0.7985454545454547,0.07511592510151725,0.9662032246302626,0.011401739851710032
0.5,30,0.09282065779624954,0.020651572250244877,0.14798240109111463,0.026492828345208785,0.009066378356943652,0.004147978661703777,0.015063855253694488,0.0068434977474600535,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6560606060606061,0.07054816198074433,0.9421443830081451,0.02252460673578277,0.912,0.033999999999999996,0.5514398529387915,0.05756274158061638,0.35151515151515156,0.14899726056115634,0.4392015263938573,0.26844576193619596,0.8933333333333331,0.05418683388295763,0.8685306946714371,0.031165589475848406,0.8622222222222223,0.05720513948535651,0.32854569909534964,0.03874490249695554,0.7073939393939395,0.04392564048074552,0.9691453543218675,0.012662799898848023
0.9,30,0.13216689971435827,0.015477041577790611,0.22115594296567057,0.02689065025725617,0.008200490323539847,0.0044283277835180206,0.01286861751203029,0.006611246138214766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.30560606060606055,0.07422402369379205,0.9251900260427214,0.03922466934032831,0.9443333333333334,0.03441737287411047,0.3834894797772268,0.023795785808572566,0.17515151515151517,0.0890084136714945,0.8130439178037777,0.14453601480861752,0.9916981132075473,0.007572285254486746,0.8530097042060869,0.013515930647271782,0.8933333333333334,0.06501661705923463,0.17152374517285182,0.013183972911654669,0.2903030303030303,0.07135729882430009,0.9450412115854354,0.027546676331135653
