n_subject,coef_type,rho_true,sigma2_function,a_eval_mode,a_eval_selected_points,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
2000,base1,0.0,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03601025437600467,0.0009971320917040876,0.04874106210756466,0.001430634830681229,0.015054386858347911,0.008326653530156918,0.01827087460208678,0.009530087261912734,0.036054557545668685,0.0009968294620090472,0.048867354501785226,0.001434722975595963,0.015265203465866236,0.008240272614780587,0.0183013719383245,0.009474711037115717,0.23263506376864193,0.023774216333657058,0.27323471605532673,0.0215923557774071,0.016503561187700695,0.009073383672432376,-0.00019419296035965843,0.01883231563662552,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1299.9656200623451,116.5707511168367,0.016503561187700695,0.018833316838606607
2000,base1,0.3,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03590296189091427,0.0009168093534995022,0.04866327735269539,0.0017627418505773151,0.01501807295384673,0.005996014166662426,0.018703757500009115,0.00787263376418977,0.03502339804590286,0.0009554085704113416,0.04763672120108053,0.001743266407654331,0.015224983251084394,0.00604864894876868,0.01872636372934999,0.00734449912334333,0.22966227498191072,0.019616179525139346,0.2708162313231025,0.018843879123210627,0.06357822239355487,0.022247151121185027,-0.06357822239355487,0.022247151121185027,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1337.8862651024945,145.74018452429195,0.06357822239355487,0.06735819249158313
2000,base1,0.6,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03594540879773508,0.0008856809556059123,0.04870838164326196,0.0017442069032890418,0.016625497389760206,0.006709663015048522,0.020614155035108783,0.008840386227870355,0.03201855475444797,0.0008860305745792957,0.043595102389606975,0.0016026350036887618,0.016667070687292274,0.006675089024222015,0.020437870061667567,0.007763056638076897,0.22868273369819142,0.023533149900868293,0.2702751220595486,0.022709094534840116,0.136424249217734,0.01779394153473066,-0.136424249217734,0.01779394153473066,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1325.3152457065648,102.17200566397973,0.136424249217734,0.13757979550051605
2000,base1,0.9,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03603372864415071,0.0009255546903428478,0.04882672238506489,0.0017713916883129613,0.018160267938620685,0.007530226250525234,0.022435019153888503,0.009814734891655623,0.02527469724478314,0.0006883280818217114,0.03422148558075374,0.0013376071541756891,0.018323951414017707,0.00690682465175044,0.022094374000065763,0.00793938294601785,0.22814773931823204,0.02762617599436841,0.27036462922824595,0.027115702021516357,0.2098890755360897,0.012775467762266875,-0.2098890755360897,0.012775467762266875,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1377.9111917679431,136.0407431078468,0.2098890755360897,0.2102775228262381
2000,base3,0.0,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.05176325721691857,0.0010067176944967252,0.06525121919305105,0.001335067411195032,0.016121027980287854,0.005398565506852089,0.018596121939560714,0.006161779973502135,0.05304510868026972,0.0010241247334583632,0.06688430864155788,0.0013662153710771966,0.015419224915867823,0.005120099060189785,0.01781000441516095,0.005807814291945647,0.1380179822248147,0.008599348958434738,0.1684933357702532,0.010694523640167859,0.019563770537727662,0.017155002807281754,0.011677910491108497,0.023252132064229377,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1325.954181800736,110.94226232327391,0.019563770537727662,0.02601990082553555
2000,base3,0.3,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.05200132212891392,0.0008673349821360672,0.06531268689319947,0.0010938968244364694,0.020267395784430934,0.00786706756619757,0.0235582278005751,0.009516136065332402,0.05279611679997181,0.0008480196555688822,0.06630669948342106,0.00112974380283328,0.019937502396006713,0.009012898339995945,0.022903842708695856,0.009939024716889216,0.14115584526102823,0.013631033211593865,0.17246399022056252,0.015505912802939363,0.1224850341578794,0.024076604622507346,-0.1224850341578794,0.024076604622507346,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1311.45826509754,113.1393913420856,0.1224850341578794,0.12482894889730277
2000,base3,0.6,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.05200237831995288,0.0009646078190397543,0.06532721225755302,0.0012673717971929503,0.021717133828986587,0.008566991687229216,0.02539271270215267,0.010437240660050707,0.05112292923987365,0.0008867624096488012,0.06414953267543787,0.0011524944491181923,0.021289101073130923,0.009613548842157062,0.02453253098672887,0.010678539841569015,0.1423771702134913,0.01771431332313164,0.1738643755055822,0.019139819415407374,0.2419660829752653,0.0184026358843004,-0.2419660829752653,0.0184026358843004,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1269.4376086460736,99.09541897682416,0.2419660829752653,0.24266487656412722
2000,base3,0.9,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.05197388067739596,0.0011056893767336252,0.06533678495305331,0.0015154322084329397,0.022982554432621857,0.009022543695845698,0.02705046977838953,0.011145095525912037,0.04778219609819641,0.0009810800174042615,0.06000759702782131,0.0011797955270301983,0.02207859426928788,0.010030563048904012,0.02565855546597183,0.011342336886043464,0.14339583539479966,0.022334751642148248,0.17498121188707383,0.023016548019038158,0.36179790542507634,0.012107079124184263,-0.36179790542507634,0.012107079124184263,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1368.5824323626935,101.68638727043364,0.36179790542507634,0.36200042228551577
2000,base4,0.0,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.027536051262366724,0.0007983451794649757,0.03597245365206733,0.0010407519800856705,0.013661296385288709,0.007276802241440271,0.01614246438769127,0.008510820063176517,0.02756469444718795,0.0008013891244532395,0.036111649406672844,0.0010747289418126858,0.012190886775943216,0.007056559712447257,0.014875619950118811,0.007916356388519867,0.17104503313835345,0.020076499180677183,0.17718991014537208,0.02049716666814514,0.020408622824012474,0.012037698714259982,-0.0027581499604946926,0.023533182630139985,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1253.788159078639,87.01807309299006,0.020408622824012474,0.023694262510323024
2000,base4,0.3,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.027506205269121946,0.0007001668113127964,0.035944973953617225,0.0011069451447347427,0.013662103646867107,0.0058248609825595704,0.017001464319929764,0.007039200172905527,0.02667521119883625,0.0007896833313799801,0.035050004636789735,0.0011900288055976867,0.012087124999563109,0.005137430537777214,0.01532413268342349,0.00626186833344728,0.1685240761263131,0.017268301957516333,0.1747056096523621,0.018354150678179443,0.05184783725697309,0.02128485939961626,-0.05184783725697309,0.02128485939961626,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1312.7968440131829,123.42755062400866,0.05184783725697309,0.056046797124251445
2000,base4,0.6,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.027563672860873318,0.0006629707684026707,0.036015535043968296,0.0010547660028211333,0.01500897834018814,0.006495920619498732,0.018701669545424213,0.007934460332989123,0.023838747595728352,0.0007089118714465184,0.03151009620788421,0.001085356647859079,0.013301210991215435,0.0056033260458753465,0.016695817106026904,0.006624565060343559,0.16765247905454458,0.0198883575534102,0.17417345996164693,0.020784543314076174,0.11119302646361678,0.015202526631748453,-0.11119302646361678,0.015202526631748453,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1302.4044105715118,124.02837692594136,0.11119302646361678,0.11222747413235143
2000,base4,0.9,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.027658868688446973,0.0006850276717631668,0.03613442918684592,0.0010426732482789974,0.01645966115996055,0.007033476728855376,0.020281424852125713,0.00882102042054879,0.016923864706826018,0.0004539737724554326,0.02287395987903061,0.0008232985790485307,0.014783893843400233,0.005728736738952313,0.01806736930440833,0.006744204603600906,0.16708111774380752,0.022471343359306305,0.17410773702004842,0.0231791195780249,0.1711386657337536,0.008057856602428495,-0.1711386657337536,0.008057856602428495,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1426.6735089770286,90.85011845152151,0.1711386657337536,0.1713282579207375
2000,base5,0.0,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.06135872928086557,0.0011053013447969808,0.08477986921645897,0.0015570195045810048,0.01694487022327833,0.006687472235616564,0.019782084886056213,0.00738731813796974,0.06503352331637467,0.0012540409948096428,0.0917949266192759,0.0016984923604561955,0.014935405515059967,0.006364705789262737,0.017714921258235934,0.007172263549694009,0.4900072050632123,0.03955799507943823,0.6951995860967252,0.05574190478570637,0.021336494668226017,0.01459199140392311,0.0010556532912333382,0.02582746239931658,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1302.0870957914235,107.08993602775215,0.021336494668226017,0.025849027406450006
2000,base5,0.3,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.061354807444073976,0.0014383282927534298,0.08477532975448092,0.001988356361238398,0.018952978581900395,0.008407958771046218,0.022580125108293794,0.009477729452553032,0.06472715177385475,0.0015537672193845222,0.09155409496728315,0.0021849207241791476,0.016856366790620806,0.00788129732822352,0.019684565912512903,0.008673339669480076,0.48908535985030266,0.03463389311145965,0.6935641332970275,0.05176226565372263,0.18628224689802683,0.029632729369411366,-0.18628224689802683,0.029632729369411366,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1336.3648419977205,123.45490499604901,0.18628224689802683,0.18862442619994418
