n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,a_eval_mode,a_eval_selected_points,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
2000,base5,0,123,1,,1504.0680402670987,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.1594711600914999,0.06240512255737519,0.08521548535108178,0.026420560641995827,0.03241547029295745,0.06584193930788514,0.09157451794792783,0.017690275587073034,0.0224532680397729,0.5313620435952761,0.7273782643756805,0.1594711600914999,
2000,base5,0,123,1,,1470.6421847980237,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.34758285052827104,0.06257975551057554,0.08545910743425095,0.029215825783980354,0.035967585038365085,0.06500715314725644,0.09085603283425524,0.02076598725533639,0.025958299413911957,0.5381842218227136,0.7345734221835969,0.34758285052827104,
2000,base5,0,123,1,,1483.559494904941,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.537398338616469,0.06282250979349481,0.085807100617123,0.03214817322659959,0.039459532607256945,0.06346244553962149,0.08967135300332414,0.024737569745776122,0.029987873447480648,0.542955500270064,0.7403130298434387,0.537398338616469,
5000,base1,0,123,1,,3438.23784291395,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.03258553385139756,0.02352768734946797,0.030068962543614446,0.005088367455216486,0.005820634873233073,0.02307914253532298,0.029286312746717967,0.0041087046737438015,0.004925312952135286,0.09265330370076633,0.12043384085463694,0.03258553385139756,
5000,base1,0,123,1,,3557.608509048936,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.06790749844806743,0.02337113493125426,0.029981102364673162,0.005699187047043669,0.006703972834297616,0.021237764796176208,0.026575041309940626,0.004743168996269795,0.005731032801208655,0.09313920831554447,0.1225857845222601,0.06790749844806743,
5000,base1,0,123,1,,3599.324618332088,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,-0.011753670301640337,0.023556870397775143,0.02999925744482386,0.009055032950668257,0.010623246647716408,0.023507215252296047,0.029942717978435923,0.008365953266004394,0.010034369382891569,0.08387033058874822,0.10837917781586391,0.011753670301640337,
5000,base4,0,123,1,,3059.8210380369565,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.014287895791482584,0.0164897991539799,0.020886174055932228,0.006880334844249852,0.008729824615549543,0.016475811032889264,0.020894688226808514,0.007515232928065746,0.009224283725969545,0.05463123311455688,0.0652119920527936,0.014287895791482584,
2000,base3,1,124,1,,1256.9664285589242,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.03994042172441426,0.049809667888581655,0.062167398392438365,0.007542016478386801,0.009644337892575912,0.051109217239201914,0.06379894544276235,0.00868676738795543,0.009404525249001233,0.14705849058033635,0.18038987975588125,0.03994042172441426,
5000,base4,0,123,1,,3148.5067248300184,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.050886671641102166,0.016291328403479136,0.02101973659312228,0.0045569848690673875,0.0052559712906040165,0.013824825444537196,0.017769032652165322,0.003984301793814163,0.004857927678999844,0.05982069742327932,0.07001974348188073,0.050886671641102166,
5000,base4,0,123,1,,3214.9353275720496,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.026344139889654616,0.016341790230176113,0.0210082693529547,0.003931150213697887,0.004500289109458429,0.01579331549667991,0.020254610247816426,0.0034527378542601322,0.004250034065319937,0.05954050217953853,0.06957543106877005,0.026344139889654616,
2000,base3,1,124,1,,1146.770346955047,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.2305678845653477,0.05228512303386536,0.06543188280465916,0.012595987297545824,0.013886065395976555,0.05070343407369591,0.0634900275100183,0.009028943422595526,0.010839257206030585,0.12866754907019812,0.1636081278374893,0.2305678845653477,
2000,base3,1,124,1,,1424.433624337078,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.11358062473504799,0.052285478051732386,0.06531798400243863,0.012188497702875431,0.013475020324941302,0.05261109222174453,0.06576965047723914,0.008787706093510525,0.010530120075845265,0.13437378704138886,0.16864205811194258,0.11358062473504799,
2000,base3,1,124,1,,1323.1542244110024,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.3498930608299283,0.05216957441144723,0.06556837780498367,0.012638560920119363,0.013989037349612673,0.04703718059466645,0.05922484389826245,0.00849493215528023,0.010464180673244717,0.12284540964567692,0.15837975893496684,0.3498930608299283,
5000,base4,0,123,1,,3589.7317442600615,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.07574428229059982,0.016205654199295646,0.020999349628132987,0.005188766614565382,0.006068973495189711,0.009290475232992541,0.012064715455043713,0.004957171463301435,0.006068185329316888,0.05978026792563561,0.0703586224356033,0.07574428229059982,
2000,base5,1,124,1,,1275.955169501016,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,-0.02388208489413014,0.06116347639577093,0.08657747078278624,0.007246731872677742,0.009777575214127799,0.06476314737528786,0.09346401809055237,0.00520255710237455,0.007106108871542571,0.4316742263390857,0.6022269021606396,0.02388208489413014,
5000,base5,0,123,1,,3078.2484432539204,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.019248418600931724,0.05408594061619678,0.07646964965637998,0.01109258691712614,0.011444808002094351,0.058159770077343055,0.08469251774257194,0.009788319258337314,0.012739637453286521,0.7396031753453686,0.9841487047613928,0.019248418600931724,
5000,base5,0,123,1,,3040.893584146048,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.17161992091634237,0.05492379952439342,0.0772064017168121,0.007467649997710976,0.007875002990468555,0.05875112424855034,0.08526229760453603,0.004174622153686608,0.005731950744064469,0.72278071790827,0.9614556414779225,0.17161992091634237,
2000,base5,1,124,1,,1236.6502878859174,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.34504043932610085,0.05986142521191582,0.08427940860922328,0.008551525513824335,0.010433668892754558,0.062053666574864885,0.09033162622755074,0.004414521623625101,0.005204557366721932,0.47073276484420995,0.6567750796764704,0.34504043932610085,
5000,base5,0,123,1,,3235.3758661129978,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.3434204735415067,0.05488780010931485,0.07723679665865628,0.008093484653086236,0.008374432511283104,0.05810399765091346,0.08488241971118836,0.005182802481332627,0.006913969429445949,0.7214859119785837,0.9598260387894029,0.3434204735415067,
2000,base5,1,124,1,,1476.5038948620204,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.16634503223179473,0.060044006300836124,0.0845677785135681,0.008120591190216409,0.009824589948932705,0.06311928135847836,0.09126137860027295,0.004125150680669376,0.005157873024794624,0.46913532809256925,0.6519973471338801,0.16634503223179473,
2000,base5,1,124,1,,1395.8610999089433,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.5246699116471096,0.05968358343339217,0.08395254134709101,0.009046726316716408,0.011011800157369935,0.06023534206045144,0.08885329691409198,0.004843470118763349,0.0053727375014603175,0.4727419515718217,0.663062909493085,0.5246699116471096,
5000,base5,0,123,1,,3533.500911632087,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.5154141523749021,0.05478451565927807,0.07725847266245066,0.00872526639857775,0.008920468919065196,0.05693213993241062,0.0842382502127779,0.006500950770193414,0.008410090602387234,0.7205552933214332,0.9583684736827047,0.5154141523749021,
2000,base1,2,125,1,,1310.9313624530332,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,0.022525376976114335,0.03539508743270694,0.047570973693078535,0.01271233172347605,0.018512565535159307,0.035436616609295354,0.047712577497197366,0.013595999386488228,0.01840284393361002,0.22328509615108233,0.26467323790328623,0.022525376976114335,
5000,base3,1,124,1,,3152.7950793709606,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.07805591386927249,0.04246382196629577,0.052235710257231616,0.007935001097979927,0.00843458150424542,0.043264764530701064,0.053499781049811956,0.008957447424495946,0.009488379991067452,0.2225762918088401,0.2648927455979538,0.07805591386927249,
2000,base1,2,125,1,,1344.7440646269824,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.030288336150595896,0.03723241582921115,0.05093500416522956,0.023541146494947734,0.025533576117181038,0.03615864485172006,0.04940769430489589,0.023357055703085064,0.02517945305992213,0.22445330903764205,0.2677710484135301,0.030288336150595896,
5000,base3,1,124,1,,3155.5036721350625,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.17788041982927816,0.04253297235580347,0.05228302161847383,0.00950425249510578,0.009934351085628734,0.04224068769802317,0.05238305325177809,0.010297967333369934,0.010711573976832494,0.22991300126832512,0.27161391963713905,0.17788041982927816,
2000,base1,2,125,1,,1373.8209458069177,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.10981208137436299,0.037014122773658155,0.050539104512679935,0.026662847787650837,0.028772828804257015,0.032804556365665365,0.04452737646397877,0.025444184185565308,0.027076175849110477,0.21531810340641394,0.25993360649221325,0.10981208137436299,
5000,base3,1,124,1,,3436.7276567360386,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,-0.006028129930709837,0.041484710568941534,0.05111073377401588,0.01310483700903714,0.017588517702410385,0.04262996737564995,0.05271037985253998,0.014714968055179911,0.01833799772607158,0.2164417828992101,0.25896851650952274,0.006028129930709837,
5000,base3,1,124,1,,3302.538539967034,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.2798871276290352,0.042576821992051386,0.05231108794349585,0.011088169564477862,0.01145636077876462,0.040211647455526044,0.05040320676470006,0.01187839272324645,0.012170880120105644,0.23676527355347213,0.27800612044663287,0.2798871276290352,
2000,base1,2,125,1,,1389.9273522690637,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.19558445242958922,0.03669482354563511,0.049800943220242096,0.029827548947750818,0.03203206704477896,0.02565079256582587,0.03418952582055536,0.027405486973823015,0.028762939741128465,0.20496848256100275,0.2507686591863899,0.19558445242958922,
2000,base4,2,125,1,,1197.4330579979578,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.019548657737449793,0.028083811956817476,0.0369421443530545,0.0205708252657142,0.023030295358696037,0.02710611483402126,0.0358069120649709,0.01743196809167062,0.019550881829402178,0.1645455852736551,0.171750980284366,0.019548657737449793,
2000,base4,2,125,1,,1310.1065068349708,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.023137780199418128,0.026713441485495343,0.03484125873095088,0.013005859090873317,0.015643881167104825,0.02673904810298382,0.03495202229685802,0.009690232983769753,0.014432374775626032,0.16527532267721382,0.17179997855528298,0.023137780199418128,
5000,base5,1,124,1,,3202.7131084089633,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.14268065443426486,0.05342479417981908,0.07676447323814752,0.015596925586730787,0.018131606296506102,0.05707624129153859,0.08466021911428435,0.014863789326799048,0.01618322962752095,0.70548168380402,0.9270462503668473,0.14268065443426486,
5000,base5,1,124,1,,3193.6815099079395,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.31823136489735326,0.05348159813595297,0.07672197567604412,0.016470895668926552,0.019289044794256298,0.05653608210465297,0.08439081445034392,0.016380343352938503,0.017605673642083722,0.7134019735105666,0.9341150081894768,0.31823136489735326,
2000,base4,2,125,1,,1300.717237867997,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.0857178124757767,0.027961681387305176,0.03672982743219835,0.02312583477395111,0.025859026193777907,0.023992192214337186,0.03174518770450996,0.018847830116232533,0.020698586690811035,0.15752333153033016,0.16577746424827108,0.0857178124757767,
5000,base5,1,124,1,,3373.7657427970553,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.02317942119222059,0.05383839137645795,0.0774631708663672,0.01454387215675075,0.015423047492674225,0.057573684510965305,0.08531921670562563,0.01423932221062138,0.015019903555422175,0.6986889015562445,0.9284078027734722,0.02317942119222059,
2000,base4,2,125,1,,1517.6645424850285,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.1583860264368281,0.02773360516478272,0.03632992572629348,0.025610755545185368,0.028639461767875064,0.016819385353134,0.02254214555354651,0.02021333338872129,0.021650414565896645,0.14992406419691753,0.15939674828582023,0.1583860264368281,
5000,base5,1,124,1,,3501.1851741910214,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.49612020900173126,0.05357627520868042,0.0766798183155382,0.0172735301960599,0.020423784147920745,0.055616994254237655,0.08389293530438954,0.01805431476554642,0.01921460522487794,0.7218858290635926,0.941645981212878,0.49612020900173126,
2000,base5,2,125,1,,1292.1866361710709,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.0072020359083906265,0.06177186220740504,0.08596054020410536,0.018393657326324586,0.021563019398390896,0.06536375291127035,0.093022588000061,0.01608165004908041,0.018158980674369593,0.48736901461955356,0.6796975264889731,0.0072020359083906265,
5000,base1,2,125,1,,3008.251196220983,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.0,0.01455463162333822,0.02328457207193759,0.029811467425659734,0.0029838213272558034,0.003505265736046277,0.023219792455901975,0.029754534859901097,0.003316016589889198,0.0038349726159836147,0.06577850026459092,0.09269033989616901,0.01455463162333822,
2000,base5,2,125,1,,1431.5642391589936,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.13304903653629782,0.060490483628484776,0.08366162847657513,0.013858447134393603,0.014819236759043558,0.06414013141063901,0.0908521487612262,0.010783861451304583,0.012703220086328034,0.5061606000500214,0.7119499882329476,0.13304903653629782,
2000,base5,2,125,1,,1237.086034012027,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.5037853748898056,0.060333504885910445,0.08360607965734733,0.01828234029957687,0.020038109747601496,0.061277128827561325,0.08926337293220647,0.0114178221256305,0.014349930388601531,0.5162833464983602,0.7258034813293093,0.5037853748898056,
5000,base1,2,125,1,,3264.736945206998,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.3,-0.0437350436220072,0.02263138306543713,0.029054240139865593,0.0039724839764261055,0.0047542871852882885,0.022011945857611213,0.028341991363972772,0.004553306787612343,0.0052920018212550025,0.0749985302884518,0.10587306263841263,0.0437350436220072,
5000,base1,2,125,1,,3319.592471512966,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.6,-0.07576896275463463,0.022673006392344052,0.029044009522516054,0.0044637857923510715,0.005328794759466731,0.020233207387041485,0.025754458470134658,0.005142580145131581,0.006216594699751949,0.07792506299620797,0.10929391643771984,0.07576896275463463,
2000,base5,2,125,1,,1482.253975432017,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.31773854297421555,0.06041684804149348,0.08361186869309044,0.01614211348416432,0.017379386012134065,0.06311586859178718,0.09027007079417863,0.01134060652857119,0.013494524631787443,0.5114727687507294,0.719625363223525,0.31773854297421555,
5000,base1,2,125,1,,3322.8113752380013,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,mixed,anchor_grid,500,0.9,-0.10613494365750775,0.022721857509878814,0.02911324966348948,0.005261025746497727,0.005940832730295505,0.01649423988054469,0.020043497336667316,0.005737108994177537,0.0072437303335729656,0.08047423125418261,0.11189840373271767,0.10613494365750775,
2000,base3,3,126,1,,1278.702838240075,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.0,0.010544522213564892,0.05220132881185049,0.06497865373740945,0.015470141614344818,0.01739853367816134,0.0532122011769807,0.06629024390725115,0.015423623088838545,0.018563996816978418,0.1447054292196959,0.18038494942547392,0.010544522213564892,
2000,base3,3,126,1,,1305.5885893169325,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.3,-0.13350467306674038,0.051981928534403296,0.06536997405119056,0.02572084041904321,0.027455063228981145,0.052439053898651986,0.0659423101678451,0.031179438850465008,0.03168291117068072,0.1317173090854789,0.1698259106254209,0.13350467306674038,
5000,base4,2,125,1,,3310.5605666229967,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.010719509628445655,0.016466650948244333,0.021012348443733127,0.0045246774275232715,0.004866241968869759,0.01647711411872016,0.021049295337298678,0.0023537735623099243,0.0026053420348781274,0.0436384454968356,0.05734714928978879,0.010719509628445655,
2000,base3,3,126,1,,1337.2728213220835,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.9,-0.358708305578356,0.05198983854480778,0.06537732646942038,0.02627957157944763,0.02924124861854855,0.04727080492811756,0.05935023524521436,0.030555545927682184,0.031222400095546134,0.13184800901032245,0.17061063979960484,0.358708305578356,
2000,base3,3,126,1,,1391.8889339009766,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,anchor_grid,500,0.6,-0.24715826934964757,0.052018728463666654,0.0654059473869258,0.026418117177988434,0.02864978475123926,0.050710482519724306,0.06372404691516342,0.03198398321478223,0.032496146499292194,0.13114154151972632,0.1698414464803605,0.24715826934964757,
5000,base4,2,125,1,,3230.0159293860197,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.05353235413282087,0.016128176075898344,0.02049413807553086,0.0048519878224957125,0.00566417790344664,0.013647948284306313,0.017440005502003735,0.004377046280886629,0.00500240957133592,0.04441828089756823,0.05502727079782755,0.05353235413282087,
5000,base4,2,125,1,,3673.9020170610165,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.07574221082391752,0.016141141918016185,0.020561697888779585,0.0051054442115423815,0.006110510002315919,0.00915362746855677,0.011793831746037767,0.004749993976935471,0.005733634279999864,0.045383127667230294,0.055573588610270196,0.07574221082391752,
5000,base4,2,125,1,,3753.5470854550367,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.03023304060869436,0.016119265204396292,0.020478674965077076,0.004520956337483686,0.0051810274552668316,0.015519455470690747,0.019795429104195683,0.003943005999882482,0.004386749545225099,0.04339841400256483,0.054548108470090804,0.03023304060869436,
2000,base5,3,126,1,,1292.277882926981,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.17080325968328286,0.06151231293088638,0.08424587121360695,0.016277463608175544,0.02264657303963229,0.06469739286095373,0.0906606722404091,0.025295303475742728,0.029779157495399864,0.4955531371956044,0.700024192301467,0.17080325968328286,
5000,base5,2,125,1,,3212.775958636077,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.02809316461867515,0.05382918465913398,0.07552601746917924,0.01332084254716695,0.016733481251052448,0.0580288773460185,0.08384157576910248,0.008538546789853219,0.008988657501694749,0.7587496476935983,0.9959841451176291,0.02809316461867515,
2000,base5,3,126,1,,1349.5574269290082,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.0,0.036178986807364207,0.06070034607961732,0.08306645496626254,0.017035344335482372,0.024567923081847683,0.0642325222875095,0.08987903220501745,0.0177649995775587,0.02754501243601774,0.4716139016385952,0.6700789420206309,0.036178986807364207,
5000,base5,2,125,1,,3397.4734270040644,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.3,-0.1653538853562957,0.0531559954931471,0.0754486118658922,0.007671599909416016,0.010387341977442434,0.05722483471098567,0.08368882461680431,0.006656291003779735,0.009425078150352718,0.7557411476796575,0.9936682869812924,0.1653538853562957,
5000,base5,2,125,1,,3183.1613930369494,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.5076045630320569,0.05318063631411931,0.07556617079763318,0.007927355930874319,0.010873079030167026,0.055842935107326526,0.08295428749586,0.007826808200264879,0.01040629614347818,0.7533430859189911,0.9930355380820826,0.5076045630320569,
2000,base5,3,126,1,,1206.1426805380033,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.9,-0.5436324820447314,0.06138559640030446,0.08409681881420245,0.01871723126707253,0.024393176390271446,0.06186439978394147,0.08840915751929514,0.027260687136770892,0.03230684190892455,0.494726228980531,0.6977199934718984,0.5436324820447314,
2000,base5,3,126,1,,1329.470643199049,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin2,anchor_grid,500,0.6,-0.3565399503603345,0.06148260401029913,0.08421318363046096,0.017510511337558515,0.02371258767146738,0.06372439371134171,0.08986563561358367,0.026967730988982683,0.031646403387818337,0.49486502992236975,0.698534132032553,0.3565399503603345,
