n_subject,coef_type,rho_true,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,Sigma_fro_error_mean,Sigma_fro_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std
1000,base1,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.049746795511520635,0.0021887314388008526,0.06860415003755715,0.004923305283595969,0.019293497788472638,0.002615536890767229,0.021679678964498805,0.0037178797255320874,0.04987583703727836,0.0021510090667864654,0.06894061650883491,0.004931963423460659,0.019530609183127264,0.002729472544279154,0.022550875490372786,0.004711855831242811,0.31173655104519526,0.0370823602297509,0.32115606010504366,0.03720234271932071,0.017429064537602568,0.002780985193349649,0.44118843002266606,0.05244528917141653,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1051.616635903328,53.321636911972014
1000,base1,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.05142135293244163,0.0011763590779537572,0.06982542148492195,0.0015142982254534004,0.020276345049620326,0.0036403937405495405,0.025476523671935435,0.0042176062980039805,0.05023818667117801,0.0012209071778056157,0.06842935293850168,0.0017298111874027287,0.02204764527268237,0.005687644443290821,0.02657458001642639,0.005631608816424274,0.3315078769667302,0.030341877284222774,0.33992130919040947,0.031186671745144074,0.09734269724365126,0.03915896542969767,0.524472408210848,0.04703845010623521,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1061.907664789663,39.43813256863731
1000,base1,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.051559983551917044,0.00123286118993194,0.06994001505140801,0.0012932448121339844,0.022083211448167467,0.0035650284532098386,0.027630691379729677,0.004938854226511797,0.045988370137898894,0.0010912060351330637,0.06301413572905853,0.0015884806612571824,0.023594011282537426,0.006428376799075781,0.0275658459430963,0.007515928398617907,0.3332294373844357,0.031125206545201803,0.34199794767108144,0.032195056713390534,0.17318694090549222,0.035840043670166945,0.6489345703820567,0.05838417401741263,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,977.3322067816625,33.528511114181946
1000,base1,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.05166881006785068,0.0014445834409828318,0.06995414873395663,0.0012126712818866289,0.02377263723228969,0.0037695784820541414,0.029924909601592647,0.005488451736817973,0.036702626684780526,0.0009322678049480367,0.051218513467109324,0.0014658814914554682,0.024122549914390723,0.006315008004491774,0.027592029641560118,0.008762919724900628,0.33405432877754815,0.0339142780425328,0.3433293305933282,0.035292342456782255,0.24801062043879127,0.02771703430670195,0.8101368261401141,0.06927463517467249,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1177.2051632409955,52.21110496699954
1000,base2,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.05068134904532998,0.0021081188979454276,0.06902259086931696,0.0044931912909968175,0.019027239345063795,0.0011422742943252417,0.021319310345147377,0.002565695496255252,0.050854413423220494,0.00201886787860841,0.06939637191754067,0.00446006125775786,0.019132516555062304,0.001318321087417928,0.02231957025752232,0.003323553859899267,0.31194646614616767,0.03949215155047234,0.3220814719965668,0.03984759303372338,0.010691284134412603,0.006584500695824298,0.44134949540157536,0.05574957803761605,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,957.2207905066704,33.06102893674203
1000,base2,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.050096086583146564,0.0016707549289196393,0.06862692914295766,0.0016931784301343173,0.020233209430479997,0.004692324603352173,0.025668988048870422,0.00537438804798051,0.04903523212083977,0.0016166817351065265,0.06741194163497279,0.0017611991819170432,0.02148833531738853,0.005610994263860415,0.025923005213838363,0.006608621517821874,0.3332458535464107,0.02901419245101976,0.3423997384256365,0.03010386283432705,0.0878187272808465,0.035995581766516106,0.5228871078468685,0.0439545624924857,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1037.1950730800163,19.149782845268714
1000,base2,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.05009345410908261,0.00169231905369892,0.06868686774971793,0.0014461417813365547,0.021204535025462323,0.0055571692413484645,0.027809359711432554,0.006332700880395696,0.04481614484843483,0.001495625228328703,0.062081083949808845,0.0015740895747503663,0.02221856860205861,0.007166817839375652,0.026589572499652107,0.00838032600261158,0.3349163019392481,0.028696938090838883,0.34453384762738715,0.030154069682063318,0.1620232156789028,0.0313177369794004,0.6442343698691712,0.052699892963483305,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1083.2246922019986,15.963925118030845
1000,base2,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.050073630096591805,0.0016879989008985732,0.06868139381814886,0.0011079427940663517,0.022659133347559996,0.005883900225091843,0.030090109105936565,0.007151647328576315,0.03532705867286431,0.001041759278532807,0.05021021145601854,0.0011157966259294442,0.02167928292073502,0.008173403851688755,0.026395490315873852,0.009286012522020885,0.33560552226156154,0.03065681414242362,0.3458796020690331,0.03244264044885636,0.23536034076567336,0.020856249372523235,0.8031126611526811,0.060708525647720335,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1120.0987451020046,32.045334323545944
1000,base3,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.06317143409406203,0.003067470220337857,0.08275234671449498,0.005227190995224812,0.017334420715331898,0.0036097998965756487,0.021031383653146194,0.00412163517242628,0.06441148147368712,0.003182683409135787,0.08424979199981686,0.005356188773007476,0.018029125172364966,0.004051851912528098,0.022303017518704282,0.004861884527279574,0.18545509334573385,0.03511655471590208,0.2196363831874709,0.030710011477498488,0.01849593226510267,0.015980396452465347,0.2575090818253153,0.05274884812139922,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,971.3593015183578,32.25693039599144
1000,base3,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.06678442163132219,0.0006623568272039654,0.0856747970841797,0.00047219616525690975,0.019591809762443308,0.00431229086492827,0.025443039357636033,0.004043597605203593,0.06690218115328413,0.00040210113834066334,0.0858098631773689,0.0004985351583721556,0.021756811219195527,0.0034118051236097444,0.02714011182280808,0.0038615236157199233,0.20417073478846995,0.02958368705542297,0.236388923101021,0.026251170128959878,0.13297220246707844,0.037516511441748064,0.3766032173559892,0.03273749913949245,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1061.5773160510191,32.77379798974203
