n_subject,coef_type,rho_true,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,Sigma_fro_error_mean,Sigma_fro_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std
2000,base1,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.036143713720840125,0.0005765732956106341,0.0474889648283219,0.0009730412640900868,0.012458070765104148,0.004103009949837823,0.014744556127805473,0.004150984953080335,0.03624423290447854,0.0005607141554152046,0.047673122402406586,0.0010049996503299912,0.012775587367007929,0.00400426978250655,0.014634434784182422,0.004368091388434673,0.20012348840542235,0.018143271713892427,0.21025802809674585,0.01513858270263283,0.016035280589296628,0.004836917952842492,0.283689227684255,0.0253579841767423,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,3160.41315860115,40.67745809766962
2000,base1,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.03504777737962305,0.0014889343243421316,0.046104390864667555,0.0026967686047024322,0.01464046987544739,0.0036404848017136874,0.016525400301829075,0.004039756842065726,0.034401249996364895,0.001476246378529081,0.04534381348050039,0.0024131404719407393,0.014724075091616657,0.00355105380534408,0.01688714899983776,0.0039355020712486,0.18937552966445395,0.01718070366820593,0.20140522523801588,0.014639392765086199,0.06729711261352751,0.026710583856724143,0.3114279138147003,0.03488237279952255,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,3237.871770515417,471.7925511012499
2000,base1,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.03503201871577335,0.0014802963453780197,0.04601553357455624,0.0028836573561000934,0.015793807966740264,0.004071361190702581,0.01800969786905257,0.004297599542924171,0.031594236446710805,0.0014034512750360853,0.04157034542526122,0.00230482206145728,0.015591132327562466,0.003910122949519389,0.018201666097720014,0.004305727297812815,0.19125593528682172,0.02057507392291796,0.20367695196101118,0.01749118684091393,0.1349297152828845,0.018795911595193393,0.4161787710538585,0.0435578074023691,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,3193.931783846269,109.07472857023346
2000,base1,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.035042367082024926,0.0014862945124942423,0.046036375276184156,0.003023727813452119,0.016688785208233577,0.004496809179619613,0.019359023704148947,0.004531061157929078,0.025635319278709795,0.0012995080649717088,0.03319009365633605,0.002216395405879554,0.016246437964196975,0.004493427731331227,0.01928535441160833,0.0050737988865800976,0.19356852576581762,0.023934140330200644,0.20650883470727377,0.019926692845230798,0.20134634610296967,0.008618726556525647,0.5490431818126774,0.04527125832688546,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,3094.981064588142,202.98189108327927
2000,base2,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.03506774679745302,0.0011219151555702297,0.04642487299187087,0.0020865562667807167,0.013769592559610286,0.0044229450566039465,0.015522401749382657,0.004581143551855575,0.035266959801278225,0.001182714995049625,0.046696191908225264,0.002161298698055715,0.013491066316072766,0.005016316521107912,0.015556325667871152,0.005004306297256735,0.19755700600501028,0.016417358715987825,0.2137868397699846,0.012485787533650811,0.007287958814289231,0.0042125680373283625,0.27956211798086944,0.0231255009007481,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,3179.83926416561,345.8882606497787
2000,base2,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.03478666279682751,0.00067542972817769,0.04587592297201004,0.0016913616132612636,0.013961582639500189,0.0029827884840697887,0.01607437252561033,0.0029803388006637483,0.03406087109946679,0.0008408558458553282,0.04505922561479409,0.0017059249742026551,0.013699506632790528,0.0033138710486896174,0.01604738202448339,0.003631500321111404,0.19011572216986275,0.015208579712320503,0.20553610623778165,0.011999598727433669,0.0787926518108976,0.005181016834620791,0.31875762127495044,0.020138149129075866,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,3168.083826007632,505.8337280202952
2000,base2,0.6,exchangeable_varying_sigma,fixed,3,3,0,0.03483658564506941,0.0006309945973055084,0.04587148724703668,0.0017258353841793743,0.015114920730793832,0.0033994066499161485,0.01746363942513116,0.003066918277077066,0.031116564504251116,0.0008355714074513941,0.04123459393714306,0.0016164805565658906,0.014574752765871987,0.003789843981188109,0.017262869820893204,0.004058351078724735,0.19248898808947967,0.018303928227627914,0.20791279987849043,0.015119127883360353,0.14544650117480004,0.005120304547988996,0.4277632383691658,0.020984467346056697,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,3449.630874280818,396.1071727009463
2000,base2,0.9,exchangeable_varying_sigma,fixed,3,3,0,0.03492668524339628,0.0007439499330982584,0.045998954112950075,0.001758707690729807,0.016009897972286732,0.0038157041886887353,0.0187006938639601,0.0031069841824427286,0.024730755966986928,0.00073715118668306,0.03279821623248447,0.0013287605631718562,0.01522062062529099,0.004445379438848702,0.018123220668961035,0.004734659302525569,0.19551852464722122,0.021661569356285215,0.2110629118360635,0.01826665472412169,0.20980566772889053,0.013792421002176444,0.5613329998558285,0.02173739247873719,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,3731.9813428645334,489.2134200128217
2000,base3,0.0,exchangeable_varying_sigma,fixed,3,3,0,0.057136051732728406,0.000797740771001465,0.07166333077775076,0.0007169471515274956,0.015091751292077973,0.001257136933681769,0.01714113114674149,0.0021192847350086684,0.0592738408707583,0.0007230301414733704,0.07434791290832936,0.0006322003437243428,0.014886335694703818,0.0012037348840000866,0.017353962198388802,0.002064968183680179,0.1802790052544503,0.019235554815534645,0.216071723940135,0.024972050044560323,0.0070329274522493365,0.0028595434946662775,0.18634261169958002,0.032278711216776626,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,3058.1986038563773,220.68366379840018
2000,base3,0.3,exchangeable_varying_sigma,fixed,3,3,0,0.05716996251281516,0.001131866559089376,0.07160591151770095,0.0012678645929441806,0.013971065070767471,0.005723249241646884,0.016921852947796513,0.005626090393688747,0.05881912410377613,0.0012193228868053773,0.07367318936963525,0.0013989965959115452,0.015072675201974852,0.006518901181821455,0.018260087321452085,0.006047024195788557,0.1836241993112685,0.01752396319384056,0.21818598750726612,0.02235880064048616,0.14649272537546332,0.04072527595518132,0.27049204087894935,0.031830492407427455,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,2834.625544094791,206.93585358376538
