n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
2000,base1,1,151,1,,2571.405681435019,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.03294433254073404,0.04254054908395445,0.016488256408289464,0.020399139385777646,0.03231704464246693,0.04212101158621639,0.01575155071420903,0.020439740794956408,0.16933762349721024,0.18243019347339093,0.03188013601131667,0.26324087801320006
2000,base1,1,151,1,,2808.3152499543503,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.033109920040888474,0.04246304162993434,0.018018448794024283,0.022765439239550093,0.023830854643296005,0.030288841084148276,0.017859521090905744,0.02346440378961989,0.16053128110642068,0.17838920207604628,0.18949719343382176,0.48562537538140416
2000,base1,0,150,1,,3045.666952927597,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.03644051416791491,0.049444543310316856,0.019748413105209917,0.020303848790572697,0.03266753440839476,0.04416557806677533,0.019698706403613805,0.020463540621164147,0.21349929774655907,0.21969242806339564,0.1401982550609866,0.4525485866647604
2000,base1,2,152,1,,3116.470389002934,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.03621532636829744,0.048809694317471924,0.007339454530207318,0.009060158843796828,0.03631452240334509,0.0490209224023917,0.007620082864997685,0.008698442171312,0.18509017662060945,0.20133866403945366,0.015365367590388024,0.262355326470298
2000,base1,0,150,1,,3150.2324338899925,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.035404480876883464,0.04716321802229794,0.012650553613845511,0.016317213608911342,0.03552505958408767,0.04738987930530349,0.013324338697866228,0.016121442454085755,0.2256475626389361,0.2315729389276596,0.010474723934307545,0.3193199427610948
2000,base1,1,151,1,,3214.536652910523,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.03681133391733947,0.0464939821451958,0.017384204151259616,0.01885629593070825,0.03689311672600287,0.04660856549952455,0.017382340538159874,0.01908341972714951,0.18963272595672148,0.1978624813231242,0.022265750243194313,0.269392413821372
2000,base1,0,150,1,,3225.2945555634797,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.036724721450768244,0.04985721510674972,0.021409669269181003,0.02235613749198834,0.02683923412996065,0.03566817457748024,0.020762941702621482,0.02224724659653981,0.21646444838678092,0.22217312200606648,0.20479668377652904,0.5883590960269625
2000,base1,1,151,1,,3231.1982318898663,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.03298649498299042,0.0423893177465333,0.01744070138652573,0.02173670656934054,0.029611718579633142,0.03856484071389281,0.01674350633163224,0.021966836889834324,0.16388848167568817,0.17934313601076107,0.10973195041862172,0.3549374901675898
2000,base1,2,152,1,,3251.333388246596,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.035292459754418054,0.04578886909186841,0.010638237561495442,0.0129554943809084,0.026235869062872737,0.03361326530737964,0.010116851099063698,0.012144412848665293,0.20370984780425128,0.21896418003970852,0.20974516109855823,0.5731450740296657
2000,base1,2,152,1,,3304.930166721344,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.035669046996414724,0.04621273966681857,0.010192309408485145,0.011988538247244471,0.03250345635210451,0.041980617495115516,0.010331184247441352,0.012174620782161569,0.1963800264382179,0.21199529180887672,0.15485894036904518,0.44105023632922535
