n_subject,coef_type,rho_true,sigma2_function,a_eval_mode,a_eval_selected_points,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
2000,base1,0.0,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03589207698723034,0.0008903504741398597,0.048827924648485975,0.0014760676503658193,0.015168341269447246,0.004936517545422571,0.018074139942427563,0.005833190292613191,0.0359207886822039,0.0008866526986402334,0.048939462724206746,0.0014973292955709348,0.015190897220441094,0.0049864025608910515,0.01773898804760892,0.005726969772730293,0.24147285211399114,0.016829900242775572,0.2835777962651204,0.011702314265700236,0.021719626176949298,0.016838377974673458,0.01471296250302951,0.02321210607568467,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,2252.812241680672,951.446476297718,0.021719626176949298,0.027482233062187462
2000,base1,0.3,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03582471207734184,0.0010583281536197724,0.04878861289922483,0.0017681841143852997,0.018967869081468948,0.007511503471381775,0.021918974908794357,0.008985813774694896,0.03500580681221414,0.000972937150323555,0.04773536074088515,0.0016729914911849013,0.018190216557984133,0.00753513953329869,0.020905318168203055,0.008918078910486255,0.2417694992710553,0.01770130773761256,0.2854195245285554,0.013213886636089604,0.07071492091952505,0.027221619238449197,-0.07071492091952505,0.027221619238449197,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,2336.9670040863257,792.6007958037367,0.07071492091952505,0.07577345573891815
2000,base1,0.6,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03581771626521569,0.0011584747650713052,0.04878912734125574,0.0019180750452141681,0.020732833840391665,0.007977906341342947,0.02409612712085798,0.009560339261130589,0.032044436693941365,0.0009143731441138329,0.043685899022942905,0.0016273092268964326,0.019540076328498725,0.008127189976554388,0.02254302214540697,0.009443382569852709,0.24280596227248993,0.021492282102571824,0.28707958423950203,0.016635314213114833,0.14050444873579662,0.020570613252394624,-0.14050444873579662,0.020570613252394624,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,2180.536500043422,1020.5382213881581,0.14050444873579662,0.1420022895735477
2000,base1,0.9,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03584357163542468,0.001305756235886587,0.048798583668054736,0.0021063048985171607,0.022231203115805478,0.0083367382507741,0.0260701063734056,0.0099936859802125,0.025333274870640608,0.0009123880698175533,0.03435413438104284,0.0016340797156307587,0.020362903098407773,0.008433942154149558,0.023881990338895365,0.009578227716615331,0.24403758454629318,0.025615766856265217,0.2886015041040519,0.021171244777377092,0.21007531131090987,0.01183878944023935,-0.21007531131090987,0.01183878944023935,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,2326.48986084039,802.8763497654181,0.21007531131090987,0.21040863422822276
2000,base3,0.0,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.051763207607391074,0.0009296623646946776,0.06516097707163518,0.0009978614793638035,0.01622984565478478,0.0077070801284581285,0.01927333340654563,0.009231765621787605,0.05300536929644404,0.0009606213449504248,0.06673932494140794,0.001038956771869068,0.014886340314693765,0.008124162822397321,0.01806501623772301,0.009532479729393632,0.13538145350499767,0.006035507927546717,0.16608693627318374,0.006827575503997256,0.019138224243502436,0.01460709853704438,-0.005436168567713076,0.02345393412988356,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,2337.5801245890557,923.0594348452586,0.019138224243502436,0.024075692199093852
2000,base3,0.3,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.05163640684448012,0.0010077330929224913,0.06532246456867218,0.0011967498139412857,0.016160093155061055,0.008102588804929513,0.019944784717103294,0.009479960825594646,0.05228219503468159,0.0010247271801414241,0.06618278749786786,0.0012061136698450707,0.01544367969819511,0.007872646933421372,0.01956758826742318,0.009038928317197692,0.13656233530849954,0.009218750154160465,0.16732925392015352,0.00909791936811879,0.11843463875313007,0.0238091125647274,-0.11843463875313007,0.0238091125647274,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,2359.5442685800294,707.8524690109726,0.11843463875313007,0.12080412864510996
2000,base3,0.6,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.0517260577361713,0.0009947326330764334,0.06539410043578249,0.001183889320968111,0.01745976308960735,0.008902618779024662,0.02166347137902268,0.01043959433464932,0.05062179368083357,0.0009348973906200205,0.06401562895438544,0.0010650335004517757,0.01665301258374084,0.008685058951460989,0.02109909150924459,0.009791509988420901,0.13688832958713607,0.010177753128973876,0.16736757781882863,0.009383087991230539,0.23952485821432415,0.019950032750901556,-0.23952485821432415,0.019950032750901556,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,2457.219318715483,787.2485090509208,0.23952485821432415,0.24035424171283956
2000,base3,0.9,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.05190128263799471,0.0009841312865767322,0.06551387310004116,0.001214118691265432,0.01893247664438247,0.009464882860463425,0.02329849535554835,0.011407088017043819,0.0473746883764327,0.0007793364140955269,0.059868158562176046,0.0008577704238600972,0.018091158473597522,0.009361970630446003,0.022602159369912576,0.010482857343584928,0.1376603547010215,0.0115553659239379,0.167924934386577,0.010209876942035087,0.36083261383684495,0.016375496432416203,-0.36083261383684495,0.016375496432416203,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,2265.889698076745,886.9037262134178,0.36083261383684495,0.361204003427063
2000,base4,0.0,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.02749741968627418,0.00073380621384408,0.035950641442610426,0.0010161188800375963,0.013045459252381044,0.004289077343515714,0.01503977772306695,0.004675056177620538,0.027520287527551677,0.0007250044779392468,0.03607822777525053,0.0010234762865527693,0.012705323311298524,0.003698657448838719,0.01511248800262859,0.0046339901072878645,0.17706173513452017,0.016279362436144047,0.18336849105201075,0.01766478923918943,0.019215923915668273,0.019037126220440646,0.01539532636554335,0.022240679683052555,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,2368.7602970254916,930.0927381767793,0.019215923915668273,0.027049286620274123
2000,base4,0.3,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.027357149985136896,0.0007146831636376192,0.03585123709916157,0.0010861969723122702,0.015593696819803236,0.00626452056878446,0.018306710137441572,0.007530285515238039,0.02657867904665625,0.000611544589382392,0.034983137370000916,0.0009815583578495941,0.01594932481749028,0.006517155517628967,0.01814090372939372,0.007630100080436315,0.17636564376696529,0.017980828592629016,0.18195629428836432,0.0191681335004794,0.057483269093237484,0.025832721834668546,-0.054347378415447685,0.03190639751524831,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,2136.6230441965163,925.2298842115165,0.057483269093237484,0.06302107380101447
