n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,1,144,1,,1509.8735042710323,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.06130031509008778,0.04952559329980909,0.06694218053591398,0.01802372532111632,0.02389232879789603,0.04967709232270063,0.06725583739486983,0.01639795170362357,0.023257685553315793,0.29681248114133313,0.3278622172445982,0.06130031509008778,
1000,base1,3,146,1,,1544.3574610271025,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.05912899096884899,0.05048242307260329,0.07073511218905544,0.014905478357018068,0.019497589001093624,0.04910986587068764,0.06926808306477661,0.014489235026352701,0.01670105505570123,0.3140193986766174,0.3272487661576283,0.05912899096884899,
1000,base1,1,144,1,,1561.0151459919289,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.03292652273591917,0.051287353481006465,0.07018599402870884,0.010969701878263294,0.014821514241918781,0.04971721635653815,0.06789903109114491,0.010054629250087155,0.0164561507719947,0.28830716937748285,0.3186942679360559,0.03292652273591917,
1000,base1,2,145,1,,1565.2911443950143,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,-0.006212742594105335,0.05046230840577364,0.06696528050366878,0.03614102600968444,0.03811119324274766,0.05050324406640524,0.06706594683623036,0.03059329415863969,0.03224589912284909,0.3192260291408027,0.34741567114750443,0.006212742594105335,
1000,base1,0,143,1,,1577.971593252034,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.0346476532319282,0.05020289927418191,0.0679270974864686,0.01841970285849648,0.022501792905633814,0.05012975600755973,0.0680408294530846,0.019219708041607886,0.02281062570876889,0.29457553950086424,0.3109751941582107,0.0346476532319282,
1000,base1,0,143,1,,1592.1076921429485,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.1140829569784425,0.04935830937561919,0.06794398634475911,0.03237857693665222,0.03775779806547947,0.04473960694018089,0.0620316978089865,0.026554808213026,0.03417478713615342,0.2889068164211158,0.3033773576388109,0.1140829569784425,
1000,base1,1,144,1,,1600.1880879560485,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.11747992727032969,0.05125379196904032,0.07006738608938859,0.01229000287758758,0.015220798146473624,0.04519874725963299,0.0616135350400124,0.011754094846931767,0.016694341602009454,0.2777355575412724,0.3092079217070185,0.11747992727032969,
1000,base1,2,145,1,,1601.8130167070776,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.04581624650517668,0.05199735501944457,0.07006500941895749,0.044571767431780845,0.049499735484428264,0.05088211306388408,0.06946237965999617,0.04490544660894297,0.049400868103500244,0.3261077523504514,0.35819191128098665,0.04581624650517668,
1000,base1,3,146,1,,1612.6574777630158,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.06639175600431088,0.04686813696850286,0.06625297250816523,0.019308190902788208,0.02343021624928212,0.046693333992761155,0.06629528557533265,0.020906848422574897,0.024476919804095006,0.2993223262599813,0.3202558408620822,0.06639175600431088,
1000,base1,3,146,1,,1639.4899943990167,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.13455717141823254,0.05101684982204192,0.07163224950906576,0.017040452113746857,0.022125503572817444,0.045041346320093364,0.0640194661342139,0.015857125071819425,0.018052902130160368,0.30911609614116436,0.3205309606786942,0.13455717141823254,
1000,base1,0,143,1,,1661.2677871769993,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.0315921577259462,0.049645546923985366,0.0681143709848678,0.02715520517000411,0.03230247974246684,0.048932420672707866,0.06731668559051122,0.023063717248151705,0.028696546500086753,0.2946644336634057,0.31059685436908424,0.0315921577259462,
1000,base1,2,145,1,,1679.769273092039,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.12581067586215988,0.052159261153268514,0.07006891915078832,0.04716507840750331,0.05274654002590934,0.046927021658279354,0.06468506211464521,0.04691865030599868,0.05198401452561076,0.3223808850848418,0.35749921321285644,0.12581067586215988,
1000,base1,1,144,1,,1316.9458093980793,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.9,-0.21020531067299397,0.05083576742809385,0.06930705396760635,0.01353187595393629,0.015693290151393015,0.03523990836303591,0.04839606714677731,0.015486328804708197,0.016749750259115185,0.26564970918898495,0.29794792003140896,0.21020531067299397,
1000,base1,3,146,1,,1328.1390016060323,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.9,-0.2127567469444378,0.05144649720086857,0.07242959196559128,0.01923176277853468,0.024764405635915268,0.03550850394955489,0.051788881025122045,0.017280110718223746,0.02032578250434821,0.30377292751800167,0.31387938408541416,0.2127567469444378,
1000,base1,0,143,1,,1493.7862540410133,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.9,-0.1991918926448636,0.04924237569135838,0.06766481307831676,0.038069270469770655,0.04369235230885572,0.03465924747783492,0.04929030420661768,0.03453016128483334,0.040812541224534954,0.2846417705258525,0.29796315830307674,0.1991918926448636,
1000,base1,2,145,1,,1495.6194694170263,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.9,-0.20724585534357953,0.05198156072764899,0.06989223215249023,0.0486102374322015,0.054999568590079755,0.03708913629532365,0.0522769122544644,0.04484823395500043,0.050446603572049886,0.31864942987385847,0.35671197194577114,0.20724585534357953,
1000,base2,0,143,1,,1527.0148560609668,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.03733328862717877,0.05127752527951071,0.06984968059116553,0.03087862383788642,0.036621242189877036,0.05019408280752701,0.06898305983409289,0.02531991258046179,0.030454996261676512,0.295125971283688,0.3095357038825414,0.03733328862717877,
1000,base2,1,144,1,,1556.9635174690047,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.04659693121006584,0.049509427395999804,0.0671560868891428,0.015723821646017738,0.022798550963778356,0.04967416585636549,0.06752667466755279,0.016479142728508034,0.022359159634122775,0.29697188662778673,0.32414702054648403,0.04659693121006584,
1000,base2,3,146,1,,1476.9802685399773,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.04695269335468244,0.05153310718927154,0.07190597513160865,0.013851028767896775,0.019485406712752052,0.05033371553815575,0.07061503940884532,0.014245680261886898,0.016523176885763168,0.31782315732670674,0.33091028790105786,0.04695269335468244,
1000,base2,3,146,1,,1583.9903365279315,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.08509030182376358,0.04728038696066604,0.06644279597536495,0.019604307400095528,0.024014032644764476,0.04737443217927754,0.06669883809985043,0.021973342223858966,0.025079579424795363,0.2952447314130787,0.31716619808972213,0.08509030182376358,
1000,base2,0,143,1,,1615.9959452860057,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.04443122761635317,0.048602047535630855,0.06653064099950658,0.012453675707907397,0.015843768276840538,0.04860397249172574,0.06675402414455481,0.015924846973506684,0.0181123693356844,0.2944190161072007,0.309233932051579,0.04443122761635317,
1000,base2,2,145,1,,1538.0636463270057,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.05449597275470555,0.05057101089755089,0.06897450908821506,0.04233826130645468,0.046979579863211676,0.049782821333792984,0.06845938092018246,0.04271960329896107,0.047157562140139886,0.3261633153348288,0.35484697714083197,0.05449597275470555,
1000,base2,2,145,1,,1609.9757779530482,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.003513525877001403,0.04986656947573372,0.066844409420263,0.03837453213501285,0.040299362171478635,0.04992526715987247,0.06694760364675617,0.032419124720945824,0.03373166154538649,0.3205772147578253,0.3458150796425823,0.003513525877001403,
1000,base2,1,144,1,,1581.172348289052,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.02852010945596206,0.04966147711828678,0.06881307249711786,0.012602598900146783,0.016082211765590906,0.0484619476519185,0.06669208706667937,0.012231274504006781,0.016785566056198912,0.28586922128161907,0.31357364573891816,0.02852010945596206,
1000,base2,1,144,1,,1041.7595052939141,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.10997535368606365,0.049420269065160116,0.06856270144753182,0.013922899899468516,0.016788328229037443,0.043872838050030366,0.060226084254342255,0.01399572548733248,0.01781442114311691,0.2757640616308363,0.3040459244877659,0.10997535368606365,
1000,base2,0,143,1,,1340.8927302489756,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.12189734055444773,0.051305954423156844,0.06973371313918462,0.03610199560453267,0.04207257856690332,0.04593490503281832,0.06359336969968164,0.028722583629679416,0.03555352791551407,0.28917437881135116,0.3023738045614734,0.12189734055444773,
1000,base3,0,143,1,,517.5444368999451,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.07701502710420696,0.06493422639388939,0.0836173821281244,0.025643473503323022,0.029274545028852957,0.06534555388592633,0.08423958406215112,0.023920091815204353,0.028448613388906745,0.1766276161485695,0.2073394020672959,0.07701502710420696,
1000,base2,2,145,1,,1541.2312223770423,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.13512894132370917,0.0505621490529144,0.06902367583288427,0.0449315722821744,0.05022501670660808,0.04570492312944507,0.06376470865152926,0.045004093113927224,0.04991675461789386,0.32343570819541695,0.35538221600532066,0.13512894132370917,
1000,base2,3,146,1,,1548.7027219610754,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.12603141804608825,0.05197817499171848,0.07257024099196563,0.015986002524626328,0.02208305514649673,0.04626379436157029,0.06523899415630012,0.01547634509040298,0.01770488040242626,0.3128749389974559,0.32420738265364146,0.12603141804608825,
1000,base2,1,144,1,,1471.6798510880908,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.9,-0.1980413854337555,0.04890788380316793,0.06766382371660482,0.015164772975818586,0.017608720023296026,0.03347931670356514,0.046477816142480054,0.01773148802870532,0.01871403296324225,0.2645335916466639,0.2932760087589974,0.1980413854337555,
1000,base2,2,145,1,,1478.9637950450415,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.9,-0.21627076158780179,0.05051320474654951,0.06894563382609228,0.04637673130687442,0.05248442446206873,0.03587320002157141,0.05159221398077998,0.04340009106750603,0.04866375028557011,0.3211002492890665,0.3562526858527036,0.21627076158780179,
1000,base2,0,143,1,,1539.8638011269504,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.9,-0.20973985897965386,0.051276452322872,0.06943771714529251,0.04179268913765172,0.04798961487768348,0.03604752298122449,0.05075324154209431,0.035623537451607956,0.041856785017110654,0.2846442675358827,0.2969337943354633,0.20973985897965386,
1000,base3,0,143,1,,1507.838450234034,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.011582762588713151,0.06670005921477452,0.08460705776953747,0.022407978239685405,0.029441804333113084,0.06779418683231989,0.08601312944655014,0.02735659582447575,0.03353273555387043,0.17379760148917267,0.20585729469580064,0.011582762588713151,
1000,base2,3,146,1,,1522.931293734,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.9,-0.2101999734570016,0.052253835119280924,0.07300332831078296,0.018177313189414915,0.024687526540530923,0.0363362316777083,0.052574472250021355,0.016644430984496805,0.01959563393209238,0.30733247949623765,0.31741340533452744,0.2101999734570016,
1000,base3,1,144,1,,1513.5159180539194,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.08769973288344157,0.06316025491735063,0.0819339604962626,0.02459937033273127,0.025811414728084018,0.06440343128042483,0.0835130064798265,0.023616434436811024,0.025616238283124083,0.20844239358280764,0.24330732007429726,0.08769973288344157,
1000,base3,2,145,1,,1533.308525193017,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,-0.017304169788446913,0.06385233339762354,0.08141567110956698,0.03917782304783138,0.04254829987803731,0.0648948482731783,0.08256298397002984,0.03469094435785043,0.03951932636004464,0.2100103665516254,0.2395250457469453,0.017304169788446913,
1000,base3,3,146,1,,1534.3733808840625,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.03643693356085998,0.06166432375002394,0.08229618764606599,0.02236378308988632,0.02644726829295581,0.062170421240255264,0.08309816515454423,0.02228811923618687,0.02655056249478094,0.17078869366567914,0.21480588955139232,0.03643693356085998,
1000,base3,2,145,1,,354.30485452793073,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.08491218115299426,0.06653036492841684,0.08486619325812252,0.041534970393636156,0.04925392922930959,0.06733256210980257,0.08611273720744625,0.04081770698642831,0.046616831711580334,0.22172047181288906,0.2585222953301487,0.08491218115299426,
1000,base4,1,144,1,,331.65218198508956,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.0630226845997961,0.047628228279638245,0.06516498772328591,0.018269019828516614,0.02324164435156846,0.04775480310336363,0.06545735180118115,0.01660066860991019,0.022517389008458826,0.31232842609067735,0.33879761655109264,0.0630226845997961,
1000,base4,2,145,1,,262.22967137396336,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,-0.006287543456262887,0.04846574400338714,0.06500571028320798,0.03753011256118126,0.039554998214678255,0.04851004157860865,0.06508223303711348,0.031853370781196974,0.03362095278184594,0.3345558389148005,0.35918557468539625,0.006287543456262887,
1000,base3,1,144,1,,1272.0084001650102,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.07744881231355369,0.06678535786601893,0.08556428088799464,0.01259257231853858,0.013317233786277796,0.0669317640558502,0.08552006094195436,0.015247658817007265,0.017386819230295444,0.21382976506767812,0.23703562104833537,0.07744881231355369,
1000,base4,3,146,1,,307.9293522289954,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.0,0.06841000519799159,0.04513763569658672,0.06466419253131456,0.019998780460123572,0.02412416645632408,0.04489417322131216,0.06464280361708734,0.021213821944247174,0.025345272800614976,0.31206325297365545,0.33021175195322394,0.06841000519799159,
1000,base4,1,144,1,,341.5654933738988,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.0293823909531038,0.048896317827715405,0.06816973603157861,0.010240293910424914,0.013891561163196207,0.0473063420915069,0.06583249074067576,0.009782474214505205,0.015619345155950717,0.30111388116750765,0.32785939568395034,0.0293823909531038,
1000,base3,3,146,1,,1516.1713798079873,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.3,-0.07073852696088373,0.061821919592698685,0.081342989777081,0.016100532571095325,0.02042226614035441,0.062086958849030136,0.08168710418226498,0.012822116073869946,0.017851233138295293,0.17767229060660117,0.21449155579181975,0.07073852696088373,
1000,base3,1,144,1,,1458.2269921010593,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.19924796313130788,0.0665767819184997,0.08533219825367334,0.010688493781307068,0.012128556529469252,0.06367985370364988,0.08110301755770452,0.013987846795061112,0.015496177874327057,0.20787343775593495,0.2283034650644846,0.19924796313130788,
1000,base3,0,143,1,,1491.8984651630744,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.19262634878601698,0.06469903471470506,0.08336930421510395,0.030866845269970744,0.034570598545126605,0.06256833448255358,0.08058952897333727,0.029054465580071825,0.03487426849769478,0.17053630983599957,0.20160032756836063,0.19262634878601698,
1000,base3,2,145,1,,1489.8532005719608,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.20628713704143792,0.06649499290886851,0.08475729813438343,0.04412828136935676,0.05246495266050883,0.06469277459529206,0.08289477867687378,0.04236393237339692,0.048400841295189345,0.22054214632909797,0.2600165726495795,0.20628713704143792,
1000,base3,3,146,1,,1465.7921224589227,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.6,-0.1774138825896283,0.06237626855902611,0.08204440597898077,0.01823550632782517,0.022782840134285488,0.059794947063512134,0.07851988152743732,0.013267226557734282,0.018036423599163645,0.172623833077567,0.20757698608174885,0.1774138825896283,
1000,base3,1,144,1,,1469.5419941119617,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.9,-0.32808076896708704,0.06602470069307471,0.0844881988268014,0.008811287742212626,0.01065684461672457,0.057494234434177345,0.07294277502066486,0.011355795070467661,0.011795111568506373,0.19947038958326072,0.217328065307931,0.32808076896708704,
1000,base3,0,143,1,,1497.3513154500397,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,sin,0.9,-0.30775931490221387,0.06444958805391746,0.08299013155847647,0.036557538803089346,0.040396243662314736,0.05644104266079947,0.07275845222776647,0.03504738925887976,0.04285243643654827,0.1660106675208887,0.19799185717070122,0.30775931490221387,
