n_subject,coef_type,rho_true,sigma2_function,a_eval_mode,a_eval_selected_points,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
2000,base1,0.0,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.035107901574705655,0.0009272275727278973,0.04677403869477095,0.0013627933633806487,0.015342975215209722,0.004709160515195118,0.018294363091870765,0.0054744634403062235,0.03516718444568871,0.000914972011564845,0.046928602873933904,0.0013619849436724187,0.01527963442611998,0.004545100507687999,0.017743852097622446,0.00570780104103518,0.22713302581931016,0.019527566888060576,0.24746995239136768,0.017974487879647807,0.020855707251037654,0.017577544401635364,0.014967400271079224,0.022801480681257192,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1426.7038660604508,319.3350684406449,0.020855707251037654,0.027275091056354832
2000,base1,0.3,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.035099286641237085,0.0009871188892054234,0.04685216106629979,0.0015537053729295913,0.018883828513063656,0.0069386149434451485,0.021904910679436337,0.008429079422933985,0.034314886454761245,0.0009072100642908003,0.04587703329571302,0.0014614783178233364,0.018113741008957827,0.007543870520927104,0.020634360025160618,0.008905530081494669,0.2290591867800686,0.020105343664489267,0.2525085348789276,0.015882521030838207,0.06786664762963926,0.02772463512354341,-0.06786664762963926,0.02772463512354341,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1443.613445350652,289.905765939748,0.06786664762963926,0.07331123551829717
2000,base1,0.6,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03508901890240806,0.001092031210396296,0.04684328949160879,0.0017125131011053896,0.020551321794816193,0.007364684033902855,0.024054854553085748,0.008951249652190943,0.031368315487041644,0.000837938712276185,0.041933468053448705,0.0013992427243908353,0.019369165160296357,0.008224853629455542,0.022189950589354572,0.00954636544707515,0.22960771559265908,0.0249787746436838,0.2540001793370943,0.01966475985784832,0.13469674657596745,0.020944733444615934,-0.13469674657596745,0.020944733444615934,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1695.2170793760567,289.74220676235996,0.13469674657596745,0.1363154261161091
2000,base1,0.9,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03509237306435552,0.0012492926667670387,0.04682161804863479,0.001921923641259947,0.021944371954470188,0.007742833302318284,0.025990136034234182,0.009344704899499755,0.024679282876270015,0.0008391233704357152,0.032846712969231015,0.0014128101969113054,0.02012309008910409,0.008612106961405935,0.02346081921756909,0.009762422206612886,0.23034676567083337,0.02915923550450565,0.2550832393165287,0.023943596535824604,0.20162364082262274,0.012549281750123516,-0.20162364082262274,0.012549281750123516,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1619.8842770159245,347.19843837322196,0.20162364082262274,0.20201380401104763
2000,base2,0.0,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.029932409373528653,0.0009311957831569779,0.03869292014332004,0.0011731432117437174,0.014266809442515623,0.007614934971349086,0.01649437727212964,0.008908686437567672,0.03010449536674243,0.0009434554450174327,0.03898577302576259,0.0012132777678203306,0.012873924709321423,0.00755968916896122,0.015286731723878445,0.008291154732729641,0.14869906124517468,0.02050572390728876,0.1549630605428948,0.0202244575695235,0.019792293706241183,0.012979402002459136,-0.0004002632963511367,0.02366515488622774,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1496.6671228868265,310.9793750822297,0.019792293706241183,0.02366853959363684
2000,base2,0.3,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.029876266073309992,0.0008080757258007761,0.03860718364503,0.0011940449788468898,0.014211017055684576,0.005555134401682922,0.01734253479663285,0.006924663963346792,0.029327733856283164,0.0009082567553560389,0.03801478111407535,0.001320586406916306,0.012477779734839649,0.004688898061923536,0.0155755724880772,0.005929775272695264,0.1459719695753172,0.017072232797966953,0.1528724522407462,0.017702868817702024,0.060216468149322244,0.020354253726425086,-0.060216468149322244,0.020354253726425086,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1445.4941763095558,369.10964601478594,0.060216468149322244,0.0635635011711755
2000,base2,0.6,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.0299011592921983,0.0007851376416746418,0.038651990083765714,0.0011458249795702664,0.015711237652267483,0.006129568903253004,0.019049583947914346,0.007775220389079616,0.026857668818249445,0.000872953061660225,0.034903591511419085,0.0012371334844851693,0.013680698594411737,0.0051927991210606785,0.016934946726737184,0.0063801912090866745,0.14502255977661302,0.019545166484183477,0.15262922339425813,0.020001925011750032,0.12902995136738019,0.01718035065627266,-0.12902995136738019,0.01718035065627266,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1658.965871353944,395.28991399401167,0.12902995136738019,0.13016870898392205
2000,base2,0.9,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.02995205175982054,0.0008336851030685532,0.038738276140929125,0.0011659029701706993,0.01714506592125996,0.006683055764319029,0.020644303993718194,0.008612209934769396,0.021193921725957906,0.0007163882980962558,0.027764251669348115,0.0009727924389052976,0.014965751547938605,0.005604665713134171,0.01830182696624593,0.006595562449444924,0.14432972577060502,0.02199185257549476,0.15287263696387435,0.022175829921402976,0.19877922942503162,0.013856328006770382,-0.19877922942503162,0.013856328006770382,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1602.2299146012713,373.7466248842585,0.19877922942503162,0.1992615865555641
2000,base3,0.0,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.052488847881476154,0.0010538211472977406,0.06674748766723514,0.0013968969796054912,0.016137264856287026,0.005295896393363505,0.01847340770678664,0.0061226179434121075,0.053794036450332657,0.0010536094896329918,0.06842000738176374,0.0014293849458183936,0.01573687563386557,0.0051633741757927554,0.018113546281175213,0.005964706916398936,0.16239678773864216,0.012698035452244957,0.20515069422572402,0.012446680476146414,0.018258001472288187,0.019299590950700437,0.011597322209114731,0.023902530121399493,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1445.1849291669826,384.5427323118149,0.018258001472288187,0.0265674392560976
2000,base3,0.3,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.05267959518449806,0.0009366716173681149,0.06671847885568559,0.0012782513952864997,0.020338274622677524,0.008538472356428366,0.02351234279423607,0.009929067117196573,0.05351490704305306,0.0008993337935355358,0.06774993750247435,0.0012804581062710921,0.01986469524832947,0.008743322286693393,0.02268068859822433,0.009811904991946108,0.16482530451286895,0.0166461471980705,0.20759835191138754,0.016529619214950348,0.12486124294606231,0.025550874549932,-0.12486124294606231,0.025550874549932,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1522.474674023812,315.5721444749209,0.12486124294606231,0.12744872372959234
2000,base3,0.6,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.05268059532227896,0.0010373340010688082,0.06673389747349291,0.0014649631574776777,0.021801227007105857,0.009317102730756489,0.02536257086999107,0.010916676004433384,0.05183820747071467,0.0009458294015663486,0.06550336806590538,0.0013110978656645184,0.02113294421245675,0.009373247696092525,0.024305576623395653,0.010525471612308015,0.16602320143964563,0.0211299851615638,0.20887728634137018,0.020489613506135977,0.24742231415945687,0.019732771579918346,-0.24742231415945687,0.019732771579918346,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1683.4720749934515,283.5766638642275,0.24742231415945687,0.24820794471218324
2000,base3,0.9,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.05265199116634538,0.0011727880652906265,0.06675797815670495,0.0017128511109648114,0.02307364293874826,0.009717272992385093,0.02706178822163081,0.011654272788885547,0.04847864547522911,0.0010326686607756526,0.06117347304865795,0.001337924831577006,0.021902073149599386,0.009772745568946372,0.02545833941661864,0.011125203073505913,0.16704577355966657,0.02537074658276538,0.21003008316803695,0.024473924483205747,0.37020372353759246,0.013086046335060489,-0.37020372353759246,0.013086046335060489,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1604.8139981191605,380.6798829919092,0.37020372353759246,0.3704349356226833
2000,base6,0.0,constant,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.0475342688296292,0.0009060857292667524,0.061810765522151805,0.0014336242913862024,0.01601469888174896,0.00834418569159348,0.01921294336406269,0.009672589285828625,0.048348204363930704,0.0009123809198911708,0.06282467247685793,0.0014597708637142319,0.01618906643808411,0.008330154619504367,0.019193747408256967,0.009556480996876988,0.11049857844277049,0.01614020242501198,0.12980054859194856,0.016594651307502133,0.01808924160000499,0.012327194130558328,0.0034053677951485744,0.021623687173458358,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1591.4297725503022,330.93118288489154,0.01808924160000499,0.021890189053450925
2000,base6,0.3,constant,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.04744155316687964,0.0010521688245251457,0.06170888208025101,0.0015130533114725631,0.01787895261333796,0.007055001740038917,0.02128295572049203,0.007948040029074073,0.04772320950843687,0.0011358153540583726,0.062049979704285226,0.0015811472374031106,0.017631552188650305,0.007042542921268538,0.02093969394878831,0.007874922953139903,0.10669325248802455,0.015151186393158638,0.12618007824957778,0.0161841565690825,0.10166362487091117,0.027893329604094547,-0.10166362487091117,0.027893329604094547,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1638.709220885175,320.0326026395059,0.10166362487091117,0.10542073068564839
2000,base6,0.6,constant,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.04742816193222807,0.0010232308322948717,0.061691512923663525,0.0014694278197752934,0.01947564436169031,0.007725087557146839,0.023227245523860626,0.008749134369000159,0.04584508444268486,0.0010893239328031976,0.05968457791217278,0.0015230560135112833,0.01894740490946034,0.007816200497585761,0.022519688002197957,0.008561930764771237,0.10774594803465047,0.016882387297135027,0.1273433854721711,0.017564909965866304,0.2094952067182964,0.025786513432831483,-0.2094952067182964,0.025786513432831483,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1578.7678376590213,374.2596634695936,0.2094952067182964,0.211076256156308
2000,base6,0.9,constant,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.04741714547293675,0.0010197313683049576,0.06169484251913144,0.0014369622649114669,0.021024708911834857,0.008296264184913313,0.025037879987134644,0.009488249686624373,0.04205656374619886,0.0010127718139799036,0.0550460342662217,0.00141421024347595,0.02015879701014602,0.00832318964754575,0.023957309047015995,0.009063467112278241,0.1098508038764875,0.018401259102424104,0.12951996012910091,0.019104950880790825,0.317805642820352,0.0221140366813359,-0.317805642820352,0.0221140366813359,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1525.379319999367,400.29311832016333,0.317805642820352,0.318574100056487
5000,base1,0.0,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.022627984342619294,0.0005555072242172455,0.028687619309367925,0.0006121895214740564,0.009153897669677205,0.0034497154090917556,0.010961455044171927,0.004017815114651254,0.02263298577772519,0.0005532695155155371,0.02870728637098265,0.0006163360222351737,0.00909801446766175,0.003806429544665799,0.010988725640796287,0.004351905762601494,0.07451247974168942,0.011589478114305142,0.09345097642719705,0.01199159970582485,0.011860890155973457,0.0072187252788248595,-0.0006243771219807676,0.013870863821433764,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3724.731348907451,749.4979658591011,0.011860890155973457,0.013884909432301425
5000,base1,0.3,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.022427830658896072,0.0005553302699026889,0.028424657027582557,0.0006894152844348474,0.00881416723223113,0.0027658902109625764,0.010274361584676294,0.0030420530056535756,0.021832003110948184,0.0004986817796475015,0.027642424779295093,0.0006635159293586688,0.009153283162934348,0.002601911306713928,0.010577124029039967,0.002948867413865621,0.0746123936235935,0.013158828667158867,0.09337925203848364,0.0142031026456438,0.0372106169359504,0.014995918583326643,-0.0372106169359504,0.014995918583326643,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3297.649065081651,647.0062517412448,0.0372106169359504,0.040118668807823124
5000,base1,0.6,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.022460170170630556,0.0005992527755991465,0.028444246421852493,0.0007147236128438035,0.009742299935418093,0.0029857337276627304,0.011344074341803923,0.0032669749165321785,0.020033414817553687,0.0004548643382399113,0.025126388027366435,0.0005996915607534664,0.009967804714915925,0.0027013422835054143,0.011517488959357865,0.0030965673784896144,0.07544241479544063,0.014743108209779726,0.09432312868315655,0.016204582511282296,0.0715559752220598,0.01174007459490859,-0.0715559752220598,0.01174007459490859,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3715.4332301163427,607.5601128436351,0.0715559752220598,0.07251266745523885
5000,base1,0.9,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.022510271396671198,0.0006192326089517194,0.02848758546536746,0.0007311783227011314,0.010669226938455697,0.0031580197531025974,0.012353042389435014,0.0034686623331920273,0.016342132923899452,0.0003245823570636953,0.01980133460307263,0.0003804838520898158,0.010643974951034607,0.0028002438371497987,0.012322577349968684,0.003284042428490471,0.07701962191362541,0.017005166205361723,0.09581465880437331,0.018755725406635358,0.1052349159426918,0.006578898651079537,-0.1052349159426918,0.006578898651079537,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3677.0495076708494,602.2001486002738,0.1052349159426918,0.1054403596395924
5000,base2,0.0,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.019770906092405963,0.0005016597523635655,0.025035189963421498,0.0005653940634487748,0.00797626404628873,0.0028979369076874623,0.00960907827518253,0.003265984783276381,0.019936676106037846,0.0004871545134535146,0.02527491540705101,0.0005352383053954527,0.007655904642267698,0.0028545391607096987,0.00934221411840949,0.0036400648666971174,0.04039267469830223,0.0060601904264982,0.04922569559404238,0.006617801054836877,0.012608535838632046,0.005548050272143286,0.0025248600769789816,0.013541828510506828,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,3713.788388803353,819.6202843373947,0.012608535838632046,0.013775196471059785
