n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
2000,base1,1,142,1,,5006.2231956908945,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.03626094955748991,0.047639108362643595,0.03989734939287043,0.04649954821880083,0.0316523469136785,0.04208784054536882,0.03704364367304992,0.043014898139906235,0.12019256123395954,0.1737874638751724,0.09292392302481078,0.26854440390402656
2000,base1,2,143,1,,5220.012617398985,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.0346402478840487,0.045310477166728376,0.011242859489872609,0.015563428230159833,0.031718424819594596,0.041701943817753634,0.011388916681672509,0.015844699257562204,0.1856236558737204,0.1998173420002326,0.11874423210294777,0.394340080020722
2000,base1,0,141,1,,5332.411992734065,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.035095206628596706,0.045872282861539715,0.02552914129793349,0.029908230765276163,0.025675024435375712,0.03263123705379457,0.024769407814547145,0.02754354885132251,0.14175279355267958,0.17473501031282407,0.19323548992982542,0.4608469019122871
2000,base1,0,141,1,,5381.155755681917,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.03533128571251047,0.04589192228260342,0.0251826761707466,0.029243768244263755,0.035467056330091555,0.046061780802277484,0.02294312306566816,0.02726829334396216,0.16929738338421055,0.19145323428355912,0.03789265325468898,0.24352592747791882
2000,base1,0,141,1,,5400.310591033194,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.03479012966887453,0.04549380815550769,0.02354218457536636,0.028118746569682513,0.03155497185659507,0.04083392330887783,0.02244531756722834,0.026200923357886898,0.14800274120887685,0.1780797500055011,0.11144200842712049,0.3336730385706336
2000,base1,1,142,1,,5540.198749474948,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.03417663328389311,0.04538939416529374,0.019072997965158767,0.020730253687103208,0.034443482146958956,0.045831383774579515,0.018972465981416525,0.021393194855092067,0.15963696791809373,0.1865890496112,0.020487109927905683,0.2270699151349396
2000,base1,1,142,1,,5600.715755113866,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.035660359191535894,0.046999971448349775,0.03625246931549464,0.04244420379144463,0.03426539957350488,0.045636315621857236,0.03528994932510285,0.04073479528310423,0.13873936184819105,0.18293932718291328,0.004788505414923538,0.2065976929328795
2000,base1,2,143,1,,5638.2371458730195,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.03456922904468469,0.045619609176254974,0.0065716359686751324,0.007197166700124371,0.034720015662031416,0.04577348912062682,0.005694240401440953,0.0072461083307346725,0.18258831533953626,0.2006642613566469,0.012357373235180246,0.2586137055045381
2000,base1,0,141,1,,5741.637169732014,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.03473406210562473,0.045317937699300426,0.021348681191922986,0.025917259089068792,0.03421808836147611,0.04447874738041561,0.020436946604863032,0.024802586380972155,0.15587326990078337,0.18307565936472284,0.03403245433795904,0.2449292504642514
2000,base1,2,143,1,,6015.9995082397945,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.03444153594398896,0.04521959671048976,0.011043242641061032,0.015732085737606434,0.025958235317522473,0.033496945937199755,0.013038003105410007,0.016520267895496817,0.18383340924974226,0.19697061702501012,0.1876114442951431,0.5201596062037431
2000,base1,2,143,1,,6071.820484740194,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.03470457798065212,0.04538778735015811,0.011031672901740688,0.015078201569581751,0.034204477079129963,0.04499802220735805,0.011598233741445182,0.015382549775882094,0.1868183830174595,0.20228664327284265,0.05157311192796826,0.29833517224863
