n_subject,coef_type,rho_true,sigma2_function,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
1000,base1,0.0,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.050579883244469166,0.0014395064807890543,0.07070716479858066,0.00041479508844181754,0.02242605751271425,0.007119824426011175,0.026246012897437034,0.005856065673866871,0.0506018085031555,0.001515570531002107,0.07084702520301717,0.00046933233096616434,0.022557572900835175,0.006005051473614222,0.026757898084472813,0.004815134169878116,0.31850467442217684,0.01146964924102403,0.36002450304931893,0.01855130489677828,0.04005979737536774,0.028504355940510075,0.03966632678114399,0.0290494095125927,0.18,0.0,0.18,0.0,1389.3035409247386,156.90181520226184,0.04005979737536774,0.04916589949689533
1000,base1,0.3,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.05199740384053558,0.0008854692026845516,0.07334637492876733,0.0009492663604445698,0.024606908371321012,0.012076599337113957,0.029702027798063885,0.012086535760035901,0.05075557405663461,0.0008462028543488243,0.07189652094411855,0.0009424280407218079,0.023153871904390735,0.013500066238414116,0.027737189760247024,0.01377154284671755,0.31834185695767026,0.018384930456714722,0.3601862687589066,0.020760450176456575,0.04350810912868597,0.015318941865091404,-0.04350810912868597,0.015318941865091404,0.18,0.0,0.18,0.0,1403.1508014297287,146.37813164380327,0.04350810912868597,0.04612619147317169
1000,base1,0.6,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.05212301330656367,0.0008486063311886529,0.07359745476546371,0.0013903939341023874,0.027441025648160363,0.012395679261729693,0.03269224925589555,0.012887137434403192,0.04657914028515761,0.0008756888809944659,0.06644442925643056,0.00144478072043558,0.025367573669286204,0.013799365277025327,0.03023961492180662,0.014734230434971471,0.31159982755515114,0.022111006299722853,0.3534963662236984,0.02620994434176457,0.12817287042162595,0.012170579904649153,-0.12817287042162595,0.012170579904649153,0.18,0.0,0.18,0.0,1482.9148784187855,143.0828826919498,0.12817287042162595,0.1287493989397013
1000,base1,0.9,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.05211657356116044,0.0007947039648333283,0.07357861973162919,0.0019981897375477915,0.03009511487964067,0.012524168164431936,0.035555864684301754,0.01358574951571278,0.03681692483870033,0.0008233708861972286,0.053710089656273566,0.0019713909377423833,0.02817100955370876,0.012435543265144622,0.03223471858299679,0.014611305125480544,0.3049349002826701,0.026185382627168442,0.34688238714582276,0.03185991455530261,0.216732016416971,0.008345910847917122,-0.216732016416971,0.008345910847917122,0.18,0.0,0.18,0.0,1277.415556535765,38.729383937825936,0.216732016416971,0.21689264894884652
1000,base2,0.0,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.05028892676270756,0.0009931411671750589,0.07043369403238199,0.00027677288298740314,0.021687288985453537,0.009075987186103692,0.025093445502137275,0.008157887733758782,0.05028981269056708,0.0010380166236597613,0.07057189457896623,0.00040955692430932303,0.021965437536206913,0.007635144381121342,0.02531192499163972,0.0069724406908065065,0.3180629845287156,0.010499081602503445,0.3612970419499132,0.018521702150190632,0.0446601390000705,0.030233260449443817,0.0446601390000705,0.030233260449443817,0.18,0.0,0.18,0.0,1348.2352558757411,44.792073824307444,0.0446601390000705,0.053931234483456075
1000,base2,0.3,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.05217964432884549,0.0005390312697767244,0.07341488385399803,0.0010568025973980585,0.025301103222234344,0.011045702698381898,0.03029242941538208,0.011188545817553745,0.050949206515161334,0.0005973817327111005,0.0719465753148514,0.0012429353560061438,0.02424412940722445,0.012416716689094777,0.0283113678162427,0.013006463270368706,0.31867922677971866,0.01944299112408523,0.36148279422023266,0.021002382223872035,0.042941771942263215,0.01553212424814865,-0.042941771942263215,0.01553212424814865,0.18,0.0,0.18,0.0,1285.6136901767459,67.85491093762435,0.042941771942263215,0.045664457307639954
1000,base2,0.6,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.0522544813974267,0.0007799497638576182,0.07361002835263111,0.0015864332509854442,0.028121282031227633,0.011587240992758124,0.033346226150052935,0.012167471689836902,0.04670296665749937,0.0008501221404726943,0.0664131627443775,0.00184765836333409,0.02648765066910163,0.0129362416807484,0.030920347405231908,0.013976849840633332,0.31219922772357117,0.023314571395970925,0.35511347828740547,0.0266509740263016,0.12842617937439588,0.013384297178364936,-0.12842617937439588,0.013384297178364936,0.18,0.0,0.18,0.0,1387.3920821987558,37.580464272821594,0.12842617937439588,0.12912173697586046
1000,base2,0.9,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.05222388277801439,0.001121041802794548,0.07350330879296443,0.002242542768466677,0.03075963784267069,0.01202463145973008,0.03628558399269642,0.013083782958414648,0.0367426424408663,0.0011512899011947002,0.05347947634582568,0.002583930490871145,0.028826188116319405,0.01194581678801118,0.033028601481731146,0.013913764370407191,0.3059271378827487,0.027486779545993097,0.3490327795984989,0.032640714422689794,0.217938185181983,0.00972156982987885,-0.217938185181983,0.00972156982987885,0.18,0.0,0.18,0.0,1385.0842841365375,47.81152830106573,0.217938185181983,0.21815490248989025
1000,base3,0.0,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.06518141238142253,0.0018225727551713891,0.08570713833369555,0.0011728264848317785,0.026984938435265154,0.006137134101582815,0.03052294340072545,0.0066941771076947975,0.06615995984114703,0.0019148278443301462,0.0869753619884162,0.001183613207693993,0.026932211414053348,0.005624028733123023,0.031331326124605895,0.006265544583788778,0.19433087053073467,0.01721445477337997,0.2673772419408873,0.018637833371634646,0.03831144216417995,0.03118650910295935,0.030375813170006805,0.038957347509669,0.18,0.0,0.18,0.0,1455.8124972009973,22.13284204050625,0.03831144216417995,0.049400050108560335
1000,base3,0.3,mixed,exchangeable_varying_sigma,fixed,4,4,0,0.06604835681391788,0.0019471544526990828,0.08675900742482351,0.0013845477520421758,0.02420936967066267,0.010221807979056504,0.028671709206089316,0.012316105258957355,0.06653835307373647,0.0020945435109494485,0.08724707939510977,0.0015040119951872976,0.022694534742555485,0.011630562050648887,0.026872602072170217,0.012968565428236758,0.19371286265069626,0.016800347290603177,0.2678474833683838,0.018783088602413116,0.07846457689869761,0.007923683655248566,-0.07846457689869761,0.007923683655248566,0.18,0.0,0.18,0.0,1392.658761151979,72.91905216211832,0.07846457689869761,0.07886364555712654
