n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base1,2,137,1,,1105.7050930131227,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04989340312451634,0.06994928977154942,0.027994759981214354,0.03176761692833424,0.034650075510819105,0.05016360752740246,0.027655831304865208,0.03149688233451095,0.21588967833855593,0.2396722144196291,0.2113659698207967,0.5936893426342857
1000,base1,2,137,1,,1212.1757975891232,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.05104290693672703,0.07095108339756749,0.022843450347803024,0.024536183946083676,0.04982199364087402,0.0692767157804851,0.025037072085721035,0.02644493526159866,0.232790840996071,0.25466334268300217,0.04339040776690556,0.3600741769575676
1000,base2,1,136,1,,522.064172776416,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.0505636979959489,0.06867764654070375,0.024564284250855925,0.03107012652721331,0.05087083199154476,0.06946655782431256,0.023006680437247115,0.028084828796440475,0.3206034107378424,0.33121174826824773,0.01000526220164765,0.45350359103447246
1000,base2,0,135,1,,1415.274247589521,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.0499725589029525,0.06707927292815855,0.01719728176194868,0.022726308333015595,0.05011913132087443,0.06752427282397773,0.020133918871249462,0.024543487452602916,0.2764284894780244,0.29196362122122793,0.00616449455584197,0.3909798087697945
1000,base2,2,137,1,,847.7121793916449,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.052171117248589874,0.07144235529910947,0.0248378802428042,0.02598177301432476,0.05260183899590206,0.0723582078821492,0.02962205629902459,0.030494823361001063,0.25616278716804297,0.28122951389100576,0.059816929338573285,0.367693064190641
1000,base1,0,135,1,,2936.522665959783,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.05242658704467859,0.06874043374126687,0.015723142628712106,0.022520757142770423,0.05106924708717603,0.0671175421419069,0.01327055726731284,0.018547179431659015,0.2857023855656406,0.30150948265039906,0.07495514035242512,0.4494812395197644
1000,base2,2,137,1,,581.6333358362317,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.05045963763079042,0.07088354180419708,0.021369479899765786,0.023567919133171477,0.049479703652236875,0.06918161302966669,0.02323273458893113,0.024679104586696983,0.233229014767944,0.25484035823089735,0.04960654288824484,0.3634858313459597
1000,base2,1,136,1,,1088.7125027710572,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.04796684890478621,0.06418784384478009,0.008919023737046838,0.009451677220145605,0.04699015805122335,0.06350620871146025,0.009633816363709496,0.011708015515666328,0.2871674196464872,0.30092042457878704,0.07323538745076902,0.4507930268123254
1000,base1,1,136,1,,3825.8452720940113,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.04871872723268559,0.06550521614086159,0.010438461825739598,0.011419744677886992,0.04401528762909794,0.05976811003390817,0.01167084947907615,0.01425778996623674,0.28898479922015813,0.3005573239214434,0.14946149799984842,0.5687215214065295
1000,base1,1,136,1,,4093.3234249483794,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.05092095080562458,0.06936444261397996,0.02461683812032775,0.03164894618772078,0.05124017820116684,0.07016317842097551,0.022711579949427366,0.029021868848659094,0.31948113448396137,0.3290838409720334,0.006908347799796027,0.4518634686411766
1000,base2,0,135,1,,584.1932922098786,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.05351394741852879,0.06992750822722778,0.018855941625446904,0.026102119932868754,0.047584879615307656,0.06285558336279531,0.017948665543538092,0.021169384752583134,0.28660389068086406,0.3034964936458698,0.1468179813902718,0.5633926287853744
1000,base1,0,135,1,,4260.868716542609,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.05073879620110243,0.06824191589005847,0.019899250208612357,0.022733009812209375,0.05077908747700755,0.06852331649335106,0.021546905846033748,0.02417897574868346,0.28148343285794714,0.2940993667831778,0.005818355708973345,0.39812159013092807
1000,base2,1,136,1,,1241.7628603223711,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.04832834654960322,0.06464831346281202,0.010491015695211992,0.011906693655694463,0.04333933970977817,0.05902944115612562,0.01115976317164466,0.013213056772223187,0.2909986679948916,0.30276702034856023,0.14759805916493907,0.5703661781864104
1000,base2,1,136,1,,912.0521366121247,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04898616634778451,0.06555213305168375,0.013007795067486783,0.015876310732536453,0.03451093808646212,0.048610693861109326,0.012251490950848182,0.014202233714768007,0.29850866512701396,0.30853950154066906,0.2165908121429745,0.7293929705416523
1000,base2,0,135,1,,2797.286463007331,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.05322957098128069,0.06932027149568067,0.01615193292788855,0.02237927056443986,0.0518687966251302,0.06785166762501646,0.01515785456365279,0.018738032285925386,0.2874043512283401,0.3047538435721105,0.06863867493998024,0.44913732626188807
1000,base2,0,135,1,,1399.0432659471408,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.05367996970171755,0.07043062821456975,0.022822196648089196,0.03017283382035694,0.03758494417150638,0.050947063252279816,0.021976500035542787,0.025146026804297495,0.284969769058151,0.30088864902962176,0.22846237930989555,0.7175865802372189
1000,base3,0,135,1,,587.4795633610338,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.06656117105731216,0.0854877842277989,0.02182001055228916,0.02231904047206282,0.06758348178896084,0.08671253936445952,0.023030385388743496,0.02403124934970472,0.17287621694283298,0.21067411666676894,0.004114876495562568,0.24088519208682097
1000,base2,2,137,1,,1928.227073985152,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.05001940084618555,0.0704027024518776,0.023085365232032307,0.02670891217652057,0.044792656108713226,0.06276150584430461,0.02448320106800639,0.02605567493637068,0.22435000420208567,0.24641072973575825,0.13042020417193312,0.46026214622195016
1000,base1,0,135,1,,6048.467799212784,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.052697061066308885,0.07006981237717107,0.020120228201425963,0.030036749770806073,0.03689102231470306,0.050427596842108645,0.020729138508495212,0.02516698723199634,0.2815995868384414,0.29650921080124437,0.2348832043675143,0.7176825580458547
1000,base3,0,135,1,,708.1644518831745,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.06542614448034256,0.08325302794339635,0.017741910677426004,0.02708440729817494,0.06588626000130653,0.08357760331859707,0.01632794089636329,0.021988903939738527,0.15736717394107,0.21321965719786887,0.08659103174247676,0.27184753807610396
1000,base3,1,136,1,,1240.0180016430095,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.06221789728436478,0.07975571674486329,0.008280523220035307,0.00988280916087902,0.06324713471939354,0.08126616990982014,0.009065510376602748,0.012785921833469148,0.1533096280512235,0.20070013923375093,0.08853282279814306,0.27231183389592617
1000,base3,2,137,1,,1192.0225367527455,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.06583437264640482,0.08597570328640819,0.02083221889158801,0.02519075634289887,0.06560849810948241,0.08590138341561973,0.023878602412079675,0.029634785560730736,0.13764603116921156,0.18404608401912345,0.07053741976757835,0.19844382375682754
1000,base1,1,136,1,,7061.366255947389,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04913445654116801,0.066426260932516,0.012123394226657702,0.014895942161933464,0.03516460030019701,0.04939238010906454,0.012980219008540267,0.015104546062779918,0.29611894338676625,0.3058017648307524,0.219707605790456,0.7280906842660958
1000,base1,0,135,1,,7153.170591111295,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.052635550821779425,0.06942897922084101,0.01726154119491112,0.02611153078744794,0.046726001265905405,0.06213903407269901,0.01634797723158901,0.020958014677646637,0.2841451248088366,0.2997327741085612,0.15319048453760714,0.5643085026187952
1000,base3,1,136,1,,1044.729971417226,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.062418005877145834,0.08014108087080928,0.009330281654755357,0.010413870518761371,0.06109401882259881,0.07857487443750714,0.01082560575088412,0.01350367012928939,0.15469638881434405,0.19860624998995896,0.20160827245004082,0.42867867452069625
1000,base3,2,137,1,,2072.161821909249,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.06431917671984537,0.08524483457847457,0.02105803995409969,0.028042386810455417,0.06558522505290365,0.08709149647800782,0.02522117884599226,0.030814605404677953,0.14701652500275536,0.1986836413288129,0.06342152800170733,0.2005257209821389
1000,base1,2,137,1,,7392.208290581591,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.051622035565957715,0.07107879227148378,0.02248064748243625,0.024831938467200075,0.05203766011671474,0.07191126041178769,0.026921813185921767,0.028761036273059884,0.25258059960270896,0.27581039133799884,0.05883540708398815,0.36257615946659244
1000,base1,2,137,1,,7498.777205974795,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.05060679437469644,0.07046559327294553,0.024559335680069738,0.027760931874451448,0.04499398285106262,0.06286440141692162,0.026739282190178904,0.028671980416169723,0.22421644388170478,0.2465193833978292,0.12548603073207187,0.45616068600494325
1000,base3,2,137,1,,793.6129226246849,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.06600824955644594,0.08566567586890057,0.024462702435141107,0.02788009160691826,0.062301455879441484,0.0811853640008766,0.026964425052618465,0.032103262611389946,0.1311313196806799,0.17748292259888795,0.1828107132217746,0.3424622622963841
1000,base1,1,136,1,,7537.160116933286,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.04859986553803613,0.06500239408327907,0.008866469867575,0.009577002267184082,0.04775786924563595,0.06427550904032857,0.009869637418264188,0.012659202193496354,0.28546955532064605,0.29910401971447426,0.07415901765157301,0.4488007854456513
1000,base4,1,136,1,,568.0231609074399,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.048917513384957145,0.06748537000068157,0.024820080300209227,0.03156826409069823,0.049216903949300735,0.0682630390569081,0.022423245312629042,0.029002700959635842,0.3360034649827388,0.3443187545326837,0.009267060089882605,0.475260331880285
1000,base4,0,135,1,,821.2969528958201,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.04925356298391499,0.06654590014925874,0.01933771332101622,0.02211717391960222,0.04926985111862217,0.06680297569992738,0.02098222709191322,0.023654654140496105,0.2977057642810915,0.3084131473049999,0.002642044607253381,0.4210277067826816
1000,base4,1,136,1,,557.7923136902973,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.046125734214869124,0.062342260728750314,0.008663227687693509,0.009208246942844124,0.04523871077796268,0.06162245607232384,0.009484524262300176,0.012265988106614849,0.3012268041427224,0.3122299120526859,0.06378583345173469,0.46678979545762306
1000,base3,1,136,1,,3160.2638211110607,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.06584253310231819,0.08565547329168173,0.025725018291309992,0.03280391769333216,0.06734884965142456,0.08771672478530684,0.022562146827797072,0.02955682786325452,0.189174865063933,0.22576125241620507,0.010645551563930647,0.26781200677005473
1000,base4,0,135,1,,1237.5818202001974,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.05094016185055383,0.06823173512681995,0.02085945815648614,0.030534042108973303,0.03361369115001167,0.04733709952082474,0.020484551749311963,0.025263317765311082,0.2952706787343086,0.30898415732967033,0.21530927619410134,0.7231500036908751
1000,base4,2,137,1,,1504.1631530802697,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.04869380537870059,0.06882400967370765,0.02364119973201384,0.026972240395407618,0.04274512815548325,0.06071819532044163,0.0255607887720202,0.02760777186556087,0.2381491476741831,0.25739231007945257,0.11707092117286272,0.4702683814202936
1000,base4,1,136,1,,593.9468516558409,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.046925898921687394,0.06380048990866352,0.011920152046777543,0.014610411567824978,0.031318388042937156,0.04557618545649285,0.012632433407543137,0.014611811016982222,0.31128245992813663,0.3190578983380148,0.20003733987590955,0.7369623740342309
1000,base4,2,137,1,,536.7449305048212,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04823601448331774,0.06832011711326631,0.027454250020753093,0.030908056948388572,0.03113669003371176,0.047100108544438114,0.02635330321748111,0.0302601313663327,0.22970617655116565,0.25030838328788935,0.19845203679718104,0.6034541916432434
1000,base4,1,136,1,,2644.394581273198,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.04637963572146966,0.06284246108841748,0.010235219645858384,0.01107750375714763,0.041310676189822294,0.05691087024310453,0.011294312759769054,0.013853047218009682,0.30450252100875774,0.31377777862123707,0.13427791996278976,0.581288712577124
1000,base4,0,135,1,,3102.404582284391,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.05101569516563804,0.06766029535754184,0.01769783750526674,0.02657222438119791,0.044672365025362135,0.06008357204959228,0.01623809874094459,0.021133021845734658,0.29794496920757346,0.31232749202294074,0.13877857760171142,0.5745538912392949
1000,base3,0,135,1,,4909.880856043659,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.06562616412683914,0.08407677236402401,0.023757162343811547,0.03402047945596672,0.057837911924546806,0.07369591471653826,0.020353859240473754,0.027924785894649945,0.15382970514054986,0.20738335695402887,0.30663582344868245,0.5893147584157844
1000,base2,2,137,1,,7789.408841891214,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.04938363076169655,0.06988692950748412,0.02563752722084839,0.030655965004013366,0.03441289311283373,0.05005393132227543,0.024841516642187006,0.028102058383707468,0.21561555219691983,0.23948045540420657,0.2145863777872179,0.5963282454079745
1000,base3,0,135,1,,6415.7780318902805,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.06556592380222846,0.08369798435266926,0.020595541692589425,0.0303800223485618,0.06329649710766382,0.08043143695734335,0.018078144872590476,0.02420652597830297,0.1557665010890152,0.21121568629092316,0.19530017760582202,0.4168381088947796
2000,base1,0,135,1,,1823.2950744889677,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.03460549913003744,0.04457274156653168,0.015822308948461053,0.018282732862045493,0.03313144495191299,0.04283555577115902,0.014218218323183984,0.016100721937809946,0.1433393600525875,0.14998201217760423,0.039127979278063274,0.2297897620913647
2000,base1,2,137,1,,2842.1155186537653,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.032171457027882176,0.041793027337299,0.015019510295452426,0.015823657668673757,0.03219583135739294,0.04182229823776168,0.014825054373864416,0.01583177447760813,0.13416879858113487,0.14345356654638858,0.010377084838851124,0.1901683107808821
1000,base3,2,137,1,,7063.981306018308,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.06609240352873053,0.08533945075704961,0.02941736750954997,0.03135983878290128,0.05630905041190328,0.07317990838102591,0.0325091115421664,0.03556623534159737,0.1237932363013197,0.17222838397902374,0.2978116974568715,0.510503800766667
2000,base1,1,136,1,,4184.21488595102,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.03209848279525719,0.04210934852368663,0.017018829105905728,0.021940772998624368,0.03213747202967204,0.04217325930995645,0.017181370917931413,0.021929556590154404,0.09773903915948844,0.106361998929761,0.012192814328343552,0.13909668569163047
1000,base4,2,137,1,,6958.858112199232,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.049133921323344036,0.06929689740113967,0.021925314399745627,0.02382844355240809,0.047872724681215485,0.06744454582746229,0.023972254371231405,0.02561919161507706,0.246814007353387,0.26569398712397335,0.03947792218198748,0.3786478964093022
1000,base3,1,136,1,,7489.412097959779,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.06314386661818472,0.08093136924995407,0.011015214055675765,0.012782151525153428,0.056706345258674594,0.07299200570038249,0.011464646861101269,0.01324569036314226,0.1590185325351092,0.19921343720517096,0.3137085531043572,0.6150280220822756
1000,base4,2,137,1,,7160.887962805107,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.050174313054266104,0.06937601262632236,0.02302115744289751,0.025428081995829455,0.050504558216161205,0.07023064608613033,0.02725564192866023,0.02920721589023464,0.269103021168454,0.28901854773077396,0.06251612322726863,0.38601624872682344
2000,base1,0,135,1,,4732.591703076847,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.03171809984303002,0.04238013865463187,0.014047817504383553,0.016153860823764833,0.03175851812643145,0.042464635883557277,0.013666553534724818,0.015949100558738057,0.14115240692695058,0.14858239400272344,0.007286915671333605,0.1998157597678888
1000,base4,0,135,1,,7288.72208527755,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.05090556887127823,0.06701233087154178,0.01577736237359441,0.02294457384273695,0.04940281929879946,0.06533881620049634,0.01329231039145548,0.018778113692627177,0.29960471712058406,0.31418019077802933,0.06584122147120428,0.4653127530310133
2000,base1,1,136,1,,2881.9234450710937,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.03582739906479452,0.046615599739628595,0.015744350035804627,0.022326582704968245,0.03191371999063479,0.041617136590725974,0.014471097441066755,0.02120897211969816,0.10724900620980028,0.12627865638849892,0.06287163716303379,0.22811105541052143
2000,base1,2,137,1,,2503.423640044406,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.032949354988576596,0.042998524466966025,0.012998011142326307,0.01929197591177316,0.02814482895546658,0.03709513101177984,0.013223149691568362,0.01953864044525883,0.11519484342005983,0.12560245034908693,0.07848972877258897,0.25483373990315883
2000,base1,1,136,1,,1872.8067662315443,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.03513694019108563,0.045424977430352904,0.018164012614556108,0.024745937238782826,0.02350240728364594,0.02986539525607964,0.01611862493441886,0.02355182492048495,0.0962650886723043,0.11885927200439847,0.11777255381443508,0.3051047019411133
2000,base2,2,137,1,,2418.925689020194,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.03317963047087842,0.04329430487085297,0.011450951783802593,0.01227713088996253,0.033212680836323345,0.04335934495843991,0.011142707967592091,0.012272475028610393,0.13841121903996131,0.147645896673282,0.004420417620349345,0.19581711291264653
2000,base2,2,137,1,,2637.1918127164245,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.031208568028413482,0.04152568804467036,0.015335113411379095,0.01979857696263831,0.030292367843345897,0.0406447999846871,0.014404035599779569,0.01974473492622695,0.12220414406639239,0.1315358072194963,0.01566995533273602,0.18695268177256494
2000,base2,0,135,1,,4396.342034052126,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.03383165199779815,0.04384515234983681,0.01607271674599292,0.018490620950885005,0.02876084451738269,0.037238800551989124,0.013962449028533788,0.015096874830952664,0.14167649578256797,0.15154195541300158,0.08583181403942652,0.3008346200477678
2000,base2,1,136,1,,5262.691859694198,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.03400604246053767,0.045197176509265094,0.013935741180558125,0.0201943920033024,0.030663915902087932,0.04044204764799519,0.012565710309384498,0.01913207396129757,0.10818373600348093,0.13089677605029243,0.05881963443291427,0.22573713641974266
2000,base2,1,136,1,,7761.051165971905,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.0346094868452206,0.04587141772545989,0.011668335320149603,0.017738713308648905,0.034225019431744136,0.04526921413807539,0.010233655942068334,0.01684138067778064,0.1166424418111045,0.13746555547965322,0.013490281179792396,0.17777977810120477
2000,base2,0,135,1,,4429.066779616289,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.0340241492348157,0.044105767601332065,0.01887447495505963,0.02173421662625642,0.020913312428343944,0.02666873585052952,0.01619172758326974,0.016973709948075528,0.1392725032022713,0.15025808442026964,0.13205339342369382,0.3912065713968319
