n_subject,coef_type,rho_true,sigma2_function,a_eval_mode,a_eval_selected_points,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
2000,base1,0.0,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03026640009473193,0.0008180416381194529,0.038994566764861884,0.0010836777813623604,0.013495439357108941,0.004377817257052317,0.015602025888704697,0.004833231702520432,0.030380354337041553,0.0007855698012292809,0.039207070717951834,0.001077128869057794,0.013233185026002332,0.003747185516166009,0.01568528097452471,0.004786077549811658,0.15313635536571463,0.016114627787239842,0.15853135026775894,0.017137339149511117,0.020395353548163065,0.017735264498353942,0.01479896947907298,0.022616378037577278,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1456.9398456260562,317.77033563257936,0.020395353548163065,0.027027949481622567
2000,base1,0.3,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03019908518427651,0.0008759029387187916,0.03892927209881599,0.0011982707746028267,0.015648947995658136,0.006341856389691288,0.018257989395718512,0.007722628731818647,0.02963012749232273,0.0008012555915297624,0.038224877455777614,0.001131196169964106,0.015983276961375463,0.006385838147514575,0.018186424570025693,0.007489027653725121,0.15205489328359345,0.01790927804241097,0.15712019317765505,0.01833569536771909,0.06734575718903132,0.02816186822958192,-0.06635520544921973,0.030422500609518267,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1577.8526908795038,287.1012247421208,0.06734575718903132,0.07299686180613726
2000,base1,0.6,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.030190524561341095,0.0009609928650549877,0.03892887491603161,0.0013108422344104108,0.01705926603982483,0.006978575960290134,0.020007333270652773,0.008323960330378475,0.027235861348168845,0.0007406631302316771,0.035101159466516554,0.0010820998814014687,0.017055168719908354,0.00682088597771868,0.019578355139021966,0.00797778478375295,0.15186481531392088,0.02278331426934606,0.15726906153647124,0.022368973920090404,0.13336856009976633,0.02366472471415258,-0.13336856009976633,0.02366472471415258,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1711.3274753856163,250.3728186566065,0.13336856009976633,0.1354518069974764
2000,base1,0.9,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03020464287956176,0.001080395043471226,0.03893428921265262,0.0014489306573670663,0.018330298177726585,0.0075466550595446645,0.021602973257045268,0.008743148615051937,0.021932524275551375,0.000718606683033675,0.02806784565186867,0.0010490329957850673,0.01771928196635531,0.007112999386209721,0.020717217717106336,0.008145492848029732,0.15168164901695042,0.028342915692378193,0.1577511765601364,0.026602777705022288,0.20032343796854699,0.014581962953918608,-0.20032343796854699,0.014581962953918608,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1520.1881282220284,282.4721614408392,0.20032343796854699,0.20085346261174528
2000,base2,0.0,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03574124199229159,0.0010793688440977947,0.04850224204122664,0.001638273109080653,0.015600066546699265,0.009056298107341597,0.01828166515609025,0.010144917974541767,0.03575055321961213,0.0010888960780674193,0.04859899734907112,0.0016538929571499436,0.01577991759283249,0.008894375300134842,0.018403020044121147,0.009994321915990761,0.23537145772549925,0.023957402471150874,0.2799855086607635,0.021041790224917582,0.014023501513143976,0.01057008273124486,0.0021980500608431946,0.017422795974370457,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1564.2057344555856,363.2285618971907,0.014023501513143976,0.01756090099153549
2000,base2,0.3,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.035675462776040105,0.000922454147256455,0.04843467002661672,0.0017250829666261628,0.015248518533284405,0.0058834044041043325,0.019068234248618702,0.007688896483580458,0.03481556988720461,0.0010038576512539303,0.04742285607569975,0.0018093918247376398,0.015504858088984153,0.005831054011376657,0.019012888222951375,0.007338913582869935,0.2317197663410123,0.019638742307660564,0.2763090639859457,0.01864165984862504,0.06254552846812157,0.02008965072947532,-0.06254552846812157,0.02008965072947532,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1442.5793790417413,346.2665010751642,0.06254552846812157,0.06569274844142932
2000,base2,0.6,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03569330347994766,0.0009148950656067288,0.04846265002163593,0.00168860065453783,0.016813418387026494,0.006520915960000651,0.02097468721418598,0.008618610555751327,0.031769939091195576,0.0009603637322351232,0.0433696423431189,0.0017009844831513445,0.0169906862062655,0.006435027185049335,0.020717544891159734,0.007873523369379532,0.23093507637461885,0.02332869155794705,0.2757189626475984,0.022523998667540155,0.13527951005898098,0.016357391756941904,-0.13527951005898098,0.016357391756941904,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1724.4285296743114,359.5178690403854,0.13527951005898098,0.13626485279369732
2000,base2,0.9,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03574174262337112,0.0010031398976218478,0.0485591336317474,0.0017186320763531888,0.018505675999478072,0.007120720842655166,0.022786409276724286,0.009561759752837202,0.02473325684209709,0.0008223621163188969,0.033902068303998126,0.0014436443715165788,0.01853237634287163,0.007005857747956696,0.022363704407015593,0.008186953779909351,0.23067011433669807,0.02715194983065194,0.27569224721988717,0.02685143482910127,0.20891708704469153,0.013032939278856136,-0.20891708704469153,0.013032939278856136,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1793.3725484251977,345.32221095663505,0.20891708704469153,0.209323211243965
2000,base4,0.0,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03249545851792351,0.0008781518144453839,0.04425764803613864,0.0013281799244204426,0.014784164440330915,0.004809662136917813,0.017766263637486023,0.005327745846188578,0.03254788911994258,0.0008812159967981531,0.044399135878674105,0.001333440858331007,0.01476206733269461,0.004423703829603194,0.01707693118362568,0.005425205547937139,0.25105112327277107,0.019582265883902408,0.26619688128449065,0.018311243981605406,0.020285748586228156,0.017851744649725464,0.015475626710806106,0.022151780078595123,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1446.9298639739552,356.0896740404954,0.020285748586228156,0.027022146153528576
2000,base4,0.3,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,15,15,0,0.03242428494612147,0.0008430889045842918,0.04434839004790731,0.001481687428319527,0.018819687191897725,0.0069599704714760156,0.02191527687431181,0.008453945798528845,0.03152625029109355,0.0007282728515003825,0.043285353131110524,0.0013475656307219046,0.01807932029900904,0.007604510972638369,0.02060903004396558,0.008849597796525256,0.25338272932228123,0.02018136359564003,0.2711298004614934,0.016702706259847808,0.06016775349333555,0.025383092481789916,-0.058631430437230486,0.028754396346612712,0.18000000000000002,2.7755575615628914e-17,0.18000000000000002,2.7755575615628914e-17,1445.3283845327794,306.4315386526991,0.06016775349333555,0.06530283259073753
