n_subject,coef_type,rho_true,sigma2_function,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,rho_mae,rho_rmse
1000,base5,0.0,constant,exchangeable_varying_sigma,fixed,30,30,0,0.07879506927392937,0.0021838899704806083,0.10615276315454085,0.003386069100818058,0.02556739683290713,0.010507270835385664,0.030243299313574504,0.011355834255047556,0.08190786102957964,0.0024046558453016376,0.11118701243625585,0.0036092671125748455,0.024942584781797946,0.010023027089805273,0.02951242381089701,0.01132227167371885,0.28319199227295216,0.02369217873310352,0.3650252434280039,0.03499345180642401,0.03496564841079875,0.02040775417979857,0.005946766827313615,0.04004633521000694,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1419.6457304213002,498.94113799077667,0.03496564841079875,0.04048546652134169
1000,base5,0.0,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.07994935136135382,0.0022765692146395535,0.10843694173612112,0.003592890706425498,0.0256200210870665,0.010575006684434094,0.030304968051220522,0.011409299740160717,0.08309924510470361,0.0025000684407727627,0.11340875390385316,0.0038387714635729707,0.025022441123221474,0.010044357437018757,0.02949606734523933,0.01133833782563462,0.3241307003296416,0.02327763204777402,0.41766436685828895,0.03231844309953644,0.03501694922197572,0.020318262936501776,0.006390636029098584,0.039977222423710664,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1322.3566467750197,290.9583876514693,0.03501694922197572,0.04048479395490668
1000,base5,0.0,sin,exchangeable_varying_sigma,fixed,30,30,0,0.07845719837682245,0.0022500840633246358,0.1061679018132775,0.0034595005081438346,0.025727259886242686,0.01072513680864618,0.03064951209686083,0.011438167997625098,0.08149773934504606,0.0024572553150740296,0.11111780453412748,0.0036498604747442153,0.02436787232641298,0.009416229099416128,0.028764306454882958,0.010816816095568916,0.26698724655823614,0.022747315066667165,0.3289801721678774,0.0329715686747506,0.03606616948945572,0.022378496601242717,0.006474248155237233,0.04194817996765039,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1328.7695409958872,328.80027259319155,0.03606616948945572,0.04244485471495902
1000,base5,0.0,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.07256477779009787,0.0019393267636490844,0.09821590982460912,0.003039252903184511,0.02338118408017264,0.009299807086674645,0.027449222938684334,0.01021631853326641,0.07587870956067759,0.0021758752224898367,0.10393878766341715,0.0032210387094324614,0.021416683155007884,0.008503860687727034,0.02557730198930841,0.009598203111712035,0.25262381674487483,0.022930974625958788,0.3578015470144287,0.03585454444213099,0.036290683373467504,0.0211479846512697,0.0059944971355100265,0.041573031626475965,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1356.6849107532219,240.64005357499394,0.036290683373467504,0.04200298744760436
1000,base5,0.3,constant,exchangeable_varying_sigma,fixed,30,30,0,0.07844244446461536,0.002553867694160054,0.10569211656659405,0.00377852589171601,0.02626555676755168,0.008345852478791722,0.031135780598543918,0.0091668528714206,0.08093362213640169,0.0025759505097484006,0.11010587643507858,0.0037756151239624076,0.02708530390527542,0.009627932734261891,0.031912194019291455,0.010199461860032226,0.2827621604115886,0.025396927205188394,0.3635881600074088,0.037429515860999935,0.14551406142962425,0.03558815944202693,-0.14551406142962425,0.03558815944202693,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1433.130770722245,420.17133854693856,0.14551406142962425,0.14980273417469914
1000,base5,0.3,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.07958004549693105,0.0025711086973973676,0.10803597075411223,0.003905301250574537,0.02642271784209695,0.008345161916356975,0.03125061352043975,0.009135021977055425,0.08209763124151741,0.0025987383372804984,0.11233296334209118,0.003930615518740709,0.026890266402060214,0.009555674307854006,0.03178338973344114,0.010105936354823068,0.32395744999090786,0.02472189132563585,0.4169298056654377,0.033656239583190445,0.148175846488201,0.03624329684269889,-0.148175846488201,0.03624329684269889,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1292.8767334930676,238.32826079036246,0.148175846488201,0.15254395448041494
1000,base5,0.3,sin,exchangeable_varying_sigma,fixed,30,30,0,0.07808323635407319,0.0024669445802769866,0.10564031794707038,0.003635818768198129,0.02630041491976084,0.008165631581247751,0.03093242756115635,0.008999923577518746,0.08051352630478353,0.0024846299417112883,0.10998316971528532,0.0036176440519173356,0.026018720574854794,0.009434154058252674,0.030557898329760223,0.009927264153205507,0.2669474432031012,0.025144772878632086,0.32806552932717403,0.03707074173859848,0.1458973766523039,0.035508537171785697,-0.1458973766523039,0.035508537171785697,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1391.8875049340966,245.1403616697194,0.1458973766523039,0.15015625436892172
1000,base5,0.3,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.07229149099013715,0.002327743119023128,0.09773402378954095,0.0033480160798609127,0.023116113247911206,0.007494679999771582,0.027694245928249213,0.00822789891450042,0.07516386535342273,0.002401917314703888,0.10308343722167858,0.003363346724860031,0.023324074148136482,0.008343101552455174,0.027389554753237164,0.008739074330799354,0.2511051846836461,0.025978712011197277,0.3543941921808718,0.041345953879455014,0.15727033758703568,0.03796814755672003,-0.15727033758703568,0.03796814755672003,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1369.2615140960668,234.4786073235314,0.15727033758703568,0.16178856360580324
1000,base5,0.6,constant,exchangeable_varying_sigma,fixed,30,30,0,0.07847548606502566,0.002734757665356981,0.10567835538062975,0.004091610790265098,0.028543227003469496,0.008820556809790738,0.033643184222786456,0.009865422377639732,0.07886096973218562,0.0026474349484891736,0.10791316903145211,0.0039027172219345744,0.02933201346791257,0.010338847367347302,0.034360423417669164,0.011091907891429411,0.28213242212630607,0.02579633371924345,0.36245046453795743,0.038278640617101546,0.29923252765843783,0.0358252779348565,-0.29923252765843783,0.0358252779348565,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1483.9183680935491,422.58375749204754,0.29923252765843783,0.3013694678429908
1000,base5,0.6,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.07962840559617113,0.002761705572341993,0.1080450437259982,0.004272214367095491,0.02869529848545507,0.008979119821993866,0.03374604394498672,0.009919029424940303,0.08001799247108685,0.0026795886278299843,0.11002974472849898,0.0041013360632983055,0.029156280928757695,0.010252975623927033,0.03423933498094185,0.010970430137825449,0.32349976238710393,0.02511521216490277,0.4160411370618947,0.03426227242742786,0.3050914826202385,0.03659370280708045,-0.3050914826202385,0.03659370280708045,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,1286.5855662080887,280.2108843653324,0.3050914826202385,0.3072782319861727
